日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-01-27,0,,,254,事業主貸,,,254,事業主貸,,,259,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-31,0,,,254,事業主貸,,,254,事業主貸,,,547,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-27,0,,,254,事業主貸,,,254,事業主貸,,,110,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-02,0,,,254,事業主貸,,,254,事業主貸,,,129,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-02,0,,,254,事業主貸,,,254,事業主貸,,,580,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-23,0,,,254,事業主貸,,,254,事業主貸,,,463,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-27,0,,,254,事業主貸,,,254,事業主貸,,,719,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-20,0,,,254,事業主貸,,,254,事業主貸,,,569,ファミリーマート　取手方面　食事代,,,,,,,
2015-01-22,0,,,254,事業主貸,,,254,事業主貸,,,130,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-13,0,,,254,事業主貸,,,254,事業主貸,,,592,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-23,0,,,254,事業主貸,,,254,事業主貸,,,517,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-25,0,,,254,事業主貸,,,254,事業主貸,,,705,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-22,0,,,254,事業主貸,,,254,事業主貸,,,240,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-12,0,,,254,事業主貸,,,254,事業主貸,,,350,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-30,0,,,254,事業主貸,,,254,事業主貸,,,841,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-29,0,,,254,事業主貸,,,254,事業主貸,,,183,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-31,0,,,254,事業主貸,,,254,事業主貸,,,313,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-20,0,,,254,事業主貸,,,254,事業主貸,,,330,セブンイレブン　取手方面　食事代,,,,,,,
2015-01-12,0,,,254,事業主貸,,,254,事業主貸,,,528,ファミリーマート　取手方面　食事代,,,,,,,
2015-01-13,0,,,254,事業主貸,,,254,事業主貸,,,410,ファミリーマート　取手方面　食事代,,,,,,,
2015-01-18,0,,,254,事業主貸,,,254,事業主貸,,,260,ファミリーマート　取手方面　食事代,,,,,,,
2015-01-29,0,,,254,事業主貸,,,254,事業主貸,,,216,ＬＡＷＳＯＮ ＳＴＯＲＥ１００　取手方面　食事代,,,,,,,
2015-01-17,0,,,254,事業主貸,,,254,事業主貸,,,1008,ヤックスドラッグ　取手方面　食事代,,,,,,,
2015-01-27,0,,,738,競技関連費,,,254,事業主貸,,,491,ＬＡＷＳＯＮ　遠征　食事代,11,,,,借,仕,
2015-01-20,0,,,738,競技関連費,,,254,事業主貸,,,374,ＬＡＷＳＯＮ　遠征　食事代,11,,,,借,仕,
2015-01-09,0,,,738,競技関連費,,,254,事業主貸,,,897,セブンイレブン　遠征　食事代,11,,,,借,仕,
2015-01-14,0,,,254,事業主貸,,,254,事業主貸,,,580,セブンイレブン　小岩方面　食事代,,,,,,,
2015-01-22,0,,,254,事業主貸,,,254,事業主貸,,,478,セブンイレブン　小岩方面　食事代,,,,,,,
2015-01-15,0,,,254,事業主貸,,,254,事業主貸,,,571,ＬＡＷＳＯＮ　小岩方面　食事代,,,,,,,
2015-02-13,0,,,254,事業主貸,,,254,事業主貸,,,414,セブンイレブン　小岩方面　食事代,,,,,,,
2015-02-11,0,,,254,事業主貸,,,254,事業主貸,,,329,セブンイレブン　小岩方面　食事代,,,,,,,
2015-02-17,0,,,254,事業主貸,,,254,事業主貸,,,247,セブンイレブン　小岩方面　食事代,,,,,,,
2015-02-18,0,,,254,事業主貸,,,254,事業主貸,,,110,セブンイレブン　小岩方面　食事代,,,,,,,
2015-02-18,0,,,254,事業主貸,,,254,事業主貸,,,248,セブンイレブン　小岩方面　食事代,,,,,,,
2015-02-19,0,,,254,事業主貸,,,254,事業主貸,,,643,ＬＡＷＳＯＮ　小岩方面　食事代,,,,,,,
2015-02-06,0,,,254,事業主貸,,,254,事業主貸,,,573,ＬＡＷＳＯＮ　小岩方面　食事代,,,,,,,
2015-02-14,0,,,254,事業主貸,,,254,事業主貸,,,505,ＬＡＷＳＯＮ　小岩方面　食事代,,,,,,,
2015-02-10,0,,,254,事業主貸,,,254,事業主貸,,,390,ファミリーマート　取手方面　食事代,,,,,,,
2015-02-20,0,,,254,事業主貸,,,254,事業主貸,,,330,ファミリーマート　取手方面　食事代,,,,,,,
2015-02-24,0,,,254,事業主貸,,,254,事業主貸,,,108,ファミリーマート　取手方面　食事代,,,,,,,
2015-02-22,0,,,254,事業主貸,,,254,事業主貸,,,255,ファミリーマート　取手方面　食事代,,,,,,,
2015-02-26,0,,,254,事業主貸,,,254,事業主貸,,,248,セブンイレブン　取手方面　食事代,,,,,,,
2015-02-26,0,,,254,事業主貸,,,254,事業主貸,,,211,セブンイレブン　取手方面　食事代,,,,,,,
2015-02-28,0,,,254,事業主貸,,,254,事業主貸,,,757,セブンイレブン　取手方面　食事代,,,,,,,
2015-02-20,0,,,254,事業主貸,,,254,事業主貸,,,606,セブンイレブン　取手方面　食事代,,,,,,,
2015-02-27,0,,,254,事業主貸,,,254,事業主貸,,,528,セブンイレブン　取手方面　食事代,,,,,,,
2015-02-09,0,,,254,事業主貸,,,254,事業主貸,,,909,ウエルシア　取手方面　食事代,,,,,,,
2015-02-12,0,,,738,競技関連費,,,254,事業主貸,,,427,セブンイレブン　遠征　食事代,11,,,,借,仕,
2015-02-12,0,,,738,競技関連費,,,254,事業主貸,,,572,ＬＡＷＳＯＮ　遠征　食事代,11,,,,借,仕,
2015-02-10,0,,,738,競技関連費,,,254,事業主貸,,,266,セブンイレブン　遠征　食事代,11,,,,借,仕,
2015-02-24,0,,,738,競技関連費,,,254,事業主貸,,,706,セブンイレブン　遠征　食事代,11,,,,借,仕,
2015-02-27,0,,,738,競技関連費,,,254,事業主貸,,,814,セブンイレブン　遠征　食事代,11,,,,借,仕,
2015-03-31,0,,,254,事業主貸,,,254,事業主貸,,,320,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-10,0,,,254,事業主貸,,,254,事業主貸,,,359,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-12,0,,,254,事業主貸,,,254,事業主貸,,,398,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-13,0,,,254,事業主貸,,,254,事業主貸,,,899,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-14,0,,,254,事業主貸,,,254,事業主貸,,,536,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-16,0,,,254,事業主貸,,,254,事業主貸,,,299,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-22,0,,,254,事業主貸,,,254,事業主貸,,,248,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-20,0,,,254,事業主貸,,,254,事業主貸,,,246,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-25,0,,,254,事業主貸,,,254,事業主貸,,,560,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-24,0,,,254,事業主貸,,,254,事業主貸,,,270,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-30,0,,,254,事業主貸,,,254,事業主貸,,,230,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-28,0,,,254,事業主貸,,,254,事業主貸,,,100,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-09,0,,,254,事業主貸,,,254,事業主貸,,,260,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-09,0,,,254,事業主貸,,,254,事業主貸,,,258,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-07,0,,,254,事業主貸,,,254,事業主貸,,,250,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-03,0,,,254,事業主貸,,,254,事業主貸,,,216,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-06,0,,,254,事業主貸,,,254,事業主貸,,,330,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-05,0,,,254,事業主貸,,,254,事業主貸,,,348,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-01,0,,,254,事業主貸,,,254,事業主貸,,,252,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-30,0,,,254,事業主貸,,,254,事業主貸,,,369,セブンイレブン　取手方面　食事代,,,,,,,
2015-03-23,0,,,254,事業主貸,,,254,事業主貸,,,400,セブンイレブン　取手方面　食事代,,,,,,,
