日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2016-01-31,0,,,999,諸口,,,101,院長現金,,,192348,,,,,,,,
2016-02-29,0,,,999,諸口,,,101,院長現金,,,671924,,,,,,,,
2016-03-31,0,,,999,諸口,,,101,院長現金,,,439792,,,,,,,,
2016-04-30,0,,,999,諸口,,,101,院長現金,,,454859,,,,,,,,
2016-05-31,0,,,999,諸口,,,101,院長現金,,,236257,,,,,,,,
2016-06-30,0,,,101,院長現金,,,999,諸口,,,40425,,,,,,,,
2016-06-30,0,,,999,諸口,,,101,院長現金,,,310525,,,,,,,,
2016-07-31,0,,,101,院長現金,,,999,諸口,,,500000,,,,,,,,
2016-07-31,0,,,999,諸口,,,101,院長現金,,,231562,,,,,,,,
2016-08-31,0,,,999,諸口,,,101,院長現金,,,91959,,,,,,,,
2016-01-31,0,,,102,窓口現金,,,999,諸口,,,690829,,,,,,,,
2016-01-31,0,,,999,諸口,,,102,窓口現金,,,556909,,,,,,,,
2016-02-29,0,,,102,窓口現金,,,999,諸口,,,823459,,,,,,,,
2016-02-29,0,,,999,諸口,,,102,窓口現金,,,860769,,,,,,,,
2016-03-31,0,,,102,窓口現金,,,999,諸口,,,989174,,,,,,,,
2016-03-31,0,,,999,諸口,,,102,窓口現金,,,1040524,,,,,,,,
2016-04-30,0,,,102,窓口現金,,,999,諸口,,,762980,,,,,,,,
2016-04-30,0,,,999,諸口,,,102,窓口現金,,,740196,,,,,,,,
2016-05-31,0,,,102,窓口現金,,,999,諸口,,,819275,,,,,,,,
2016-05-31,0,,,999,諸口,,,102,窓口現金,,,801879,,,,,,,,
2016-06-30,0,,,102,窓口現金,,,999,諸口,,,830096,,,,,,,,
2016-06-30,0,,,999,諸口,,,102,窓口現金,,,786760,,,,,,,,
2016-07-31,0,,,102,窓口現金,,,999,諸口,,,607415,,,,,,,,
2016-07-31,0,,,999,諸口,,,102,窓口現金,,,691241,,,,,,,,
2016-08-31,0,,,102,窓口現金,,,999,諸口,,,643474,,,,,,,,
2016-08-31,0,,,999,諸口,,,102,窓口現金,,,667084,,,,,,,,
2016-01-31,0,,,103,小口現金,,,999,諸口,,,30000,,,,,,,,
2016-01-31,0,,,999,諸口,,,103,小口現金,,,48582,,,,,,,,
2016-02-29,0,,,999,諸口,,,103,小口現金,,,7564,,,,,,,,
2016-03-31,0,,,103,小口現金,,,999,諸口,,,30000,,,,,,,,
2016-03-31,0,,,999,諸口,,,103,小口現金,,,21624,,,,,,,,
2016-04-30,0,,,999,諸口,,,103,小口現金,,,4074,,,,,,,,
2016-05-31,0,,,103,小口現金,,,999,諸口,,,30000,,,,,,,,
2016-05-31,0,,,999,諸口,,,103,小口現金,,,10174,,,,,,,,
2016-06-30,0,,,999,諸口,,,103,小口現金,,,16694,,,,,,,,
2016-07-31,0,,,999,諸口,,,103,小口現金,,,5664,,,,,,,,
2016-08-31,0,,,103,小口現金,,,999,諸口,,,30000,,,,,,,,
2016-08-31,0,,,999,諸口,,,103,小口現金,,,10538,,,,,,,,
2016-01-31,0,,,121,三菱東京普通,,,999,諸口,,,1815356,,,,,,,,
2016-01-31,0,,,999,諸口,,,121,三菱東京普通,,,2763005,,,,,,,,
2016-02-29,0,,,121,三菱東京普通,,,999,諸口,,,2643507,,,,,,,,
2016-02-29,0,,,999,諸口,,,121,三菱東京普通,,,2077423,,,,,,,,
2016-03-31,0,,,121,三菱東京普通,,,999,諸口,,,2395483,,,,,,,,
2016-03-31,0,,,999,諸口,,,121,三菱東京普通,,,2520445,,,,,,,,
2016-04-30,0,,,121,三菱東京普通,,,999,諸口,,,3049826,,,,,,,,
2016-04-30,0,,,999,諸口,,,121,三菱東京普通,,,2813706,,,,,,,,
2016-05-31,0,,,121,三菱東京普通,,,999,諸口,,,2828769,,,,,,,,
2016-05-31,0,,,999,諸口,,,121,三菱東京普通,,,2255625,,,,,,,,
