日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-01-01,0,,,315,前受金,,,513,家賃収入,2101,安斎経夫,40000,１月分安斎経夫,2,,,,貸,売,
2015-01-05,0,,,314,未払金,,,122,瀧野川信金普通,,,109384,証書貸付,,,,,,,
2015-01-05,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-02-02,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-03-02,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-03-31,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-06-01,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-06-30,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-07-31,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-08-31,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-09-30,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-11-02,0,,,723,通信費,,,122,瀧野川信金普通,,,4158,ＮＴＴ,11,,,,借,仕,
2015-01-20,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,1686,電気代,11,,,,借,仕,
2015-01-28,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,344,電気代,11,,,,借,仕,
2015-01-28,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,4533,電気代,11,,,,借,仕,
2015-02-18,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,1589,電気代,11,,,,借,仕,
2015-02-18,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,3029,水道料金,11,,,,借,仕,
2015-02-27,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,348,電気代,11,,,,借,仕,
2015-02-27,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,3544,電気代,11,,,,借,仕,
2015-03-18,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,1309,電気代,11,,,,借,仕,
2015-03-20,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,8221,ガス代,11,,,,借,仕,
2015-03-27,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,352,電気代,11,,,,借,仕,
2015-03-27,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,3273,電気代,11,,,,借,仕,
2015-04-16,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,2958,水道料金,11,,,,借,仕,
2015-04-20,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,1389,電気代,11,,,,借,仕,
2015-04-21,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,8572,ガス代,11,,,,借,仕,
2015-05-20,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,1415,電気代,11,,,,借,仕,
2015-05-29,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,350,電気代,11,,,,借,仕,
2015-06-18,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,1334,電気代,11,,,,借,仕,
2015-06-29,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,335,電気代,11,,,,借,仕,
2015-07-17,0,,,724,水道光熱費,,,122,瀧野川信金普通,,,1251,電気代,11,,,,借,仕,
