日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-04-01,0,501,400,869,雑費,1015,事務所(珈琲･お茶,111,現金,4,成田,6480,成間　ﾚｷﾞｭﾗ-ｺ-ﾋ-ﾘ-ｽ料/ｴ-ﾑｻ-ﾋﾞｽ,11,,,,借,仕,
2015-04-01,0,501,400,842,旅費交通費,4,駐車料,111,現金,4,成田,900,成間　駐車料(本社・新卒入社式)/三井のﾘﾊﾟ-ｸ,11,,,,借,仕,
2015-04-03,0,502,400,869,雑費,2001,祈祷･護摩料等,111,現金,4,成田,4060,成間　取香区祭礼日本酒2本　奉納/やまや成田店,11,,,,借,仕,
2015-04-08,0,503,400,856,事務用品費,2,文房具･用紙,111,現金,4,成田,1200,成間　香典袋　20枚/JAL生協,11,,,,借,仕,
2015-04-08,0,503,121,737,福利厚生費,11,慶弔関係,111,現金,4,成田,5000,TSK(出向　前田裕樹　祖父逝去香典,4,,,,借,仕,
2015-04-01,0,1,,184,前払費用,4304,駐車料[NRT:藤崎ヨシ],132,城北信金普通,,,750000,成田　H27.4～9月分駐車場料(第1駐)/藤崎ヨシ,,,,,,,
2015-04-01,0,1,400,858,支払手数料,3,振込料[現預払],132,城北信金普通,,,432,成間　送金料(藤崎ヨシ)/城北信金,11,,,,借,仕,
2015-04-01,0,1,,111,現金,1,本社,186,立替金,1002,臨時職員,29174,輸3　3月分給与社保料立替　入金/篠崎孝雄(R),,,,,,,
2015-04-01,0,1,11,869,雑費,1015,事務所(珈琲･お茶,111,現金,1,本社,216,本社　お茶代　2本/LOWSON100,11,,,,借,仕,
2015-04-01,0,1,11,870,採用募集費,2,採用費,111,現金,1,本社,25920,本社　お弁当代(入社式　16名分)/今半ﾌ-ｽﾞﾌﾟﾗﾝﾄ,11,,,,借,仕,
2015-04-01,0,1,7741,853,租税公課,14,印紙･証紙,111,現金,1,本社,20000,所沢駅　契約印紙代(西武鉄道S)/藤崎郵便局,4,,,,借,仕,
2015-04-01,0,1,11,843,通信費,1,切手･郵送料,111,現金,1,本社,17620,本社　切手・ﾚﾀ-ﾊﾟｯｸ代/藤崎郵便局,11,,,,借,仕,
2015-04-01,0,2,,122,みずほ銀行普通,,,152,売掛金,3634,藤原運輸[集配],4042468,藤原運輸　大阪　2月分集配作業料,,,,,,,
2015-04-01,0,2,,122,みずほ銀行普通,,,152,売掛金,3631,藤原運輸,112266,藤原運輸　泉北　2月分無人車作業料,,,,,,,
2015-04-01,0,2,192,858,支払手数料,2,振込料[掛相殺],152,売掛金,3634,藤原運輸[集配],432,陸運　送金料相殺(藤原運輸),11,,,,借,仕,
2015-04-02,0,3,869,853,租税公課,14,印紙･証紙,111,現金,1,本社,20000,SWX(入札　契約印紙(中央支援学校)/藤崎郵便局,4,,,,借,仕,
2015-04-02,0,3,869,853,租税公課,14,印紙･証紙,111,現金,1,本社,200,SWX(入札　契約印紙(川越市役所)/藤崎郵便局,4,,,,借,仕,
2015-04-02,0,3,11,853,租税公課,14,印紙･証紙,111,現金,1,本社,800,本社　印紙　200円＊4/藤崎郵便局,4,,,,借,仕,
2015-04-02,0,3,11,843,通信費,2,宅配便代,111,現金,1,本社,1188,本社　宅急便代(ﾚﾉﾎﾞﾘﾍﾟｱｾﾝﾀ-)/ﾔﾏﾄ運輸,11,,,,借,仕,
2015-04-02,0,3,713,856,事務用品費,9991,什器･備品(小額),0,諸口,,,19824,東京　ﾀｲﾑﾚｺ-ﾀﾞ-　BX2000　1台/西濃運輸,11,,,,借,仕,
2015-04-02,0,3,,216,工具器具備品,,,111,現金,1,本社,19824,東京　ﾀｲﾑﾚｺ-ﾀﾞ-　BX2000　1台/西濃運輸,4,,,,借,仕,
2015-04-02,0,3,,0,諸口,,,216,工具器具備品,,,19824,東京　ﾀｲﾑﾚｺ-ﾀﾞ-　BX2000　1台/西濃運輸,4,,,,貸,仕,
2015-04-02,0,4,770,851,燃料費,1,燃料代,111,現金,1,本社,1848,所間　ガソリン代(3/31西武鉄道S請求書挨拶)/ﾔﾏﾋﾛ,11,,,,借,仕,
2015-04-02,0,4,400,851,燃料費,1,燃料代,111,現金,1,本社,2952,成間　ガソリン代(4/1成田支店打合せ、挨拶)/ﾔﾏﾋﾛ,11,,,,借,仕,
2015-04-02,0,4,,315,未払費用,1412,ENEOSﾌﾛﾝﾃｨｱ(高輪E),122,みずほ銀行普通,,,166007,本社他　2月分燃料代/ﾄﾖﾀF,,,,,,,
2015-04-02,0,4,7781,741,外注費,,,122,みずほ銀行普通,,,2644,飯能(体　2月分燃料代/ﾄﾖﾀF,11,,,,借,仕,
2015-04-02,0,4,7782,741,外注費,,,122,みずほ銀行普通,,,8129,飯能(公　2月分燃料代/ﾄﾖﾀF,11,,,,借,仕,
2015-04-02,0,4,770,111,現金,1,本社,914,雑収入,9912,BOXｼ-ﾄ利用料,6000,所間　4/12ﾎﾞｯｸｽｼ-ﾄ利用料　3席/所沢(営)杉山直亮,11,,,,貸,売,
2015-04-03,0,5,11,869,雑費,2002,謄本･証明書等,111,現金,1,本社,900,本社　印鑑証明書　2通/横浜地方法務局,4,,,,借,仕,
2015-04-03,0,5,11,869,雑費,1006,ﾏｯﾄﾓｯﾌﾟﾘ-ｽ料,111,現金,1,本社,1906,本社　玄関ﾏｯﾄﾘ-ｽ料/ﾀﾞｽｷﾝ(ﾅｯｸ),11,,,,借,仕,
2015-04-03,0,5,1,842,旅費交通費,1,通勤費,111,現金,1,本社,5892,"本社(役　3/30,24本宮常務　本社通勤費/交通機関",11,,,,借,仕,
2015-04-03,0,5,100,842,旅費交通費,11,出張旅費,111,現金,1,本社,40550,大間　3/30～4/2大阪出張旅費(本宮常務)/交通機関,11,,,,借,仕,
2015-04-03,0,5,100,842,旅費交通費,12,出張宿泊費,111,現金,1,本社,26640,大間　3/30～4/2大阪出張宿泊費(3泊)/ｼﾞｮｲﾃﾙ大阪,11,,,,借,仕,
2015-04-03,0,5,100,842,旅費交通費,13,出張日当,111,現金,1,本社,32000,大間　3/30～4/2大阪出張日当(4日)/本宮常務,2,,,,借,仕,
2015-04-03,0,6,,186,立替金,2001,サンワックス(BBQ,132,城北信金普通,,,175520,ﾌﾟﾗｽﾜﾝ保険S　多摩川(駐　警備業賠償責任保険料,,,,,,,
2015-04-03,0,6,,186,立替金,2001,サンワックス(BBQ,132,城北信金普通,,,3160,ﾌﾟﾗｽﾜﾝ保険S　多摩川(宇奈根　動産総合保険料,,,,,,,
2015-04-03,0,6,,186,立替金,2001,サンワックス(BBQ,132,城北信金普通,,,3160,ﾌﾟﾗｽﾜﾝ保険S　多摩川(瀬田　動産総合保険料,,,,,,,
2015-04-03,0,6,,186,立替金,2001,サンワックス(BBQ,132,城北信金普通,,,4200,ﾌﾟﾗｽﾜﾝ保険S　多摩川(丸子橋　動産総合保険料,,,,,,,
2015-04-03,0,6,861,858,支払手数料,3,振込料[現預払],132,城北信金普通,,,432,多摩川(駐　送金料(ﾌﾟﾗｽﾜﾝ保険ｻ-ﾋﾞｽ)/城北信金,11,,,,借,仕,
2015-04-06,0,7,,111,現金,1,本社,183,仮払金,201,費用取引,121085,飯能指管　備品購入仮払残金精算/村岡均一,,,,,,,
2015-04-06,0,7,11,869,雑費,1999,その他[消課],111,現金,1,本社,1440,本社　H27年度道路占用料(看板)/道路公園ｾﾝﾀ-,4,,,,借,仕,
2015-04-06,0,7,,315,未払費用,1342,富士ゼロックス,122,みずほ銀行普通,,,6194,品川　2月分ｺﾋﾟ-ｶｳﾝﾀ-料/富士ｾﾞﾛｯｸｽ東京,,,,,,,
2015-04-06,0,7,,315,未払費用,1342,富士ゼロックス,122,みずほ銀行普通,,,2734,新高輪　2月分ｺﾋﾟ-ｶｳﾝﾀ-料/富士ｾﾞﾛｯｸｽ東京,,,,,,,
2015-04-06,0,7,,315,未払費用,1342,富士ゼロックス,122,みずほ銀行普通,,,41547,本社　2月分ｺﾋﾟ-ｶｳﾝﾀ-料/富士ｾﾞﾛｯｸｽ神奈川,,,,,,,
2015-04-06,0,7,,315,未払費用,1342,富士ゼロックス,122,みずほ銀行普通,,,20434,成間　2月分ｺﾋﾟ-ｶｳﾝﾀ-料/富士ｾﾞﾛｯｸｽ千葉,,,,,,,
2015-04-06,0,7,,315,未払費用,1342,富士ゼロックス,122,みずほ銀行普通,,,6409,所間　2月分ｺﾋﾟ-ｶｳﾝﾀ-料/富士ｾﾞﾛｯｸｽ埼玉,,,,,,,
2015-04-06,0,8,,315,未払費用,1342,富士ゼロックス,122,みずほ銀行普通,,,1080,飯能指管　2月分ｺﾋﾟ-ｶｳﾝﾀ-料/富士ｾﾞﾛｯｸｽ埼玉,,,,,,,
2015-04-06,0,8,,122,みずほ銀行普通,,,152,売掛金,2311,サンワックス,6621386,ｻﾝﾜｯｸｽ　２月分作業料,,,,,,,
2015-04-06,0,8,,122,みずほ銀行普通,,,152,売掛金,2311,サンワックス,588600,ｻﾝﾜｯｸｽ　中央支援学校　２月分空調設備点検料,,,,,,,
2015-04-06,0,8,,122,みずほ銀行普通,,,152,売掛金,2311,サンワックス,54000,ｻﾝﾜｯｸｽ　中央支援学校　１月分防火対象物点検料,,,,,,,
2015-04-06,0,8,,122,みずほ銀行普通,,,152,売掛金,2311,サンワックス,291600,ｻﾝﾜｯｸｽ　川崎港C/T　11月分消防設備点検料,,,,,,,
2015-04-06,0,8,820,858,支払手数料,2,振込料[掛相殺],152,売掛金,2311,サンワックス,648,SWX(共　送金料相殺(ｻﾝﾜｯｸｽ),11,,,,借,仕,
2015-04-06,0,8,778,851,燃料費,1,燃料代,111,現金,1,本社,4000,飯能指管　ｶﾞｿﾘﾝ代(4/3飯能木村顧問打合せ)/ﾔﾏﾋﾛ,11,,,,借,仕,
2015-04-06,0,9,,135,川崎信金普通,,,185,未収入金,2311,サンワックス,35900,多摩川(BBQ　3/31ﾚﾝﾀﾙ料・入場料,,,,,,,
2015-04-06,0,9,,135,川崎信金普通,,,319,仮受金,103,多摩川(BBQ,293600,多摩川(BBQ　4/1～5ﾚﾝﾀﾙ料・入場料,,,,,,,
2015-04-06,0,9,,135,川崎信金普通,,,319,仮受金,102,多摩川(駐,347000,"緑地協会　4/4,5　多摩川駐車料　入金",,,,,,,
2015-04-07,0,10,1,842,旅費交通費,1,通勤費,111,現金,1,本社,15000,本社(役　ﾊﾟｽﾓﾁｬ-ｼﾞ料(飯島社長)/交通機関,11,,,,借,仕,
2015-04-07,0,10,,122,みずほ銀行普通,,,185,未収入金,1413,第一生命,664886,第一生命　養老保険解約返戻金(古賀),,,,,,,
2015-04-07,0,10,,122,みずほ銀行普通,,,185,未収入金,1413,第一生命,2206728,第一生命　養老保険解約返戻金(藤井),,,,,,,
2015-04-08,0,11,11,844,交際費,5,慶弔･餞別費,111,現金,1,本社,30000,本社　餞別金(城北信金池浦支店長)/池浦伸一郎様,2,,,,借,仕,
2015-04-08,0,11,7782,741,外注費,,,111,現金,1,本社,20691,飯能(公　３月分電気代(阿須　2件)/東京電力,11,,,,借,仕,
2015-04-08,0,11,7781,741,外注費,,,122,みずほ銀行普通,,,18473,飯能(体　３月分ｶﾞｽ代/鍋屋ﾌﾟﾛﾊﾟﾝ,11,,,,借,仕,
2015-04-08,0,11,,315,未払費用,1451,東京電力,122,みずほ銀行普通,,,51914,成間　３月分電気代　3件(成田支店)/東京電力,,,,,,,
2015-04-08,0,11,,315,未払費用,1451,東京電力,122,みずほ銀行普通,,,3459,成間　３月分外灯電気代(取香駐)/東京電力,,,,,,,
2015-04-08,0,11,400,849,水道光熱費,1,電気代,122,みずほ銀行普通,,,652,成間　３月分外灯電気代(ﾎﾘﾃﾞｲｲﾝ駐)/東京電力,11,,,,借,仕,
2015-04-08,0,11,,122,みずほ銀行普通,,,152,売掛金,2856,[川崎市]養護学校,29700,川崎市　中央支援学校　３月分作業料,,,,,,,
