日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-07-03,0,,,121,爽やか信金普通,,,166,売掛金,32,樋口　修一,16200,樋口　修一,,,,,,,
2015-07-07,0,,,121,爽やか信金普通,,,166,売掛金,2,新井　英樹,160000,新井　英樹,,,,,,,
2015-07-08,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,43200,大貴,,,,,,,
2015-09-10,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,43200,大貴,,,,,,,
2015-09-11,0,,,121,爽やか信金普通,,,813,雑収入,,,10,所得税額等還付金,4,,,,貸,売,
2015-09-14,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,43200,大貴,,,,,,,
2015-09-20,0,,,121,爽やか信金普通,,,999,諸口,,,29,爽やか信用金庫　受取利息,,,,,,,
2015-09-20,0,,,999,諸口,,,811,受取利息,42,預金,35,爽やか信用金庫　受取利息,2,,,,貸,売,
2015-09-20,0,,,726,租税公課,45,預金利息国税,999,諸口,,,5,預金利息国税爽やか信用金庫　受取利息,4,,,,借,仕,
2015-09-20,0,,,726,租税公課,46,預金利息地方税,999,諸口,,,1,預金利息地方税爽やか信用金庫　受取利息,4,,,,借,仕,
2015-09-24,0,,,121,爽やか信金普通,,,813,雑収入,,,3,法人県民税利子割還付金,4,,,,貸,売,
2015-07-13,0,,,725,水道光熱費,,,121,爽やか信金普通,,,3066,5、6月分水道料金5,11,,,,借,仕,
2015-09-14,0,,,725,水道光熱費,,,121,爽やか信金普通,,,3066,7、8月分水道料金10,11,,,,借,仕,
2015-07-15,0,,,725,水道光熱費,,,121,爽やか信金普通,,,1688,6月分ガス料金6,11,,,,借,仕,
2015-08-17,0,,,725,水道光熱費,,,121,爽やか信金普通,,,1483,7月分ガス料金5,11,,,,借,仕,
2015-09-15,0,,,725,水道光熱費,,,121,爽やか信金普通,,,1296,8月分ガス料金4,11,,,,借,仕,
2015-08-24,0,,,738,図書費,,,121,爽やか信金普通,,,3723,新聞代,11,,,,借,仕,
2015-09-24,0,,,738,図書費,,,121,爽やか信金普通,,,3723,新聞代,11,,,,借,仕,
2015-07-31,0,,,724,通信費,,,121,爽やか信金普通,,,6322,ＮＴＴ　電話料金,11,,,,借,仕,
2015-08-31,0,,,724,通信費,,,121,爽やか信金普通,,,6141,ＮＴＴ　電話料金,11,,,,借,仕,
2015-09-30,0,,,724,通信費,,,121,爽やか信金普通,,,6244,ＮＴＴ　電話料金,11,,,,借,仕,
2015-07-23,0,,,738,図書費,,,121,爽やか信金普通,,,3723,新聞代,11,,,,借,仕,
2015-09-14,0,,,101,現金,,,121,爽やか信金普通,,,200000,現金引き出し,,,,,,,
2015-10-05,0,,,121,爽やか信金普通,,,166,売掛金,8,唐戸弘・アヤ子,32400,唐戸弘・アヤ子,,,,,,,
2015-10-05,0,,,121,爽やか信金普通,,,166,売掛金,2,新井　英樹,139360,新井　英樹,,,,,,,
2015-10-13,0,,,121,爽やか信金普通,,,166,売掛金,32,樋口　修一,81000,樋口　修一,,,,,,,
2015-12-10,0,,,121,爽やか信金普通,,,166,売掛金,2,新井　英樹,94800,新井　英樹,,,,,,,
2015-12-14,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,43200,大貴,,,,,,,
2015-12-14,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,43200,大貴,,,,,,,
2016-01-05,0,,,121,爽やか信金普通,,,166,売掛金,32,樋口　修一,32400,樋口　修一,,,,,,,
2016-02-02,0,,,121,爽やか信金普通,,,166,売掛金,8,唐戸弘・アヤ子,43200,唐戸弘・アヤ子,,,,,,,
2016-02-08,0,,,121,爽やか信金普通,,,166,売掛金,2,新井　英樹,159600,新井　英樹,,,,,,,
2016-03-01,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,43200,大貴,,,,,,,
2016-03-05,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,43200,大貴,,,,,,,
2016-03-05,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,152280,大貴,,,,,,,
2016-03-09,0,,,121,爽やか信金普通,,,166,売掛金,2,新井　英樹,169560,新井　英樹,,,,,,,
2016-03-17,0,,,121,爽やか信金普通,,,166,売掛金,32,樋口　修一,32400,樋口　修一,,,,,,,
2016-03-20,0,,,121,爽やか信金普通,,,999,諸口,,,18,爽やか信用金庫　受取利息,,,,,,,
2016-03-20,0,,,999,諸口,,,811,受取利息,42,預金,20,爽やか信用金庫　受取利息,2,,,,貸,売,
2016-03-20,0,,,726,租税公課,45,預金利息国税,999,諸口,,,2,預金利息国税爽やか信用金庫　受取利息,4,,,,借,仕,
2016-04-12,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,43200,大貴,,,,,,,
2016-05-02,0,,,121,爽やか信金普通,,,511,売上高,,,32400,内洞裕太,11,,,,貸,売,
2016-05-10,0,,,121,爽やか信金普通,,,166,売掛金,2,新井　英樹,64800,新井　英樹,,,,,,,
2016-05-10,0,,,121,爽やか信金普通,,,166,売掛金,8,唐戸弘・アヤ子,31800,唐戸弘・アヤ子,,,,,,,
2016-05-27,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,43200,大貴,,,,,,,
2016-06-06,0,,,121,爽やか信金普通,,,166,売掛金,8,唐戸弘・アヤ子,10800,唐戸弘・アヤ子,,,,,,,
2016-06-06,0,,,121,爽やか信金普通,,,166,売掛金,19,大貴,118800,大貴,,,,,,,
2016-06-06,0,,,121,爽やか信金普通,,,314,未払金,2,いずみ,74500,大貴法人税分　いずみ立替分,,,,,,,
2016-06-06,0,,,121,爽やか信金普通,,,314,未払金,2,いずみ,312400,大貴消費税分　いずみ立替分,,,,,,,
2016-06-06,0,,,121,爽やか信金普通,,,166,売掛金,2,新井　英樹,259200,新井　英樹,,,,,,,
2015-10-15,0,,,725,水道光熱費,,,121,爽やか信金普通,,,1414,9月分ガス料金5,11,,,,借,仕,
