日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-03-02,0,,,101,現金,,,189,事業主貸,,,40000,現金引き出し,,,,,,,
2015-04-24,0,,,101,現金,,,511,売上高,,,32400,ラーフオーバーフロー,11,,,,貸,売,
2015-01-22,0,,,101,現金,,,124,普通東京三菱社,,,900000,現金引き出し,,,,,,,
2015-02-02,0,,,101,現金,,,124,普通東京三菱社,,,300000,現金引き出し,,,,,,,
2015-02-23,0,,,101,現金,,,124,普通東京三菱社,,,500000,現金引き出し,,,,,,,
2015-03-02,0,,,101,現金,,,124,普通東京三菱社,,,60000,現金引き出し,,,,,,,
2015-03-23,0,,,101,現金,,,124,普通東京三菱社,,,1000000,現金引き出し,,,,,,,
2015-04-22,0,,,101,現金,,,124,普通東京三菱社,,,800000,現金引き出し,,,,,,,
2015-04-24,0,,,101,現金,,,124,普通東京三菱社,,,100000,現金引き出し,,,,,,,
2015-05-01,0,,,101,現金,,,124,普通東京三菱社,,,100000,現金引き出し,,,,,,,
2015-05-22,0,,,101,現金,,,124,普通東京三菱社,,,1000000,現金引き出し,,,,,,,
2015-05-25,0,,,101,現金,,,124,普通東京三菱社,,,200000,現金引き出し,,,,,,,
2015-06-23,0,,,101,現金,,,124,普通東京三菱社,,,1000000,現金引き出し,,,,,,,
2015-06-30,0,,,101,現金,,,124,普通東京三菱社,,,300000,現金引き出し,,,,,,,
2015-07-31,0,,,101,現金,,,124,普通東京三菱社,,,100000,現金引き出し,,,,,,,
2015-07-21,0,,,101,現金,,,124,普通東京三菱社,,,1000000,現金引き出し,,,,,,,
2015-08-23,0,,,101,現金,,,124,普通東京三菱社,,,1300000,現金引き出し,,,,,,,
2015-09-24,0,,,101,現金,,,124,普通東京三菱社,,,1000000,現金引き出し,,,,,,,
2015-10-19,0,,,101,現金,,,124,普通東京三菱社,,,1000000,現金引き出し,,,,,,,
2015-11-24,0,,,101,現金,,,124,普通東京三菱社,,,700000,現金引き出し,,,,,,,
2015-12-22,0,,,101,現金,,,124,普通東京三菱社,,,500000,現金引き出し,,,,,,,
2015-12-24,0,,,101,現金,,,124,普通東京三菱社,,,200000,現金引き出し,,,,,,,
2015-01-08,0,,,101,現金,,,189,事業主貸,,,30000,明大中野八王子　飯塚先生結婚式撮影料（前期入金済）,,,,,,,
2015-01-09,0,,,101,現金,,,511,売上高,,,400,大妻中野　受験用証明写真代,11,,,,貸,売,
2015-01-13,0,,,101,現金,,,511,売上高,,,412010,明大中野　修学旅行写真代,11,,,,貸,売,
2015-01-14,0,,,101,現金,,,511,売上高,,,600,大妻中野　受験用証明写真代,11,,,,貸,売,
2015-01-19,0,,,101,現金,,,511,売上高,,,193980,柏みどり幼　プロジェクト写真代,11,,,,貸,売,
2015-01-20,0,,,101,現金,,,511,売上高,,,800,大妻中野　受験用証明写真代,11,,,,貸,売,
2015-01-26,0,,,101,現金,,,511,売上高,,,800,大妻中野　受験用証明写真代,11,,,,貸,売,
2015-01-26,0,,,101,現金,,,511,売上高,,,113300,大妻中野　合唱コンクール写真代,11,,,,貸,売,
2015-01-28,0,,,101,現金,,,511,売上高,,,400,大妻中野　受験用証明写真代,11,,,,貸,売,
2015-02-07,0,,,101,現金,,,511,売上高,,,52250,柳古流会　新年会写真代,11,,,,貸,売,
2015-03-10,0,,,101,現金,,,511,売上高,,,751680,明大中野　中学修学旅行記念アルバム代,11,,,,貸,売,
2015-03-12,0,,,101,現金,,,511,売上高,,,381100,柏みどり幼　音に遊ぶ会写真代,11,,,,貸,売,
2015-03-16,0,,,101,現金,,,511,売上高,,,147500,隅田学園　ひなまつり写真代,11,,,,貸,売,
2015-03-27,0,,,101,現金,,,511,売上高,,,73600,隅田学園　卒園記念写真代,11,,,,貸,売,
2015-04-03,0,,,101,現金,,,511,売上高,,,55400,第四峡田小　二分の一成人式写真代,11,,,,貸,売,
2015-04-03,0,,,101,現金,,,511,売上高,,,111360,柏みどり保　7月～12月の生活写真代,11,,,,貸,売,
2015-04-04,0,,,101,現金,,,511,売上高,,,40824,明大中野八王子　剣道部卒業記念写真代,11,,,,貸,売,
2015-04-09,0,,,101,現金,,,511,売上高,,,228200,柏みどり幼　卒園式他写真代,11,,,,貸,売,
2015-04-30,0,,,101,現金,,,511,売上高,,,143500,明大中野八王子　高校入学記念写真代,11,,,,貸,売,
2015-04-30,0,,,101,現金,,,511,売上高,,,100800,明大中野八王子　中学入学記念写真代,11,,,,貸,売,
2015-04-30,0,,,101,現金,,,511,売上高,,,8360,柏みどり保　修了式写真代,11,,,,貸,売,
2015-04-30,0,,,101,現金,,,511,売上高,,,8760,柏みどり幼　ミニ卒園式写真代,11,,,,貸,売,
2015-05-13,0,,,101,現金,,,511,売上高,,,29268,明大中野　バスケ部卒業記念写真代,11,,,,貸,売,
2015-05-22,0,,,101,現金,,,511,売上高,,,152380,柏みどり幼　入園・進級式写真代,11,,,,貸,売,
2015-05-29,0,,,101,現金,,,511,売上高,,,162800,明大中野　音楽部定期演奏会写真代,11,,,,貸,売,
2015-06-10,0,,,101,現金,,,511,売上高,,,414500,明大中野　学年旅行写真代,11,,,,貸,売,
2015-06-12,0,,,101,現金,,,511,売上高,,,133500,大妻中野　高校1年遠足写真代,11,,,,貸,売,
2015-06-19,0,,,101,現金,,,511,売上高,,,153780,柏みどり幼　おとまり会写真代,11,,,,貸,売,
2015-06-19,0,,,101,現金,,,511,売上高,,,323900,大妻中野　高校2年歴史文化研究旅行写真代,11,,,,貸,売,
2015-06-19,0,,,101,現金,,,511,売上高,,,157300,大妻中野　中学2年環境学習旅行写真代,11,,,,貸,売,
2015-06-22,0,,,101,現金,,,511,売上高,,,175700,大妻中野　中学1年オリエンテーション旅行写真代,11,,,,貸,売,
2015-06-22,0,,,101,現金,,,511,売上高,,,294400,大妻中野　中学3年平和学習旅行写真代,11,,,,貸,売,
2015-06-26,0,,,101,現金,,,511,売上高,,,149920,柏みどり幼　川の自然教室写真代,11,,,,貸,売,
2015-07-01,0,,,101,現金,,,511,売上高,,,181400,第四峡田小　運動会写真代,11,,,,貸,売,
2015-07-08,0,,,101,現金,,,511,売上高,,,212100,大妻中野　高校1年イングリッシュキャンプ写真代,11,,,,貸,売,
2015-07-15,0,,,101,現金,,,511,売上高,,,35900,第四峡田小　3年社会科見学写真代,11,,,,貸,売,
2015-08-17,0,,,101,現金,,,511,売上高,,,401200,柏みどり幼　4月～6月写真代,11,,,,貸,売,
2015-09-04,0,,,101,現金,,,511,売上高,,,221080,柏みどり幼　山の自然教室写真代,11,,,,貸,売,
2015-09-24,0,,,101,現金,,,511,売上高,,,329300,明大中野　中学1年移動教室写真代,11,,,,貸,売,
2015-09-29,0,,,101,現金,,,511,売上高,,,123000,第四峡田小　4年下田移動教室写真代,11,,,,貸,売,
2015-09-30,0,,,101,現金,,,511,売上高,,,52280,柏みどり幼　夏まつり写真代,11,,,,貸,売,
2015-10-27,0,,,101,現金,,,511,売上高,,,157760,柏みどり幼　7月～8月写真代,11,,,,貸,売,
2015-10-30,0,,,101,現金,,,511,売上高,,,111600,第四峡田小　1・2年遠足写真代,11,,,,貸,売,
2015-10-30,0,,,101,現金,,,511,売上高,,,51000,第四峡田小　3・4年遠足写真代,11,,,,貸,売,
2015-10-30,0,,,101,現金,,,511,売上高,,,119800,第四峡田小　5年清里移動教室写真代,11,,,,貸,売,
2015-11-03,0,,,101,現金,,,511,売上高,,,1400,柳古流会　平成26年度表彰式写真代追加分,11,,,,貸,売,
2015-11-10,0,,,101,現金,,,511,売上高,,,84880,柏みどり保　1月～6月写真代,11,,,,貸,売,
2015-12-01,0,,,101,現金,,,511,売上高,,,145100,第四峡田小　6年下田移動教室写真代,11,,,,貸,売,
2015-12-02,0,,,101,現金,,,511,売上高,,,470520,柏みどり幼　運動会写真代,11,,,,貸,売,
2015-12-16,0,,,101,現金,,,511,売上高,,,430500,明大中野　中学3年修学旅行写真代,11,,,,貸,売,
2015-12-16,0,,,101,現金,,,511,売上高,,,47800,第四峡田小　5年社会科見学写真代,11,,,,貸,売,
2015-12-16,0,,,101,現金,,,511,売上高,,,15800,第四峡田小　90周年式典写真代,11,,,,貸,売,
2015-01-23,0,,,101,現金,,,316,預り金,,,3140,鈴木守　所得税,,,,,,,
2015-01-23,0,,,101,現金,,,316,預り金,,,4910,田邉廣作　所得税,,,,,,,
2015-02-25,0,,,101,現金,,,316,預り金,,,3140,鈴木守　所得税,,,,,,,
2015-02-25,0,,,101,現金,,,316,預り金,,,4980,田邉廣作　所得税,,,,,,,
2015-03-07,0,,,101,現金,,,511,売上高,,,2400,明大中野　相撲部卒業記念写真代,11,,,,貸,売,
2015-03-25,0,,,101,現金,,,316,預り金,,,4980,田邉廣作　所得税,,,,,,,
2015-03-25,0,,,101,現金,,,316,預り金,,,3140,鈴木守　所得税,,,,,,,
2015-04-24,0,,,101,現金,,,316,預り金,,,3140,鈴木守　所得税,,,,,,,
2015-04-24,0,,,101,現金,,,316,預り金,,,5200,田邉廣作　所得税,,,,,,,
2015-05-25,0,,,101,現金,,,316,預り金,,,3140,鈴木守　所得税,,,,,,,
2015-05-25,0,,,101,現金,,,316,預り金,,,5680,田邉廣作　所得税,,,,,,,
2015-06-25,0,,,101,現金,,,316,預り金,,,5200,田邉廣作　所得税,,,,,,,
2015-06-25,0,,,101,現金,,,316,預り金,,,3140,鈴木守　所得税,,,,,,,
2015-07-10,0,,,101,現金,,,316,預り金,,,4084,田邉廣作　所得税,,,,,,,
2015-07-24,0,,,101,現金,,,316,預り金,,,3140,鈴木守　所得税,,,,,,,
2015-07-24,0,,,101,現金,,,316,預り金,,,4980,田邉廣作　所得税,,,,,,,
2015-08-25,0,,,101,現金,,,316,預り金,,,3140,鈴木守　所得税,,,,,,,
2015-08-25,0,,,101,現金,,,316,預り金,,,5780,田邉廣作　所得税,,,,,,,
2015-09-25,0,,,101,現金,,,316,預り金,,,3140,鈴木守　所得税,,,,,,,
