日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-01-16,,,,314,未払金,100,菅原彩子,101,現金,,,20000,菅原彩子,,,,,,,
2015-02-08,,,,314,未払金,100,菅原彩子,101,現金,,,90000,菅原彩子,,,,,,,
2015-02-21,,,,314,未払金,100,菅原彩子,101,現金,,,60000,菅原彩子,,,,,,,
2015-03-01,,,,314,未払金,100,菅原彩子,101,現金,,,12000,菅原彩子,,,,,,,
2015-05-15,,,,314,未払金,100,菅原彩子,101,現金,,,16000,菅原彩子,,,,,,,
2015-06-17,,,,314,未払金,100,菅原彩子,101,現金,,,15000,菅原彩子,,,,,,,
2015-06-18,,,,314,未払金,100,菅原彩子,101,現金,,,15000,菅原彩子,,,,,,,
2015-01-24,,,,314,未払金,13,柳谷公一,101,現金,,,90000,柳谷公一,,,,,,,
2015-02-08,,,,314,未払金,13,柳谷公一,101,現金,,,120000,柳谷公一,,,,,,,
2015-02-28,,,,314,未払金,13,柳谷公一,101,現金,,,120000,柳谷公一,,,,,,,
2015-03-14,,,,314,未払金,13,柳谷公一,101,現金,,,60000,柳谷公一,,,,,,,
2015-03-21,,,,314,未払金,13,柳谷公一,101,現金,,,73000,柳谷公一,,,,,,,
2015-03-27,,,,314,未払金,13,柳谷公一,101,現金,,,40000,柳谷公一,,,,,,,
2015-04-14,,,,314,未払金,13,柳谷公一,101,現金,,,100000,柳谷公一,,,,,,,
2015-04-21,,,,314,未払金,13,柳谷公一,101,現金,,,35000,柳谷公一,,,,,,,
2015-04-29,,,,314,未払金,13,柳谷公一,101,現金,,,60000,柳谷公一,,,,,,,
2015-05-06,,,,314,未払金,13,柳谷公一,101,現金,,,40000,柳谷公一,,,,,,,
2015-05-17,,,,314,未払金,13,柳谷公一,101,現金,,,75000,柳谷公一,,,,,,,
2015-05-21,,,,314,未払金,13,柳谷公一,101,現金,,,40000,柳谷公一,,,,,,,
2015-06-03,,,,314,未払金,13,柳谷公一,101,現金,,,110000,柳谷公一,,,,,,,
2015-06-16,,,,314,未払金,13,柳谷公一,101,現金,,,140000,柳谷公一,,,,,,,
2015-06-24,,,,314,未払金,13,柳谷公一,101,現金,,,80000,柳谷公一,,,,,,,
2015-06-29,,,,314,未払金,13,柳谷公一,101,現金,,,41700,柳谷公一,,,,,,,
2015-01-16,,,,314,未払金,15,内田智裕,101,現金,,,100000,内田智裕,,,,,,,
2015-01-31,,,,314,未払金,15,内田智裕,101,現金,,,90000,内田智裕,,,,,,,
2015-02-13,,,,314,未払金,15,内田智裕,101,現金,,,75000,内田智裕,,,,,,,
2015-02-21,,,,314,未払金,15,内田智裕,101,現金,,,80000,内田智裕,,,,,,,
2015-03-01,,,,314,未払金,15,内田智裕,101,現金,,,112000,内田智裕,,,,,,,
2015-03-14,,,,314,未払金,15,内田智裕,101,現金,,,100000,内田智裕,,,,,,,
2015-03-21,,,,314,未払金,15,内田智裕,101,現金,,,83000,内田智裕,,,,,,,
2015-04-03,,,,314,未払金,15,内田智裕,101,現金,,,100000,内田智裕,,,,,,,
2015-04-21,,,,314,未払金,15,内田智裕,101,現金,,,45000,内田智裕,,,,,,,
2015-05-06,,,,314,未払金,15,内田智裕,101,現金,,,40000,内田智裕,,,,,,,
2015-05-16,,,,314,未払金,15,内田智裕,101,現金,,,70000,内田智裕,,,,,,,
2015-05-21,,,,314,未払金,15,内田智裕,101,現金,,,60000,内田智裕,,,,,,,
2015-05-29,,,,314,未払金,15,内田智裕,101,現金,,,55000,内田智裕,,,,,,,
