日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-04-01,0,8,,111,当座預金,,,166,売掛金,7,コーヒー製品,2040,売掛金(一般)入金 菊池　政臣,,,,,,,
2015-04-01,0,8,,111,当座預金,,,166,売掛金,7,コーヒー製品,19440,売掛金(一般)入金 工房タニグチ㈱,,,,,,,
2015-04-01,0,35,3,727,租税公課,,,102,小口現金,5,墨田倶楽部,2000,収入印紙購入　ﾌｧﾐﾘ-ﾏ-ﾄ,2,,,,借,仕,
2015-04-01,0,35,10,727,租税公課,,,102,小口現金,5,墨田倶楽部,2000,収入印紙購入　ﾌｧﾐﾘ-ﾏ-ﾄ,2,,,,借,仕,
2015-04-01,0,42,5,731,支払手数料,0,その他,121,普通預金,6,第一勧業信用組合,648,残高証明書発行手数料,11,,,,借,仕,
2015-04-02,0,6,,121,普通預金,1,北陸銀行,166,売掛金,7,コーヒー製品,9720,売掛金(一般)入金 粟野弘子,,,,,,,
2015-04-02,0,9,,111,当座預金,,,166,売掛金,7,コーヒー製品,3300,売掛金(一般)入金 北恒治,,,,,,,
2015-04-02,0,36,,102,小口現金,5,墨田倶楽部,166,売掛金,7,コーヒー製品,1944,コーヒー販売（個人）　花沢いよ子,,,,,,,
2015-04-02,0,36,5,745,雑費,,,102,小口現金,5,墨田倶楽部,756,オフィス用スポンジ、スポンジたわし　ダイ,11,,,,借,仕,
2015-04-02,0,36,5,717,消耗品費,,,102,小口現金,5,墨田倶楽部,1296,客室清掃用　ブラシ、洗剤　ダイソー,11,,,,借,仕,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,4650,売掛金(一般)入金 石川敏夫,,,,,,,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,3000,売掛金(一般)入金 シーエス工業㈱,,,,,,,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,5832,売掛金(一般)入金 遠藤正義,,,,,,,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,6600,売掛金(一般)入金 日置豊子,,,,,,,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,9720,売掛金(一般)入金 森田秀子,,,,,,,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,9720,売掛金(一般)入金 千田和憲,,,,,,,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,5832,売掛金(一般)入金 坂口秀男,,,,,,,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,3326,売掛金(一般)入金 佐藤政臣,,,,,,,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,5832,売掛金(一般)入金 弓場建設㈱,,,,,,,
2015-04-03,0,10,,111,当座預金,,,166,売掛金,7,コーヒー製品,4950,売掛金(一般)入金 山口俊彦,,,,,,,
2015-04-06,0,2,3,719,賃借料,8,三菱電機クレジット㈱,111,当座預金,,,6300,リース料支払い　小型ショーケース　三菱電,205,,,,借,仕,
2015-04-06,0,11,,111,当座預金,,,166,売掛金,7,コーヒー製品,9720,売掛金(一般)入金 武田好正,,,,,,,
2015-04-06,0,11,,111,当座預金,,,166,売掛金,7,コーヒー製品,2190,売掛金(一般)入金 須藤輝彦,,,,,,,
2015-04-06,0,11,,111,当座預金,,,166,売掛金,7,コーヒー製品,5832,売掛金(一般)入金 朝倉秀昭,,,,,,,
2015-04-06,0,11,,111,当座預金,,,166,売掛金,7,コーヒー製品,2484,売掛金(一般)入金 吉澤田鶴子,,,,,,,
2015-04-07,0,3,5,719,賃借料,3,日立キャピタル㈱,111,当座預金,,,36806,再リース料支払い　日立キャピタル㈱,11,,,,借,仕,
2015-04-07,0,12,,111,当座預金,,,166,売掛金,7,コーヒー製品,9720,売掛金(一般)入金 ㈱SSCマツヤ,,,,,,,
2015-04-08,0,1,,317,源泉税預り金,,,121,普通預金,1,北陸銀行,114481,所得税納付,,,,,,,
2015-04-08,0,4,3,728,通信費,,,111,当座預金,,,6977,国内電話料  ｿﾌﾄﾊﾞﾝｸﾃﾚｺﾑﾊﾟ-ﾄﾅ-ｽﾞ㈱,11,,,,借,仕,
2015-04-08,0,13,,111,当座預金,,,166,売掛金,7,コーヒー製品,9720,売掛金(一般)入金 石上一子,,,,,,,
2015-04-08,0,37,3,550,仕入原材料,,,102,小口現金,5,墨田倶楽部,750,原材料購入　クエン酸　NICHIGA,11,,,,借,仕,
2015-04-08,0,37,10,550,仕入原材料,,,102,小口現金,5,墨田倶楽部,546,原材料購入　まいたけ　キャベツ　イオン,11,,,,借,仕,
2015-04-08,0,38,10,717,消耗品費,,,102,小口現金,5,墨田倶楽部,5226,テイクアウト用容器購入　シモジマ,11,,,,借,仕,
2015-04-08,0,38,10,550,仕入原材料,,,102,小口現金,5,墨田倶楽部,3169,仕入原材料購入　デザート用食材　おかしの,11,,,,借,仕,
2015-04-08,0,38,10,550,仕入原材料,,,102,小口現金,5,墨田倶楽部,3191,仕入原材料購入　デザート用食材　フレーバ,11,,,,借,仕,
2015-04-08,0,38,10,550,仕入原材料,,,102,小口現金,5,墨田倶楽部,3958,仕入原材料購入　デザート用食材　フレーバ,11,,,,借,仕,
2015-04-09,0,7,,121,普通預金,1,北陸銀行,166,売掛金,7,コーヒー製品,4950,売掛金(一般)入金 須藤隆,,,,,,,
2015-04-09,0,14,,111,当座預金,,,166,売掛金,7,コーヒー製品,3300,売掛金(一般)入金 西村茂和,,,,,,,
2015-04-09,0,14,,111,当座預金,,,166,売掛金,7,コーヒー製品,9900,売掛金(一般)入金 河口美枝子,,,,,,,
2015-04-09,0,39,5,715,厚生費,0,その他,102,小口現金,5,墨田倶楽部,2700,清掃用シューズ　斉藤分　靴のニコー,11,,,,借,仕,
