日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-09-01,0,1,,999,諸口,,,1131,商品,,,152945312,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,137,5111,期首商品棚卸高,,,999,諸口,,,4504912,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,101,5111,期首商品棚卸高,,,999,諸口,,,6393309,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,115,5111,期首商品棚卸高,,,999,諸口,,,4168014,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,78,5111,期首商品棚卸高,,,999,諸口,,,4874186,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,67,5111,期首商品棚卸高,,,999,諸口,,,4397862,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,71,5111,期首商品棚卸高,,,999,諸口,,,6010366,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,87,5111,期首商品棚卸高,,,999,諸口,,,5082894,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,109,5111,期首商品棚卸高,,,999,諸口,,,6473784,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,60,5111,期首商品棚卸高,,,999,諸口,,,6216580,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,91,5111,期首商品棚卸高,,,999,諸口,,,5825680,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,134,5111,期首商品棚卸高,,,999,諸口,,,4347433,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,127,5111,期首商品棚卸高,,,999,諸口,,,4176786,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,19,5111,期首商品棚卸高,,,999,諸口,,,4057979,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,46,5111,期首商品棚卸高,,,999,諸口,,,5958181,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,81,5111,期首商品棚卸高,,,999,諸口,,,5622033,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,114,5111,期首商品棚卸高,,,999,諸口,,,4329966,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,1,5111,期首商品棚卸高,,,999,諸口,,,4398404,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,133,5111,期首商品棚卸高,,,999,諸口,,,4895505,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,103,5111,期首商品棚卸高,,,999,諸口,,,4935102,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,123,5111,期首商品棚卸高,,,999,諸口,,,6269485,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,111,5111,期首商品棚卸高,,,999,諸口,,,5916928,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,131,5111,期首商品棚卸高,,,999,諸口,,,4400537,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,76,5111,期首商品棚卸高,,,999,諸口,,,6180456,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,95,5111,期首商品棚卸高,,,999,諸口,,,6254164,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,57,5111,期首商品棚卸高,,,999,諸口,,,3926275,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,300,5111,期首商品棚卸高,,,999,諸口,,,204242,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,0,5111,期首商品棚卸高,,,999,諸口,,,19977579,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,1,112,5111,期首商品棚卸高,,,999,諸口,,,3146670,F　前月末在庫洗い替え,,,,,,,
2014-09-01,0,2,0,6114,容器包装費,,,2112,買掛金,,,897241,G　用度品仕入　　8月分,11,,,,借,仕,
2014-09-01,0,3,0,6231,雑費,9999,,125,京葉船橋駅前,,,432,A　京葉銀行　　残高証明書　発行費用,11,,,,借,仕,
2014-09-01,0,4,,2121,短期三井住友,7869,M140,122,三井住友神田,,,182000,B　三井住友　短期借入金　Ｍ１４０　返済,,,,,,,
2014-09-01,0,5,0,7511,支払利息,7847,三井住友／神田,998,資金諸口,,,49657,B　三井住友　借入利息　M-7,2,,,,借,仕,
2014-09-01,0,5,0,7511,支払利息,7847,三井住友／神田,998,資金諸口,,,38732,B　三井住友　借入利息　M-8,2,,,,借,仕,
2014-09-01,0,5,0,7511,支払利息,7847,三井住友／神田,998,資金諸口,,,52962,B　三井住友　借入利息　M-9,2,,,,借,仕,
2014-09-01,0,5,0,7511,支払利息,7847,三井住友／神田,998,資金諸口,,,37069,B　三井住友　借入利息　M-10,2,,,,借,仕,
2014-09-01,0,5,0,7511,支払利息,7847,三井住友／神田,998,資金諸口,,,23835,B　三井住友　借入利息　M-100,2,,,,借,仕,
2014-09-01,0,5,0,7511,支払利息,7847,三井住友／神田,998,資金諸口,,,15890,B　三井住友　借入利息　M-110,2,,,,借,仕,
2014-09-01,0,5,0,7511,支払利息,7847,三井住友／神田,998,資金諸口,,,40568,B　三井住友　借入利息　M-130-1,2,,,,借,仕,
2014-09-01,0,5,0,7511,支払利息,7847,三井住友／神田,998,資金諸口,,,42720,B　三井住友　借入利息　M-140,2,,,,借,仕,
2014-09-01,0,5,,998,資金諸口,,,122,三井住友神田,,,301433,B　短期借入利息　支払,,,,,,,
2014-09-01,0,6,0,8311,法人税等,,,121,普通み ず ほ,7843,三鷹支店,50000,V　岐阜県税　34期分,,,,,,,
2014-09-01,0,7,0,121,普通み ず ほ,7844,神田駅前支店,7118,雑収入,,,16500,A　佐川急便　　商品破損弁済,4,,,,貸,売,
2014-09-01,0,8,1,6218,通信費,9999,,998,資金諸口,,,3318,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,76,6218,通信費,9999,,998,資金諸口,,,3750,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,67,6218,通信費,9999,,998,資金諸口,,,2595,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,19,6218,通信費,9999,,998,資金諸口,,,3621,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,57,6218,通信費,9999,,998,資金諸口,,,3156,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,81,6218,通信費,9999,,998,資金諸口,,,3048,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,78,6218,通信費,9999,,998,資金諸口,,,3005,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,71,6218,通信費,9999,,998,資金諸口,,,5683,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,60,6218,通信費,9999,,998,資金諸口,,,2562,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,46,6218,通信費,9999,,998,資金諸口,,,6709,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,0,6218,通信費,9999,,998,資金諸口,,,68031,U　ＮＴＴ他　一括支払い分,11,,,,借,仕,
2014-09-01,0,8,,998,資金諸口,,,121,普通み ず ほ,7844,神田駅前支店,105478,U　ＮＴＴ他　一括支払,,,,,,,
2014-09-01,0,9,0,6218,通信費,9999,,998,資金諸口,,,3696,U　ＮＴＴ　各店電話代,11,,,,借,仕,
2014-09-01,0,9,49,6218,通信費,9999,,998,資金諸口,,,5367,U　ＮＴＴ　各店電話代,11,,,,借,仕,
2014-09-01,0,9,97,6218,通信費,9999,,998,資金諸口,,,0,U　ＮＴＴ　各店電話代,11,,,,借,仕,
2014-09-01,0,9,109,6218,通信費,9999,,998,資金諸口,,,3078,U　ＮＴＴ　各店電話代,11,,,,借,仕,
2014-09-01,0,9,137,6218,通信費,9999,,998,資金諸口,,,12307,U　ＮＴＴ　各店電話代,11,,,,借,仕,
2014-09-01,0,9,,998,資金諸口,,,121,普通み ず ほ,7844,神田駅前支店,24448,U　ＮＴＴ　各店電話代　支払,,,,,,,
2014-09-01,0,10,,2115,未払費用,,,121,普通み ず ほ,7844,神田駅前支店,133535,M　社宅家賃　9月分支払い　㈱ﾚｵﾊﾟﾚｽ/㈱ｴｲﾄ,,,,,,,
2014-09-01,0,10,,2115,未払費用,,,121,普通み ず ほ,7844,神田駅前支店,453600,M　東松戸家賃　　9月分支払い　佐々木恵一,,,,,,,
2014-09-01,0,11,0,6231,雑費,9999,,121,普通み ず ほ,7844,神田駅前支店,2268,A　みずほ銀行　振込手数料　等,11,,,,借,仕,
2014-09-02,0,12,,122,三井住友神田,,,999,諸口,,,2990000,○○税理士法人　仮受金,,,,,,,
2014-09-02,0,13,0,7511,支払利息,7847,三井住友／神田,999,諸口,,,10000,○○税理士法人　仮受金　利息,2,,,,借,仕,
2014-09-02,0,14,,999,諸口,,,2119,仮受金,,,3000000,○○税理士法人　仮受金,,,,,,,
2014-09-03,0,15,0,6231,雑費,9999,,123,商工中金本店,,,324,A　商工中金　銀行　　残高証明書　発行費用,11,,,,借,仕,
