日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2016-01-22,,,,314,未払金,15,内田智裕,101,現金,,,95000,内田智裕,,,,,,,
2016-01-29,,,,314,未払金,15,内田智裕,101,現金,,,45400,内田智裕,,,,,,,
2016-02-04,,,,314,未払金,15,内田智裕,101,現金,,,55000,内田智裕,,,,,,,
2016-02-15,,,,314,未払金,15,内田智裕,101,現金,,,90000,内田智裕,,,,,,,
2016-02-28,,,,314,未払金,15,内田智裕,101,現金,,,147400,内田智裕,,,,,,,
2016-03-20,,,,314,未払金,15,内田智裕,101,現金,,,70400,内田智裕,,,,,,,
2016-04-15,,,,314,未払金,15,内田智裕,101,現金,,,95000,内田智裕,,,,,,,
2016-04-24,,,,314,未払金,15,内田智裕,101,現金,,,115000,内田智裕,,,,,,,
2016-04-27,,,,314,未払金,15,内田智裕,101,現金,,,20400,内田智裕,,,,,,,
2016-05-19,,,,314,未払金,15,内田智裕,101,現金,,,50000,内田智裕,,,,,,,
2016-05-25,,,,314,未払金,15,内田智裕,101,現金,,,45400,内田智裕,,,,,,,
2016-05-12,,,,314,未払金,15,内田智裕,101,現金,,,60000,内田智裕,,,,,,,
2016-06-01,,,,314,未払金,15,内田智裕,101,現金,,,70000,内田智裕,,,,,,,
2016-06-08,,,,314,未払金,15,内田智裕,101,現金,,,42000,内田智裕,,,,,,,
2016-06-19,,,,314,未払金,15,内田智裕,101,現金,,,50000,内田智裕,,,,,,,
2016-06-28,,,,314,未払金,15,内田智裕,101,現金,,,134700,内田智裕,,,,,,,
2016-01-08,,,,314,未払金,13,柳谷公一,101,現金,,,95000,柳谷公一,,,,,,,
2016-01-14,,,,314,未払金,13,柳谷公一,101,現金,,,55000,柳谷公一,,,,,,,
2016-01-22,,,,314,未払金,13,柳谷公一,101,現金,,,85000,柳谷公一,,,,,,,
2016-01-29,,,,314,未払金,13,柳谷公一,101,現金,,,41800,柳谷公一,,,,,,,
2016-02-04,,,,314,未払金,13,柳谷公一,101,現金,,,55000,柳谷公一,,,,,,,
2016-02-12,,,,314,未払金,13,柳谷公一,101,現金,,,60000,柳谷公一,,,,,,,
2016-02-17,,,,314,未払金,13,柳谷公一,101,現金,,,50000,柳谷公一,,,,,,,
2016-02-28,,,,314,未払金,13,柳谷公一,101,現金,,,103800,柳谷公一,,,,,,,
2016-03-10,,,,314,未払金,13,柳谷公一,101,現金,,,40000,柳谷公一,,,,,,,
2016-03-19,,,,314,未払金,13,柳谷公一,101,現金,,,75000,柳谷公一,,,,,,,
2016-03-26,,,,314,未払金,13,柳谷公一,101,現金,,,71800,柳谷公一,,,,,,,
2016-04-07,,,,314,未払金,13,柳谷公一,101,現金,,,150000,柳谷公一,,,,,,,
2016-04-17,,,,314,未払金,13,柳谷公一,101,現金,,,120000,柳谷公一,,,,,,,
2016-04-27,,,,314,未払金,13,柳谷公一,101,現金,,,146800,柳谷公一,,,,,,,
2016-05-10,,,,314,未払金,13,柳谷公一,101,現金,,,40000,柳谷公一,,,,,,,
2016-05-17,,,,314,未払金,13,柳谷公一,101,現金,,,60000,柳谷公一,,,,,,,
2016-05-24,,,,314,未払金,13,柳谷公一,101,現金,,,50000,柳谷公一,,,,,,,
2016-05-31,,,,314,未払金,13,柳谷公一,101,現金,,,61800,柳谷公一,,,,,,,
2016-06-08,,,,314,未払金,13,柳谷公一,101,現金,,,82000,柳谷公一,,,,,,,
2016-06-19,,,,314,未払金,13,柳谷公一,101,現金,,,90000,柳谷公一,,,,,,,
2016-06-28,,,,314,未払金,13,柳谷公一,101,現金,,,129100,柳谷公一,,,,,,,
2016-01-09,,,,314,未払金,12,冨原康弘,101,現金,,,90000,冨原康弘,,,,,,,
2016-01-22,,,,314,未払金,12,冨原康弘,101,現金,,,60000,冨原康弘,,,,,,,
