日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2016-01-01,,7,,732,新聞図書費,,,101,現金,,,269,ファミマ　店用雑誌等　,,,,,,,
2016-01-02,,8,,731,会議費,,,101,現金,,,22338,わん　打合せ食事代　,,,,,,,
2016-01-03,,9,,710,消耗品費,,,101,現金,,,28000,トモローランド　講習の衣装,,,,,,,
2016-01-03,,9,,704,旅費交通費,,,101,現金,,,1176,日光タクシー㈱　タクシー,,,,,,,
2016-01-04,,10,,610,化粧品仕入,,,101,現金,,,7000,クオレ㈱　ｼｬﾝﾌﾟｰ仕入,,,,,,,
2016-01-04,,10,,713,福利厚生費,,,101,現金,,,302,ローソン　従業員おやつ代　,,,,,,,
2016-01-04,,10,,713,福利厚生費,,,101,現金,,,403,ファミマ　従業員おやつ代　,,,,,,,
2016-01-04,,10,,713,福利厚生費,,,101,現金,,,10426,たち吉　従業員残業食事代　,,,,,,,
2016-01-04,,10,,732,新聞図書費,,,101,現金,,,149,駅売店購入　日経新聞　,,,,,,,
2016-01-05,,11,,731,会議費,,,101,現金,,,315,エクセルシオールカフェ　早朝ミーティングコーヒー代　,,,,,,,
2016-01-05,,11,,713,福利厚生費,,,101,現金,,,2128,京王百貨店　従業員おやつ代　　,,,,,,,
2016-01-05,,11,,713,福利厚生費,,,101,現金,,,5186,トンチンカン　従業員残業食事代　,,,,,,,
2016-01-05,,11,,732,新聞図書費,,,101,現金,,,149,駅売店購入　日経新聞　,,,,,,,
2016-01-06,,12,,731,会議費,,,101,現金,,,3561,やまと　打合せ食事代　,,,,,,,
2016-01-06,,12,,731,会議費,,,101,現金,,,7737,三是　打合せ食事代　,,,,,,,
2016-01-06,,12,,713,福利厚生費,,,101,現金,,,728,セブンイレブン　従業員おやつ代　,,,,,,,
2016-01-06,,12,,713,福利厚生費,,,101,現金,,,10501,株式会社ヘルシーネットワーク　従業員弁当代　,,,,,,,
2016-01-06,,12,,731,会議費,,,101,現金,,,241,カフェドクリエ　早朝ミーティングコーヒー代　,,,,,,,
2016-01-06,,12,,731,会議費,,,101,現金,,,306,エスプレっソ　早朝ミーティングコーヒー代　,,,,,,,
2016-01-06,,12,,732,新聞図書費,,,101,現金,,,149,駅売店購入　日経新聞　,,,,,,,
2016-01-07,,13,,713,福利厚生費,,,101,現金,,,587,ファミマ　従業員おやつ代　,,,,,,,
2016-01-07,,13,,732,新聞図書費,,,101,現金,,,525,啓文堂書店　店用雑誌等　,,,,,,,
2016-01-07,,13,,713,福利厚生費,,,101,現金,,,416,ローソン　従業員おやつ代　,,,,,,,
2016-01-07,,13,,707,接待交際費,,,101,現金,,,2806,龍門　御年賀　,,,,,,,
2016-01-07,,13,,707,接待交際費,,,101,現金,,,2700,小田急　御年賀　,,,,,,,
2016-01-07,,13,,710,消耗品費,,,101,現金,,,2180,㈱ワンステップ　マスク・綿棒・コットン,,,,,,,
2016-01-07,,13,,720,外注費,,,101,現金,,,22500,株式会社藤波タオルサービス　レンタルタオル,,,,,,,
2016-01-07,,13,,732,新聞図書費,,,101,現金,,,315,ファミマ　店用雑誌等　,,,,,,,
2016-01-07,,13,,707,接待交際費,,,101,現金,,,1300,ファミマ　郵送料,,,,,,,
2016-01-07,,13,,732,新聞図書費,,,101,現金,,,149,ファミマ　日経新聞　,,,,,,,
2016-01-08,,14,,707,接待交際費,,,101,現金,,,11658,玉川酒造株式会社　贈答品　,,,,,,,
2016-01-08,,14,,707,接待交際費,,,101,現金,,,27778,ｖｉｎ　ａｄｏｎ　接待飲食代,,,,,,,
2016-01-08,,14,,704,旅費交通費,,,101,現金,,,2843,国際自動車株式会社　タクシー　,,,,,,,
2016-01-08,,14,,713,福利厚生費,,,101,現金,,,458,ヤマダ電機　従業員おやつ代　,,,,,,,
2016-01-08,,14,,713,福利厚生費,,,101,現金,,,713,サイゼリア　従業員昼食代　,,,,,,,
2016-01-08,,14,,732,新聞図書費,,,101,現金,,,149,駅売店購入　日経新聞　,,,,,,,
2016-01-09,,15,,713,福利厚生費,,,101,現金,,,1040,京王百貨店　従業員おやつ代　,,,,,,,
2016-01-09,,15,,713,福利厚生費,,,101,現金,,,810,京王百貨店　従業員おやつ代,,,,,,,
2016-01-09,,15,,731,会議費,,,101,現金,,,686,ドトール　早朝ミーティングコーヒー代　,,,,,,,
2016-01-09,,15,,736,店用飲み物代等,,,101,現金,,,230,ローソン　店用牛乳代　,,,,,,,
2016-01-09,,15,,732,新聞図書費,,,101,現金,,,149,駅売店購入日経新聞　,,,,,,,
2016-01-10,,16,,707,接待交際費,,,101,現金,,,1278,ａｕｎｔｉｅ　ａｎｎｅ’ｓ　贈答品　,,,,,,,
2016-01-11,,17,,206,工具器具備品,,,101,現金,,,520000,タカラベルモント㈱　りよう椅子,,,,,,,
2016-01-11,,17,,713,福利厚生費,,,101,現金,,,280,地鶏や　従業員おやつ代　,,,,,,,
2016-01-11,,17,,732,新聞図書費,,,101,現金,,,149,駅売店購入　日経新聞　,,,,,,,
2016-01-12,,18,,325,預り金,3,住民税,101,現金,,,53797,住民税,,,,,,,
2016-01-12,,18,,710,消耗品費,,,101,現金,,,2216,セシール　店のシャツ,,,,,,,
2016-01-12,,18,,704,旅費交通費,,,101,現金,,,17241,電車代,,,,,,,
2016-01-12,,18,,731,会議費,,,101,現金,,,204,プロント　　早朝ミーティングコーヒー代　,,,,,,,
2016-01-12,,18,,732,新聞図書費,,,101,現金,,,149,駅売店購入　日経新聞　,,,,,,,
2016-01-12,,18,,707,接待交際費,,,101,現金,,,18519,新年会費,,,,,,,
2016-01-04,,19,,100,現金（店）,,,500,売上（店）,,,268272,店売上　,,,,,,,
2016-01-04,,19,,100,現金（店）,,,501,売上化粧品,,,4320,化粧品売上　,,,,,,,
2016-01-04,,20,,705,通信費,1,店,100,現金（店）,,,24,郵便局　はがき交換代,,,,,,,
2016-01-04,,20,,713,福利厚生費,,,100,現金（店）,,,2667,ｋｉｍｉ－ｔｏ　従業員昼食代　,,,,,,,
2016-01-04,,20,,705,通信費,1,店,100,現金（店）,,,7223,郵便局　はがき代　,,,,,,,
2016-01-04,,20,,731,会議費,,,100,現金（店）,,,667,ローソン　早朝ミーティング朝食代　,,,,,,,
2016-01-04,,20,,732,新聞図書費,,,100,現金（店）,,,1223,ローソン　店用雑誌等　,,,,,,,
2016-01-04,,20,,706,広告宣伝費,,,100,現金（店）,,,209,ご縁　お客様へお渡し,,,,,,,
2016-01-04,,21,,101,現金,,,100,現金（店）,,,259622,店主へお渡し　,,,,,,,
2016-01-05,,22,,100,現金（店）,,,500,売上（店）,,,237492,店売上　,,,,,,,
2016-01-05,,22,,100,現金（店）,,,501,売上化粧品,,,2667,化粧品売上　,,,,,,,
2016-01-05,,23,,761,現金過不足,,,100,現金（店）,,,9980,もらい不足,,,,,,,
2016-01-05,,23,,731,会議費,,,100,現金（店）,,,665,ローソン　早朝ミーティング朝食代　,,,,,,,
2016-01-05,,23,,732,新聞図書費,,,100,現金（店）,,,343,ローソン　店用雑誌等　,,,,,,,
2016-01-05,,23,,713,福利厚生費,,,100,現金（店）,,,2686,金華膳　従業員昼食代　,,,,,,,
2016-01-05,,23,,711,事務用品費,,,100,現金（店）,,,288,世界堂　ファイル,,,,,,,
2016-01-05,,23,,711,事務用品費,,,100,現金（店）,,,64,世界堂　インク,,,,,,,
2016-01-05,,23,,711,事務用品費,,,100,現金（店）,,,664,世界堂　カルテ用用紙,,,,,,,
2016-01-05,,23,,706,広告宣伝費,,,100,現金（店）,,,167,ご縁　お客様へお渡し,,,,,,,
2016-01-05,,24,,101,現金,,,100,現金（店）,,,224914,店主へお渡し　,,,,,,,
2016-01-06,,25,,100,現金（店）,,,500,売上（店）,,,200016,店売上　,,,,,,,
2016-01-06,,26,,731,会議費,,,100,現金（店）,,,659,ローソン　早朝ミーティング朝食代　,,,,,,,
2016-01-06,,26,,713,福利厚生費,,,100,現金（店）,,,2223,ｋｉｍｉ－ｔｏ　従業員昼食代　,,,,,,,
2016-01-06,,26,,610,化粧品仕入,,,100,現金（店）,,,12500,株式会社ハピネス　シャンプー仕入,,,,,,,
