日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-01-02,,,,710,消耗品費,,,101,現金,,,41280,ＵＮＣＵＴ　　　撮影用モデル衣装　2件,,,,,,,
2013-01-02,,,,731,会議費,,,101,現金,,,439,ドトール　飲み物,,,,,,,
2013-01-02,,,,710,消耗品費,,,101,現金,,,7200,ＲＡＤＩＡＴＥ　店ようパンツ,,,,,,,
2013-01-02,,,,707,接待交際費,,,101,現金,,,1000,高島屋　　贈答品,,,,,,,
2013-01-02,,,,707,接待交際費,,,101,現金,,,2000,高島屋　　贈答品,,,,,,,
2013-01-03,,,,710,消耗品費,,,101,現金,,,36900,京王百貨店　　撮影用モデル衣装　2件,,,,,,,
2013-01-03,,,,707,接待交際費,,,101,現金,,,3218,京王百貨店　竜鳳　　接待食事代,,,,,,,
2013-01-03,,,,707,接待交際費,,,101,現金,,,345,京王百貨店　贈答品,,,,,,,
2013-01-03,,,,710,消耗品費,,,101,現金,,,6840,京王　　お店用シャツ,,,,,,,
2013-01-03,,,,704,旅費交通費,,,101,現金,,,1105,日本交通　　タクシー代,,,,,,,
2013-01-03,,,,732,新聞図書費,,,101,現金,,,1400,東武ブックス　　参考書籍代,,,,,,,
2013-01-03,,,,705,通信費,,,101,現金,,,858,ＦＭ　はがき,,,,,,,
2013-01-03,,,,704,旅費交通費,,,101,現金,,,5524,電車代,,,,,,,
2013-01-04,,,,710,消耗品費,,,101,現金,,,30300,㈱スタート　　　店用ジャケットおよびモデル衣装,,,,,,,
2013-01-04,,,,707,接待交際費,,,101,現金,,,2343,ＨＩＲＯＴＡ　　御年賀,,,,,,,
2013-01-04,,,,707,接待交際費,,,101,現金,,,15000,味玉　接待飲食代（ＨＳＡ）,,,,,,,
2013-01-04,,,,707,接待交際費,,,101,現金,,,12858,玉風味　　贈答品,,,,,,,
2013-01-04,,,,732,新聞図書費,,,101,現金,,,124,駅売店購入日刊スポーツ,,,,,,,
2013-01-04,,,,100,現金,,,500,売上（店）,,,81100,店売上,,,,,,,
2013-01-04,,,,731,会議費,,,100,現金,,,462,ﾛｰｿﾝ　早朝ﾐｰﾃｨﾝｸﾞ朝食代,,,,,,,
2013-01-04,,,,732,新聞図書費,,,100,現金,,,781,ローソン,,,,,,,
2013-01-04,,,,732,新聞図書費,,,100,現金,,,800,ファミリーマート,,,,,,,
2013-01-04,,,,732,新聞図書費,,,100,現金,,,381,ローソン,,,,,,,
2013-01-04,,,,713,福利厚生費,,,100,現金,,,2173,従業員昼食代　ファミリーマート,,,,,,,
2013-01-04,,,,705,通信費,,,100,現金,,,4762,郵便局　はがき代,,,,,,,
2013-01-04,,,,732,新聞図書費,,,100,現金,,,524,啓文堂書店,,,,,,,
2013-01-04,,,,736,店用飲み物代等,,,100,現金,,,3100,キャンドウー　コーラ,,,,,,,
2013-01-04,,,,711,事務用品費,,,100,現金,,,144,世界堂　ペン,,,,,,,
2013-01-04,,,,711,事務用品費,,,100,現金,,,128,世界堂　ペン,,,,,,,
2013-01-04,,,,711,事務用品費,,,100,現金,,,128,世界堂　ペン,,,,,,,
2013-01-04,,,,101,現金,,,100,現金,,,67050,店主へお渡し,,,,,,,
2013-01-04,,,,370,長期借入金,2,我孫子アパート分,0,,,,357285,西京信金　借入金返済,,,,,,,
2013-01-04,,,,293,不動産経費,1,借入利息,0,,,,88382,西京信金　借入金返済,,,,,,,
2013-01-04,,,,0,,,,111,普通西京信金,,,445667,西京信金　借入金返済,,,,,,,
2013-01-04,,,,705,通信費,4,docomo,111,普通西京信金,,,3694,ｄｏｃｏｍｏ　携帯電話代,,,,,,,
2013-01-05,,,,704,旅費交通費,,,101,現金,,,305,電車代,,,,,,,
2013-01-05,,,,732,新聞図書費,,,101,現金,,,153,駅売店購入 日経新聞,,,,,,,
2013-01-05,,,,713,福利厚生費,,,101,現金,,,2154,ローソン　従業員差し入れ,,,,,,,
2013-01-05,,,,707,接待交際費,,,101,現金,,,958,贈答品　　FM,,,,,,,
2013-01-05,,,,710,消耗品費,,,101,現金,,,7570,キラット　インク　紅茶他,,,,,,,
2013-01-05,,,,732,新聞図書費,,,101,現金,,,286,店用雑誌等,,,,,,,
2013-01-05,,,,736,店用飲み物代等,,,101,現金,,,400,店用　接待飲食代,,,,,,,
2013-01-05,,,,705,通信費,,,101,現金,,,477,FM　はがき代,,,,,,,
2013-01-05,,,,100,現金,,,500,売上（店）,,,137100,店売上,,,,,,,
2013-01-05,,,,731,会議費,,,100,現金,,,500,ﾛｰｿﾝ　早朝ﾐｰﾃｨﾝｸﾞ朝食代,,,,,,,
2013-01-05,,,,713,福利厚生費,,,100,現金,,,1572,従業員昼食代　ちからめし,,,,,,,
2013-01-05,,,,101,現金,,,100,現金,,,134925,店主へお渡し,,,,,,,
2013-01-06,,,,713,福利厚生費,,,101,現金,,,69734,叙々苑　新年会,,,,,,,
2013-01-06,,,,707,接待交際費,,,101,現金,,,1930,タカノ　　贈答品（ケーキ他）,,,,,,,
2013-01-06,,,,713,福利厚生費,,,101,現金,,,1069,京王　従業員差し入れ,,,,,,,
2013-01-06,,,,710,消耗品費,,,101,現金,,,400,ローソン100　　電池,,,,,,,
2013-01-06,,,,707,接待交際費,,,101,現金,,,480,ハンズ　　お客様用　誕生日プレート,,,,,,,
2013-01-06,,,,707,接待交際費,,,101,現金,,,2172,ZARA　贈答品（お子様用）,,,,,,,
2013-01-06,,,,707,接待交際費,,,101,現金,,,743,ライフ　贈答品（お子様用）,,,,,,,
2013-01-06,,,,710,消耗品費,,,101,現金,,,1000,ｓａｌｕｔ　ひざ掛け,,,,,,,
2013-01-06,,,,705,通信費,,,101,現金,,,327,ＦＭ　はがき他,,,,,,,
2013-01-06,,,,704,旅費交通費,,,101,現金,,,1829,城西タクシー　東京コンドル　　タクシー代,,,,,,,
2013-01-06,,,,736,店用飲み物代等,,,101,現金,,,500,風月堂　　お茶,,,,,,,
2013-01-07,,,,100,現金,,,500,売上（店）,,,113500,店売上,,,,,,,
2013-01-07,,,,100,現金,,,501,売上化粧品,,,1500,化粧品売上,,,,,,,
2013-01-07,,,,731,会議費,,,100,現金,,,458,ﾛｰｿﾝ　早朝ﾐｰﾃｨﾝｸﾞ朝食代,,,,,,,
2013-01-07,,,,713,福利厚生費,,,100,現金,,,2155,従業員昼食代　セブンイレブン,,,,,,,
2013-01-07,,,,732,新聞図書費,,,100,現金,,,743,ファミリーマート,,,,,,,
2013-01-07,,,,705,通信費,,,100,現金,,,553,郵便局　郵送料,,,,,,,
2013-01-07,,,,101,現金,,,100,現金,,,110898,店主へお渡し,,,,,,,
2013-01-07,,,,732,新聞図書費,,,101,現金,,,153,駅売店購入　　日経新聞,,,,,,,
2013-01-07,,,,713,福利厚生費,,,101,現金,,,290,HOKUO　　従業員おやつ代,,,,,,,
2013-01-07,,,,323,未払費用,,,101,現金,,,20540,ＨＳＡ　　　授業料,,,,,,,
2013-01-07,,,,710,消耗品費,,,101,現金,,,8180,イヴャアン　　雑貨,,,,,,,
2013-01-07,,,,711,事務用品費,,,101,現金,,,29,ローソン　コピー,,,,,,,
2013-01-07,,,,704,旅費交通費,,,101,現金,,,3715,バス代,,,,,,,
2013-01-08,,,,100,現金,,,500,売上（店）,,,87700,店売上,,,,,,,
2013-01-08,,,,731,会議費,,,100,現金,,,472,ﾛｰｿﾝ　早朝ﾐｰﾃｨﾝｸﾞ朝食代,,,,,,,
2013-01-08,,,,713,福利厚生費,,,100,現金,,,2114,従業員昼食代　ファミリーマート,,,,,,,
2013-01-08,,,,710,消耗品費,,,100,現金,,,700,キャンドウー　造花,,,,,,,
2013-01-08,,,,101,現金,,,100,現金,,,84251,店主へお渡し,,,,,,,
2013-01-08,,,,732,新聞図書費,,,101,現金,,,153,駅売店購入日経新聞,,,,,,,
2013-01-08,,,,610,化粧品仕入,,,101,現金,,,3115,杉並ＳＰＳ山下,,,,,,,
2013-01-08,,,,713,福利厚生費,,,101,現金,,,677,ローソン　従業員差し入れ,,,,,,,
2013-01-08,,,,707,接待交際費,,,101,現金,,,2800,ふらんす亭　接待飲食代,,,,,,,
2013-01-08,,,,118,納税準備預金,,,101,現金,,,140000,預入れ,,,,,,,
2013-01-08,,,,703,水道光熱費,2,寮,111,普通西京信金,,,10683,1月分電気代,,,,,,,
2013-01-08,,,,111,普通西京信金,,,101,現金,,,400000,預入れ,,,,,,,
2013-01-09,,,,100,現金,,,500,売上（店）,,,85400,店売上,,,,,,,
2013-01-09,,,,100,現金,,,501,売上化粧品,,,1600,化粧品売上,,,,,,,
2013-01-09,,,,731,会議費,,,100,現金,,,467,ﾛｰｿﾝ　早朝ﾐｰﾃｨﾝｸﾞ朝食代,,,,,,,
2013-01-09,,,,713,福利厚生費,,,100,現金,,,2337,従業員昼食代　ファミリーマート,,,,,,,
2013-01-09,,,,710,消耗品費,,,100,現金,,,2886,ダイコク、マスク、ゴキジェット,,,,,,,
2013-01-09,,,,705,通信費,,,100,現金,,,10,郵便局　はがき代,,,,,,,
2013-01-09,,,,705,通信費,,,100,現金,,,953,切手代,,,,,,,
2013-01-09,,,,711,事務用品費,,,100,現金,,,592,世界堂、カルテ,,,,,,,
2013-01-09,,,,101,現金,,,100,現金,,,79396,店主へお渡し,,,,,,,
2013-01-09,,,,732,新聞図書費,,,101,現金,,,153,駅売店購入 日経新聞,,,,,,,
2013-01-09,,,,713,福利厚生費,,,101,現金,,,290,ＨＯＫＵＯ　従業員おやつ代,,,,,,,
2013-01-09,,,,610,化粧品仕入,,,101,現金,,,31529,㈱きくや美粧堂,,,,,,,
2013-01-09,,,,710,消耗品費,,,101,現金,,,2035,キラット　　テッシュ,,,,,,,
2013-01-09,,,,710,消耗品費,,,101,現金,,,7030,石井スポーツ　　モデル衣装,,,,,,,
2013-01-09,,,,707,接待交際費,,,101,現金,,,2962,とんかつ和幸　接待飲食代,,,,,,,
2013-01-09,,,,725,支払手数料,,,0,,,,30000,1月分安田会計事務所,,,,,,,
2013-01-09,,,,0,,,,325,預り金,2,報酬源泉所得税,3063,1月分安田会計事務所,,,,,,,
2013-01-09,,,,0,,,,101,現金,,,28437,1月分安田会計事務所,,,,,,,
2013-01-09,,,,325,預り金,1,給与源泉所得税,0,,,,87260,源泉所得税納付,,,,,,,
2013-01-09,,,,325,預り金,2,報酬源泉所得税,0,,,,18000,源泉所得税納付,,,,,,,
2013-01-09,,,,0,,,,118,納税準備預金,,,105260,源泉所得税納付,,,,,,,
2013-01-10,,,,100,現金,,,500,売上（店）,,,124800,店売上,,,,,,,
2013-01-10,,,,100,現金,,,501,売上化粧品,,,5100,化粧品売上,,,,,,,
2013-01-10,,,,731,会議費,,,100,現金,,,496,ﾛｰｿﾝ　早朝ﾐｰﾃｨﾝｸﾞ朝食代,,,,,,,
2013-01-10,,,,713,福利厚生費,,,100,現金,,,2324,従業員昼食代、パーシモン,,,,,,,
2013-01-10,,,,101,現金,,,100,現金,,,126940,店主へお渡し,,,,,,,
2013-01-10,,,,732,新聞図書費,,,101,現金,,,153,駅売店購入 日経新聞,,,,,,,
2013-01-10,,,,704,旅費交通費,,,101,現金,,,4953,バス代,,,,,,,
2013-01-10,,,,705,通信費,2,寮：ＫＤＤＩ 電話代他,111,普通西京信金,,,3699,ＫＤＤＩ　電話・インターネット代,,,,,,,
2013-01-11,,,,100,現金,,,500,売上（店）,,,89800,店売上,,,,,,,
2013-01-11,,,,731,会議費,,,100,現金,,,477,ﾛｰｿﾝ　早朝ﾐｰﾃｨﾝｸﾞ朝食代,,,,,,,
2013-01-11,,,,732,新聞図書費,,,100,現金,,,381,店用雑誌等,,,,,,,
2013-01-11,,,,713,福利厚生費,,,100,現金,,,2304,従業員昼食代　セブンイレブン,,,,,,,
2013-01-11,,,,101,現金,,,100,現金,,,86481,店主へお渡し,,,,,,,
2013-01-11,,,,732,新聞図書費,,,101,現金,,,153,駅売店購入日経新聞,,,,,,,
2013-01-11,,,,707,接待交際費,,,101,現金,,,334,上島コーヒー　　接待飲食代,,,,,,,
2013-01-11,,,,732,新聞図書費,,,101,現金,,,315,ローソン　　店用雑誌等,,,,,,,
2013-01-11,,,,710,消耗品費,,,101,現金,,,1421,ミネドラック　　カット綿　　水切りネット他2件,,,,,,,
2013-01-12,,,,100,現金,,,500,売上（店）,,,185400,店売上,,,,,,,
2013-01-12,,,,100,現金,,,501,売上化粧品,,,1500,化粧品売上,,,,,,,
2013-01-12,,,,731,会議費,,,100,現金,,,481,ﾛｰｿﾝ　早朝ﾐｰﾃｨﾝｸﾞ朝食代,,,,,,,
2013-01-12,,,,713,福利厚生費,,,100,現金,,,1810,従業員昼食代　吉野屋,,,,,,,
2013-01-12,,,,101,現金,,,100,現金,,,184495,店主へお渡し,,,,,,,
2013-01-12,,,,713,福利厚生費,,,101,現金,,,1879,ローソン他3件　従業員差し入れ,,,,,,,
2013-01-12,,,,713,福利厚生費,,,101,現金,,,17599,株式会社ヘルシーネットワーク,,,,,,,
2013-01-12,,,,738,研究費,,,101,現金,,,4200,ダイレクト出版　　教育本,,,,,,,
2013-01-12,,,,711,事務用品費,,,101,現金,,,58,ローソン　コピー,,,,,,,
2013-01-12,,,,732,新聞図書費,,,101,現金,,,153,駅売店購入日経新聞,,,,,,,
2013-01-13,,,,736,店用飲み物代等,,,101,現金,,,398,サンクス　飲み物,,,,,,,
2013-01-13,,,,710,消耗品費,,,101,現金,,,18000,アウトレット　　撮影用衣装,,,,,,,
2013-01-13,,,,707,接待交際費,,,101,現金,,,7643,紅虎　　　接待飲食代　モデルさん,,,,,,,
2013-01-13,,,,713,福利厚生費,,,101,現金,,,1040,地鶏屋　従業員差し入れ,,,,,,,
2013-01-13,,,,732,新聞図書費,,,101,現金,,,330,駅売店購入日刊スポーツ　他,,,,,,,
2013-01-13,,,,704,旅費交通費,,,101,現金,,,762,宮園タクシー　タクシー代,,,,,,,
2013-01-14,,,,732,新聞図書費,,,101,現金,,,153,駅売店購入 日経新聞,,,,,,,
2013-01-14,,,,705,通信費,,,101,現金,,,372,郵便局　郵送料,,,,,,,
2013-01-14,,,,713,福利厚生費,,,101,現金,,,1483,ローソン他2件　　従業員おやつ代他,,,,,,,
2013-01-14,,,,736,店用飲み物代等,,,101,現金,,,414,ジュピター　　飴（お店）,,,,,,,
2013-01-14,,,,707,接待交際費,,,101,現金,,,2334,かつや　　接待飲食代,,,,,,,
2013-01-14,,,,100,現金,,,500,売上（店）,,,55600,店売上,,,,,,,
2013-01-14,,,,101,現金,,,100,現金,,,55600,店主へお渡し,,,,,,,
2013-01-15,,,,732,新聞図書費,,,101,現金,,,153,駅売店購入日経新聞,,,,,,,
2013-01-15,,,,610,化粧品仕入,,,101,現金,,,3115,杉並ＳＰＳ山下,,,,,,,
2013-01-15,,,,704,旅費交通費,,,101,現金,,,600,飛鳥交通　タクシー代,,,,,,,
2013-01-15,,,,735,諸会費,,,101,現金,,,19048,窪田学園　賀詞交歓会会費,,,,,,,
2013-01-15,,,,100,現金,,,500,売上（店）,,,86500,店売上,,,,,,,
