日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-07-03,,,,000,,,,352,長期借入金,,,3000000,政策公庫300万口,,,,,,,
2014-07-03,,,,732,保険料,,,000,,,,11410,政策公庫　団信生命保険料,,,,,,,
2014-07-03,,,,733,支払手数料,,,000,,,,200,政策公庫　融資資金送金手数料,,,,,,,
2014-07-03,,,,189,事業主,,,000,,,,2988374,政策公庫300万口,,,,,,,
2014-08-05,,,,821,支払利息,,,189,事業主,,,3073,政策公庫300万口,,,,,,,
2014-09-05,,,,821,支払利息,,,189,事業主,,,2802,政策公庫300万口,,,,,,,
2014-10-05,,,,821,支払利息,,,189,事業主,,,2712,政策公庫300万口,,,,,,,
2014-11-05,,,,821,支払利息,,,189,事業主,,,2802,政策公庫300万口,,,,,,,
2014-12-05,,,,821,支払利息,,,189,事業主,,,2712,政策公庫300万口,,,,,,,
2014-07-09,,,,121,みずほ,,,189,事業主,,,500000,振替,,,,,,,
2014-07-10,,,,121,みずほ,,,189,事業主,,,500000,振替,,,,,,,
2014-07-11,,,,121,みずほ,,,189,事業主,,,500000,振替,,,,,,,
2014-07-14,,,,121,みずほ,,,189,事業主,,,500000,振替,,,,,,,
2014-07-17,,,,121,みずほ,,,189,事業主,,,500000,振替,,,,,,,
2014-07-03,,,,121,みずほ,,,189,事業主,,,10000,口座開設,,,,,,,
2014-07-09,,,,613,仕入高,,,000,,,,120000,佐藤竜子　ボカシ八寸名古屋帯桜,,,,,,,
2014-07-09,,,,733,支払手数料,,,000,,,,800,振込手数料　佐藤竜子,,,,,,,
2014-07-09,,,,000,,,,121,みずほ,,,130464,佐藤竜子,,,,,,,
2014-07-10,,,,613,仕入高,,,000,,,,724630,藤貫㈱　商品仕入れ,,,,,,,
2014-07-10,,,,733,支払手数料,,,000,,,,800,振込手数料　藤貫㈱　,,,,,,,
2014-07-10,,,,000,,,,121,みずほ,,,783464,藤貫㈱　,,,,,,,
2014-07-18,,,,613,仕入高,,,189,事業主,,,81900,㈱上田嘉一朗商店　帯揚、帯締め他,,,,,,,
2014-06-30,,,,724,水道光熱費,,,189,事業主,,,321,6月分東京電力　,,,,,,,
2014-06-30,,,,724,水道光熱費,,,189,事業主,,,300,6月分東京電力　,,,,,,,
2014-07-11,,,,723,通信費,,,189,事業主,,,112,日本郵便㈱　郵送代,,,,,,,
2014-07-18,,,,717,広告宣伝費,,,189,事業主,,,4750,㈱プリントパック　ＤＭはがき印刷,,,,,,,
2014-07-03,,,,733,支払手数料,,,189,事業主,,,1000,みずほ銀行　カード発行手数料,,,,,,,
2014-07-15,,,,721,旅費交通費,,,189,事業主,,,3760,ＪＲ西日本　出張旅費,,,,,,,
2014-07-07,,,,721,旅費交通費,,,189,事業主,,,2038,㈱未来都　タクシー代,,,,,,,
2014-07-11,,,,721,旅費交通費,,,189,事業主,,,24278,関東ﾊﾞｽ㈱　ﾊﾞｽ定期代,,,,,,,
2014-07-03,,,,721,旅費交通費,,,189,事業主,,,24908,㈱日本旅行　出張旅費京都仕入れ,,,,,,,
2014-07-14,,,,721,旅費交通費,,,189,事業主,,,26112,㈱日本旅行　出張旅費金沢仕入れ,,,,,,,
2014-07-11,,,,722,消耗品費,,,189,事業主,,,15600,ＩＫＥＡ　収納、トレイ、ゴミ箱他,,,,,,,
2014-07-11,,,,722,消耗品費,,,189,事業主,,,1834,ＩＫＥＡ　収納ボックス,,,,,,,
2014-06-24,,,,722,消耗品費,,,189,事業主,,,141500,ＩＫＥＡ　展示用スツール、チェア、引き出しユニット、棚板他,,,,,,,
2014-06-24,,,,722,消耗品費,,,189,事業主,,,5797,ＩＫＥＡ　展示用スツール組み立て,,,,,,,
2014-07-11,,,,722,消耗品費,,,121,みずほ,,,1130,かわさき工房　ビル看板プレート,,,,,,,
2014-07-11,,,,733,支払手数料,,,121,みずほ,,,200,振込手数料　かわさき工房　,,,,,,,
2014-07-13,,,,722,消耗品費,,,189,事業主,,,1429,東急ハンズ　店用額縁,,,,,,,
2014-07-20,,,,722,消耗品費,,,189,事業主,,,8149,西友　ディスプレイ用品,,,,,,,
2014-07-20,,,,722,消耗品費,,,189,事業主,,,9400,東急百貨店　ディスプレイ用品,,,,,,,
2014-07-19,,,,722,消耗品費,,,189,事業主,,,9226,ＮａｔｕｒａｌＨａｕｓｅ　店用ミラー,,,,,,,
2014-06-27,,,,722,消耗品費,,,189,事業主,,,2858,ジョイフル本田　蜜蝋ワックス,,,,,,,
2014-06-27,,,,722,消耗品費,,,189,事業主,,,14461,ｓｔｕｄｉｏｃａｒａｖａｎ　ディスプレイ什器,,,,,,,
2014-06-27,,,,722,消耗品費,,,189,事業主,,,23056,建材市場outletshop　フローリング建材１０枚,,,,,,,
2014-07-09,,,,722,消耗品費,,,189,事業主,,,19403,ヨドバシカメラ　店用冷蔵庫,,,,,,,
2014-07-04,,,,722,消耗品費,,,189,事業主,,,18463,ヨドバシカメラ　店用電話,,,,,,,
2014-07-04,,,,722,消耗品費,,,189,事業主,,,26130,ヨドバシカメラ　店用レジ,,,,,,,
2014-07-13,,,,722,消耗品費,,,189,事業主,,,665,西友　突っ張り棒,,,,,,,
2014-07-13,,,,722,消耗品費,,,189,事業主,,,280,東急ハンズ　店内消耗品,,,,,,,
2014-07-13,,,,722,消耗品費,,,189,事業主,,,2554,ロフト　ケーブルボックス,,,,,,,
2014-07-08,,,,722,消耗品費,,,189,事業主,,,2703,サンドラッグ　洗剤、掃除用品,,,,,,,
2014-07-09,,,,722,消耗品費,,,189,事業主,,,748,ヨドバシカメラ　PC関連用品,,,,,,,
2014-07-09,,,,722,消耗品費,,,189,事業主,,,4452,オリンピック　店用事務用品,,,,,,,
2014-07-20,,,,722,消耗品費,,,189,事業主,,,2390,ヨドバシカメラ　USBメモリー,,,,,,,
2014-07-20,,,,722,消耗品費,,,189,事業主,,,2899,ヨドバシカメラ　ＰＣ関連用品,,,,,,,
2014-07-13,,,,722,消耗品費,,,189,事業主,,,2848,ヨドバシカメラ　ケーブルカード,,,,,,,
2014-07-13,,,,722,消耗品費,,,189,事業主,,,2762,ヨドバシカメラ　配線他,,,,,,,
2014-07-09,,,,722,消耗品費,,,189,事業主,,,1565,ヨドバシカメラ　ケーブル,,,,,,,
2014-07-09,,,,722,消耗品費,,,189,事業主,,,1381,ヨドバシカメラ　ケーブル,,,,,,,
2014-07-19,,,,722,消耗品費,,,189,事業主,,,5329,東急ハンズ　ラベル他事務用品,,,,,,,
2014-07-20,,,,722,消耗品費,,,189,事業主,,,1559,ユザワヤ　鯨ビニールメジャー、竹ものさし鯨尺,,,,,,,
2014-07-10,,,,722,消耗品費,,,189,事業主,,,2240,㈱シマダ　仕立て伝票,,,,,,,
2014-07-20,,,,722,消耗品費,,,189,事業主,,,1775,ヨドバシカメラ　店用事務用品,,,,,,,
2014-06-04,,,,825,地代家賃,,,000,,,,205000,7月分伊庭善雄　店舗家賃,,,,,,,
2014-06-04,,,,825,地代家賃,,,000,,,,200000,伊庭善雄　店舗礼金,,,,,,,
2014-06-04,,,,000,,,,189,事業主,,,437400,伊庭善雄,,,,,,,
2014-06-04,,,,732,保険料,,,189,事業主,,,14000,ＡＩＵ損害保険　店舗火災保険保険期間1年,,,,,,,
2014-06-04,,,,733,支払手数料,,,189,事業主,,,200000,㈱プレステージアルト　店舗仲介手数料,,,,,,,
2014-06-04,,,,246,敷金,,,189,事業主,,,1200000,伊庭善雄　事務所敷金,,,,,,,
2014-06-24,,,,000,,,,314,未払金,,,1517017,バンアーク小山美穂子　店内造作,,,,,,,
2014-06-24,,,,314,未払金,,,189,事業主,,,200000,バンアーク小山美穂子　,,,,,,,
2014-07-04,,,,314,未払金,,,189,事業主,,,500000,バンアーク小山美穂子　,,,,,,,
2014-07-14,,,,314,未払金,,,121,みずほ,,,817017,バンアーク小山美穂子　,,,,,,,
2014-07-14,,,,733,支払手数料,,,121,みずほ,,,400,振込手数料　バンアーク小山美穂子　,,,,,,,
2014-07-25,,,,102,小口現金,,,121,みずほ,,,30000,小口現金引き出し,,,,,,,
2014-07-25,,,,722,消耗品費,,,102,小口現金,,,8100,㈱バルス　シリンダー,,,,,,,
2014-07-25,,,,722,消耗品費,,,102,小口現金,,,1300,㈱キャンドゥ　店内消耗品,,,,,,,
2014-07-25,,,,722,消耗品費,,,102,小口現金,,,1297,美鈴ガーデン㈲　ディスプレイ用花,,,,,,,
2014-07-25,,,,722,消耗品費,,,102,小口現金,,,1100,㈱栄屋文具　事務用品,,,,,,,
2014-07-25,,,,722,消耗品費,,,102,小口現金,,,3313,オリンピック　洗剤他,,,,,,,
2014-07-25,,,,722,消耗品費,,,102,小口現金,,,332,イオンマーケット　ディスプレイ植物,,,,,,,
2014-07-25,,,,725,租税公課,,,102,小口現金,,,2000,セブンイレブン　収入印紙,,,,,,,
2014-07-26,,,,101,現金,,,121,みずほ,,,50000,レジ金,,,,,,,
2014-07-26,,,,101,現金,,,511,売上高　,,,16848,帯締め,,,,,,,
2014-07-26,,,,101,現金,,,511,売上高　,,,1728,コースター（結城）,,,,,,,
2014-07-26,,,,101,現金,,,511,売上高　,,,7560,漆はし,,,,,,,
2014-07-27,,,,101,現金,,,511,売上高　,,,59400,漆深鉢,,,,,,,
2014-07-27,,,,101,現金,,,511,売上高　,,,3240,藍染手ぬぐい,,,,,,,
2014-07-27,,,,718,運賃,,,102,小口現金,,,700,ヤマト運輸　送料,,,,,,,
2014-07-29,,,,101,現金,,,511,売上高　,,,50760,シルクカシミアストール,,,,,,,
2014-07-28,,,,121,みずほ,,,101,現金,,,50760,売上現金,,,,,,,
2014-07-29,,,,121,みずほ,,,101,現金,,,26136,売上現金,,,,,,,
2014-07-29,,,,121,みずほ,,,101,現金,,,62640,売上現金,,,,,,,
2014-07-30,,,,722,消耗品費,,,102,小口現金,,,2917,カシオビジネスサービス㈱　レジ店名スタンプ,,,,,,,
2014-07-23,,,,721,旅費交通費,,,189,事業主,,,2778,ＪＲ東日本　チャージ,,,,,,,
