日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-01-31,0,,,716,福利厚生費,,,101,現金,,,10524,グリル銀次　残業食事代,11,,,,借,仕,
2015-01-26,0,,,722,消耗品費,,,101,現金,,,56694,ＡＭＡＺＯＮ　事務所用消耗品代,11,,,,借,仕,
2015-02-27,0,,,716,福利厚生費,,,101,現金,,,1918,かねひで　事務所飲物代,11,,,,借,仕,
2015-02-19,0,,,721,旅費交通費,,,101,現金,,,782,㈱くみき　ガソリン代,11,,,,借,仕,
2015-02-16,0,,,716,福利厚生費,,,101,現金,,,1650,サンエー　事務所飲物代,11,,,,借,仕,
2015-02-22,0,,,721,旅費交通費,,,101,現金,,,4344,㈱くみき　ガソリン代,11,,,,借,仕,
2015-03-13,0,,,721,旅費交通費,,,101,現金,,,1500,ジェットスプレー,11,,,,借,仕,
2015-03-12,0,,,721,旅費交通費,,,101,現金,,,814,㈱くみき　ガソリン代,11,,,,借,仕,
2015-03-15,0,,,721,旅費交通費,,,101,現金,,,5157,㈱くみき　ガソリン代,11,,,,借,仕,
2015-03-24,0,,,721,旅費交通費,,,101,現金,,,837,㈱くみき　ガソリン代,11,,,,借,仕,
2015-03-02,0,,,721,旅費交通費,,,101,現金,,,853,エキスプレスガソリン,11,,,,借,仕,
2015-03-31,0,,,721,旅費交通費,,,101,現金,,,1500,ＪＡおきなわ　ガソリン代,11,,,,借,仕,
2015-03-11,0,,,725,租税公課,,,101,現金,,,1000,ＦａｍｉｌｙＭａｒｔ　印紙,4,,,,借,仕,
2015-03-21,0,,,721,旅費交通費,,,101,現金,,,7490,レンタカー,11,,,,借,仕,
2015-03-08,0,,,826,会議費,,,101,現金,,,5750,ラグナガーデンホテル　相談食事代,11,,,,借,仕,
2015-03-09,0,,,716,福利厚生費,,,101,現金,,,1833,パティパティパティ　事務所おやつ代他,11,,,,借,仕,
2015-03-12,0,,,726,接待交際費,,,101,現金,,,4136,タルト屋　お土産,11,,,,借,仕,
