日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-01-05,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,18000,本郷Wacul　トヨタレンタリース　レンタカー代,,,,,,,
2015-01-10,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,6340,本郷Wacul　トヨタレンタリース　レンタカー代,,,,,,,
2015-01-05,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,2137,本郷Wacul　㈱新出光　軽油代,,,,,,,
2015-01-05,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,862,本郷Wacul　㈱新出光　軽油引取税,,,,,,,
2015-01-04,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,556,本郷Wacul　三井リパーク　駐車場代,,,,,,,
2015-01-05,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,741,本郷Wacul　三井リパーク　駐車場代,,,,,,,
2015-01-03,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,648,本郷Wacul　㈱LIXILビバ　材料代（アルミ平棒）,,,,,,,
2015-01-03,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,1289,本郷Wacul　㈱LIXILビバ　材料代（ビス）,,,,,,,
2015-01-03,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,3230,本郷Wacul　ドイト㈱　材料代（電球）,,,,,,,
2015-01-04,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,3018,本郷Wacul　スーパービバホーム　材料代（アルミ合金板他）,,,,,,,
2015-01-10,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,400,本郷Wacul　ドイト㈱　材料代（マスキングテープ）,,,,,,,
2015-01-10,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,100,本郷Wacul　ファミリーマート　消耗品（コップ）,,,,,,,
2015-01-07,,,,176,未成工事支出金,1,本郷Wacul,101,現金,,,8640,本郷Wacul　㈱ニッシンイクス　材料代（ﾗｽﾃｨｯｸｽﾀｲﾙ）,,,,,,,
2015-01-30,,,,176,未成工事支出金,1,本郷Wacul,122,みずほ中目黒,,,62100,本郷Wacul　中川亮介　材料代(ﾎﾜｲﾄﾎﾞｰﾄﾞ),,,,,,,
2015-01-30,,,,176,未成工事支出金,1,本郷Wacul,122,みずほ中目黒,,,400000,本郷Wacul　㈲照和　外注費(電気設備工事),,,,,,,
2015-01-30,,,,176,未成工事支出金,1,本郷Wacul,122,みずほ中目黒,,,310500,本郷Wacul　AKAGI建装　外注費（床タイル工事）,,,,,,,
2015-01-30,,,,744,雑費,,,122,みずほ中目黒,,,2200,みずほ銀行中目黒支店　振込手数料,,,,,,,
2015-01-31,,,,176,未成工事支出金,1,本郷Wacul,312,買掛金,,,200000,本郷Wacul　㈲加藤塗装工業　外注費（塗装工事）,,,,,,,
2015-01-31,,,,176,未成工事支出金,1,本郷Wacul,312,買掛金,,,285000,本郷Wacul　㈱國本技装　外注費（内装工事）,,,,,,,
2015-01-31,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,312,買掛金,,,280000,ラーメン麺尊RAGE　㈱國本技装　外注費（内装工事）,,,,,,,
2015-01-31,,,,176,未成工事支出金,1,本郷Wacul,312,買掛金,,,63600,本郷Wacul　ACT　外注費（清掃代）,,,,,,,
2015-01-31,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,312,買掛金,,,34000,ラーメン麺尊RAGE　ACT　外注費（清掃代）,,,,,,,
2015-01-31,,,,176,未成工事支出金,1,本郷Wacul,312,買掛金,,,55800,本郷Wacul　山田建具店　外注費（ドア取付）,,,,,,,
2015-01-31,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,312,買掛金,,,46200,ラーメン麺尊RAGE　山田建具店　外注費（ドア取付）,,,,,,,
2015-01-31,,,,176,未成工事支出金,1,本郷Wacul,312,買掛金,,,221265,本郷Wacul　渡邉建具店　外注費（）,,,,,,,
2015-01-31,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,312,買掛金,,,404840,ラーメン麺尊RAGE　渡邉建具店　外注費（）,,,,,,,
2015-03-03,,,,312,買掛金,,,122,みずほ中目黒,,,216000,買掛金支払　㈲加藤工務店,,,,,,,
2015-03-03,,,,312,買掛金,,,122,みずほ中目黒,,,610200,買掛金支払　㈱國本技装,,,,,,,
2015-03-03,,,,312,買掛金,,,122,みずほ中目黒,,,105408,買掛金支払　ACT,,,,,,,
2015-03-03,,,,312,買掛金,,,122,みずほ中目黒,,,110160,買掛金支払　山田建具店,,,,,,,
2015-03-03,,,,312,買掛金,,,122,みずほ中目黒,,,676193,買掛金支払　渡邉工務店,,,,,,,
2015-03-03,,,,744,雑費,,,122,みずほ中目黒,,,1600,みずほ銀行中目黒支店　振込手数料,,,,,,,
2015-01-14,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,225556,ラーメン麺尊RAGE　東京ガス㈱　外注費（ガス配管工事）,,,,,,,
2015-01-30,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,122,みずほ中目黒,,,51000,ラーメン麺尊RAGE　伊義左官　外注費（ゴミ処分費）,,,,,,,
2015-01-30,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,122,みずほ中目黒,,,125000,ラーメン麺尊RAGE　㈱優匠　外注費（床撤去工事）,,,,,,,
2015-01-06,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,312,買掛金,,,25950,ラーメン麺尊RAGE　ペイントショップ材料代（床塗料）VISA,,,,,,,
2015-01-16,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,14400,ラーメン麺尊RAGE トヨタレンタリース　レンタカー代,,,,,,,
2015-01-21,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,18000,ラーメン麺尊RAGE トヨタレンタリース　レンタカー代,,,,,,,
2015-01-25,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,8200,ラーメン麺尊RAGE　トヨタレンタリース　レンタカー代,,,,,,,
2015-01-29,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,4800,ラーメン麺尊RAGE　トヨタレンタリース　レンタカー代,,,,,,,
2015-01-21,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,2703,ラーメン麺尊RAGE　中央シェル石油販売㈱　軽油代,,,,,,,
2015-01-21,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,1131,ラーメン麺尊RAGE　中央シェル石油販売㈱　軽油引取税,,,,,,,
2015-01-21,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,409,ラーメン麺尊RAGE　エネオス　軽油代,,,,,,,
2015-01-21,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,441,ラーメン麺尊RAGE　エネオス　軽油引取税,,,,,,,
2015-01-25,,,,176,未成工事支出金,2,ラーメン麺尊RAGE,101,現金,,,1279,ラーメン麺尊RAGE　中央シェル石油販売㈱　ガソリン代,,,,,,,
