日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2012-07-30,0,1,"",132,"城北信金普通",,,411,"資本金",,,40000000,"本社　株式払込金 4000株/太平洋總業サービス㈱",,,,,,,
2012-08-24,0,1,"",111,"現金",,,132,"城北信金普通",,,100000,"本社　手許現金引出し/城北信金",,,,,,,
2012-08-28,0,1,"",183,"仮払金",,,111,"現金",,,30000,"本社　登録免許税(定款変更)/高木法務事務所",,,,,,,
2012-08-30,0,1,"",842,"旅費交通費",,,111,"現金",,,13355,"本社　篠原常務 ９月分通勤費(8/29-9/20)/交通機関",11,,,,借,仕,
2012-08-30,0,1,"",842,"旅費交通費",,,111,"現金",,,2880,"本社　松原社長 8/15.16本社通勤費/交通機関",11,,,,借,仕,
2012-08-31,0,1,"",122,"みずほ銀行普通",,,111,"現金",,,10000,"本社　口座開設(みずほ銀行)",,,,,,,
2012-08-24,0,2,"",318,"預り金",,,132,"城北信金普通",,,39588,"本社　７月分社会保険料(預り金)/川崎年金事務所",,,,,,,
2012-08-24,0,2,"",836,"法定福利費",,,132,"城北信金普通",,,40038,"本社　７月分社会保険料(会社負担/川崎年金事務所",4,,,,借,仕,
2012-08-24,0,2,"",856,"事務用品費",,,132,"城北信金普通",,,8295,"本社　名刺印刷代 4名/オオツカ印刷",11,,,,借,仕,
2012-08-24,0,3,"",831,"役員報酬",,,132,"城北信金普通",,,217014,"本社　役員報酬 1名",4,,,,借,仕,
2012-08-24,0,3,"",831,"役員報酬",,,318,"預り金",,,79176,"本社　役員報酬 社会保険料(7･8月分",4,,,,借,仕,
2012-08-24,0,3,"",831,"役員報酬",,,318,"預り金",,,3810,"本社　役員報酬 源泉税",4,,,,借,仕,
2012-08-24,0,3,"",858,"支払手数料",,,132,"城北信金普通",,,840,"本社　送金料(役員 /城北信金",11,,,,借,仕,
2012-09-10,0,1,"",318,"預り金",,,122,"みずほ銀行普通",,,3810,"本社　８月分源泉税(給)/川崎南税務署",,,,,,,
2012-09-24,0,1,"",842,"旅費交通費",,,111,"現金",,,1840,"本社　電車代(9/8PH小林顧問会議/交通機関",11,,,,借,仕,
2012-09-24,0,1,"",842,"旅費交通費",,,111,"現金",,,2880,"本社　電車代(9/21本社通勤費 松原社長/交通機関",11,,,,借,仕,
2012-09-27,0,1,"",842,"旅費交通費",,,111,"現金",,,18000,"本社　篠原常務 10月分通勤費/交通機関",11,,,,借,仕,
2012-09-28,0,1,"",111,"現金",,,132,"城北信金普通",,,300000,"本社　手許現金引出し/城北信金",,,,,,,
2012-09-28,0,1,"",122,"みずほ銀行普通",,,132,"城北信金普通",,,1000000,"本社　城北(普)よりみずほ(普)へ振替",,,,,,,
2012-09-28,0,1,"",858,"支払手数料",,,132,"城北信金普通",,,840,"本社　送金料(みずほBK /城北信金",11,,,,借,仕,
2012-09-28,0,1,"",858,"支払手数料",,,132,"城北信金普通",,,1680,"本社　送金料(月末支払 2件 /城北信金",11,,,,借,仕,
2012-09-28,0,2,"",864,"顧問報酬料",,,132,"城北信金普通",,,283500,"本社　建設業許可申請料/高木法務事務所",11,,,,借,仕,
2012-09-28,0,2,"",864,"顧問報酬料",,,132,"城北信金普通",,,195300,"本社　会社設立報酬/高木法務事務所",11,,,,借,仕,
2012-09-28,0,2,"",869,"雑費",,,132,"城北信金普通",,,5750,"本社　証明書/高木法務事務所",2,,,,借,仕,
2012-09-28,0,2,"",869,"雑費",,,132,"城北信金普通",,,2750,"本社　会社謄本 3通/高木法務事務所",2,,,,借,仕,
2012-09-28,0,2,"",864,"顧問報酬料",,,132,"城北信金普通",,,19950,"本社　税務顧問料 ７月分/安田会計",11,,,,借,仕,
2012-09-28,0,2,"",864,"顧問報酬料",,,132,"城北信金普通",,,19950,"本社　税務顧問料 ８月分/安田会計",11,,,,借,仕,
2012-09-28,0,2,"",864,"顧問報酬料",,,132,"城北信金普通",,,19950,"本社　税務顧問料 ９月分/安田会計",11,,,,借,仕,
2012-09-28,0,2,"",132,"城北信金普通",,,318,"預り金",,,5700,"本社　税務顧問料 7-9月分　源泉税/安田会計",,,,,,,
2012-09-28,0,3,"",318,"預り金",,,132,"城北信金普通",,,39588,"本社　８月分社会保険料(預り金 /川崎年金事務所",,,,,,,
2012-09-28,0,3,"",836,"法定福利費",,,132,"城北信金普通",,,40038,"本社　８月分社会保険料(会社負担分 /川崎年金事務所",4,,,,借,仕,
2012-09-25,0,4,"",831,"役員報酬",,,132,"城北信金普通",,,523186,"本社　役員報酬 2名",4,,,,借,仕,
2012-09-25,0,4,"",831,"役員報酬",,,318,"預り金",,,132494,"本社　役員報酬 社会保険料",4,,,,借,仕,
2012-09-25,0,4,"",831,"役員報酬",,,318,"預り金",,,54320,"本社　役員報酬 源泉税",4,,,,借,仕,
2012-09-25,0,4,"",831,"役員報酬",,,319,"仮受金",,,300000,"本社　役員報酬 定積",4,,,,借,仕,
2012-09-25,0,4,"",858,"支払手数料",,,132,"城北信金普通",,,1680,"本社　送金料(役員 /城北信金",11,,,,借,仕,
2012-09-25,0,4,"",319,"仮受金",,,132,"城北信金普通",,,300000,"本社　社員積立金 ９月分/城北信金",,,,,,,
2012-10-10,0,1,"",318,"預り金",,,111,"現金",,,54320,"本社　９月分源泉税(給)/川崎南税務署",,,,,,,
2012-10-10,0,1,"",318,"預り金",,,111,"現金",,,5700,"本社　川崎南税務署(報)/川崎南税務署",,,,,,,
2012-10-11,0,1,"",842,"旅費交通費",,,111,"現金",,,1130,"本社(営　電車代(9/12栄町.ﾎﾟ-ﾗ社他 /交通機関",11,,,,借,仕,
2012-10-16,0,1,"",869,"雑費",,,111,"現金",,,600,"本社　住民票.印鑑証明(入札申請 松原社長/富里市",2,,,,借,仕,
2012-10-16,0,1,"",842,"旅費交通費",,,111,"現金",,,1130,"本社(営　電車代(10/3IACT訪問 /交通機関",11,,,,借,仕,
2012-10-16,0,1,"",842,"旅費交通費",,,111,"現金",,,3160,"本社(営　電車代(10/11ｸﾞﾗﾃｯｸ.栄町訪問/交通機関",11,,,,借,仕,
2012-10-25,0,2,"",831,"役員報酬",,,132,"城北信金普通",,,522164,"本社　役員報酬 ２名",4,,,,借,仕,
2012-10-25,0,2,"",831,"役員報酬",,,318,"預り金",,,133556,"本社　役員報酬 社会保険料",4,,,,借,仕,
2012-10-25,0,2,"",831,"役員報酬",,,318,"預り金",,,54280,"本社　役員報酬 源泉税",4,,,,借,仕,
2012-10-25,0,2,"",831,"役員報酬",,,319,"仮受金",,,300000,"本社　役員報酬 定期積金",4,,,,借,仕,
2012-10-25,0,2,"",858,"支払手数料",,,132,"城北信金普通",,,1680,"本社　送金料(役員 /城北信金",11,,,,借,仕,
2012-10-25,0,2,"",319,"仮受金",,,132,"城北信金普通",,,300000,"本社　社員積立金 10月分/城北信金",,,,,,,
2012-10-29,0,2,"",864,"顧問報酬料",,,132,"城北信金普通",,,19950,"本社　税務顧問料 10月分/安田会計",11,,,,借,仕,
2012-10-29,0,2,"",132,"城北信金普通",,,318,"預り金",,,1900,"本社　税務顧問料 源泉税/安田会計",,,,,,,
2012-10-27,0,3,"",842,"旅費交通費",,,111,"現金",,,18000,"本社　篠原常務 11月分通勤費/交通機関",11,,,,借,仕,
2012-10-29,0,3,"",864,"顧問報酬料",,,111,"現金",,,13000,"本社　経営状況分析料(建設業/高木法務事務所",11,,,,借,仕,
2012-10-29,0,3,"",864,"顧問報酬料",,,111,"現金",,,13500,"本社　経営事項審査料(建設業/高木法務事務所",11,,,,借,仕,
2012-10-30,0,3,"",111,"現金",,,132,"城北信金普通",,,100000,"本社　手許現金引出し/城北信金",,,,,,,
2012-10-30,0,3,"",864,"顧問報酬料",,,132,"城北信金普通",,,31500,"本社　行政顧問料(8/28取締役会/高木法務事務所",11,,,,借,仕,
2012-10-30,0,3,"",864,"顧問報酬料",,,183,"仮払金",,,30000,"本社　登録免許税(8/28)/高木法務事務所",2,,,,借,仕,
2012-10-30,0,3,"",858,"支払手数料",,,132,"城北信金普通",,,840,"本社　送金料(高木法務事務所 /城北信金",11,,,,借,仕,
2012-10-30,0,4,"",856,"事務用品費",,,132,"城北信金普通",,,18900,"本社　実印.代表印.社印(7/3)/TSS(ﾊﾝｺ卸売C",11,,,,借,仕,
2012-10-30,0,4,"",864,"顧問報酬料",,,132,"城北信金普通",,,50000,"本社　法人設立 定款認証料(7/11)/TSS(高木法務事務所",2,,,,借,仕,
2012-10-30,0,4,"",864,"顧問報酬料",,,132,"城北信金普通",,,1940,"本社　法人設立 謄本等(7/11)/TSS(高木法務事務所",2,,,,借,仕,
2012-10-30,0,4,"",864,"顧問報酬料",,,132,"城北信金普通",,,280000,"本社　法人設立 登録免許税(7/11)/TSS(高木法務事務所",2,,,,借,仕,
2012-10-30,0,4,"",869,"雑費",,,132,"城北信金普通",,,600,"本社　法人設立 印鑑証明(7/5)/TSS(富里市",2,,,,借,仕,
2012-10-30,0,4,"",843,"通信費",,,132,"城北信金普通",,,350,"本社　法人設立 郵送料(7/5)/TSS(富里郵便局",11,,,,借,仕,
2012-10-30,0,4,"",856,"事務用品費",,,132,"城北信金普通",,,380,"本社　印鑑代 旭印(7/27)/TSS(ﾊﾝｺ卸売C",11,,,,借,仕,
2012-10-30,0,4,"",869,"雑費",,,132,"城北信金普通",,,420,"本社　法人設立 残高証明料(7/30)/TSS(城北信金",11,,,,借,仕,
2012-10-30,0,5,"",856,"事務用品費",,,132,"城北信金普通",,,7253,"本社　社名組合せゴム印(7/19)/TSS(ｱｽｸﾙ",11,,,,借,仕,
2012-10-30,0,5,"",864,"顧問報酬料",,,132,"城北信金普通",,,90000,"本社　建設業許可申請料 印紙(7/30)/高木法務事務所",2,,,,借,仕,
2012-10-30,0,5,"",856,"事務用品費",,,132,"城北信金普通",,,6380,"本社　手提げ金庫 CB-8560(8/22)/TSS(ｱｽｸﾙ",11,,,,借,仕,
2012-10-30,0,5,"",856,"事務用品費",,,132,"城北信金普通",,,1190,"本社　二段式スタンプ台(8/22)/TSS(ｱｽｸﾙ",11,,,,借,仕,
2012-10-30,0,5,"",842,"旅費交通費",,,132,"城北信金普通",,,26800,"本社　７月分ETC通行料/TSS(JCB",11,,,,借,仕,
2012-10-31,0,5,"",318,"預り金",,,122,"みずほ銀行普通",,,132494,"本社　９月分社会保険料(預かり分)/川崎年金事務所",,,,,,,
2012-10-31,0,5,"",836,"法定福利費",,,122,"みずほ銀行普通",,,134936,"本社　９月分社会保険料(会社負担分)/川崎年金事務所",4,,,,借,仕,
2012-11-12,0,1,"",318,"預り金",,,122,"みずほ銀行普通",,,54280,"本社　10月分源泉税(給)/川崎南税務署",,,,,,,
2012-11-12,0,1,"",318,"預り金",,,122,"みずほ銀行普通",,,1900,"本社　10月分源泉税(報)/川崎南税務署",,,,,,,
2012-11-15,0,1,"",842,"旅費交通費",,,111,"現金",,,2400,"本社　バス代(11/2ｸﾞﾗﾃｯｸ打合せ.会食)/東京空港交通",11,,,,借,仕,
2012-11-15,0,1,"",842,"旅費交通費",,,111,"現金",,,1380,"本社　電車代(11/2ｸﾞﾗﾃｯｸ打合せ.会食)/交通機関",11,,,,借,仕,
2012-11-15,0,1,"",842,"旅費交通費",,,111,"現金",,,1250,"本社　タクシー代(11/2ｸﾞﾗﾃｯｸ打合せ.会食)/平和交通",11,,,,借,仕,
2012-11-15,0,1,"",842,"旅費交通費",,,111,"現金",,,2510,"本社　電車代(11/14IACT.ｸﾞﾗﾃｯｸ打合せ)/交通機関",11,,,,借,仕,
2012-11-15,0,1,"",869,"雑費",,,111,"現金",,,900,"本社　住民票 3件(特定派遣登録/富里･川崎市",2,,,,借,仕,
2012-11-19,0,1,"",869,"雑費",,,111,"現金",,,1800,"本社　お札 2枚/若宮八幡宮",2,,,,借,仕,
2012-11-21,0,2,"",869,"雑費",,,111,"現金",,,300,"本社　住民税(特定派遣登録 田中監査役/大田区",2,,,,借,仕,
2012-11-21,0,2,"",869,"雑費",,,111,"現金",,,250,"本社　住民票(特定派遣登録 飯島取締役/台東区",2,,,,借,仕,
2012-11-21,0,2,"",868,"教育費",,,111,"現金",,,7000,"本社　派遣元責任者講習受講料(旭正芳/ウェルネット",11,,,,借,仕,
2012-11-21,0,2,"",858,"支払手数料",,,111,"現金",,,80,"本社　送金料(ウェルネット/藤崎郵便局",11,,,,借,仕,
2012-11-26,0,2,"",842,"旅費交通費",,,111,"現金",,,18000,"本社　篠原常務 12月分通勤費/交通機関",11,,,,借,仕,
2012-11-26,0,2,"",842,"旅費交通費",,,111,"現金",,,320,"本社　電車代(高木法務事務所 /交通機関",11,,,,借,仕,
2012-11-29,0,2,"",843,"通信費",,,111,"現金",,,2200,"営業　郵送料(営業ダイレクトメール 11通/藤崎郵便局",11,,,,借,仕,
2012-11-26,0,3,"",831,"役員報酬",,,132,"城北信金普通",,,522675,"本社　役員報酬　2名",4,,,,借,仕,
2012-11-26,0,3,"",831,"役員報酬",,,318,"預り金",,,133025,"本社　役員報酬 社会保険料",4,,,,借,仕,
2012-11-26,0,3,"",831,"役員報酬",,,318,"預り金",,,54300,"本社　役員報酬 源泉税",4,,,,借,仕,
2012-11-26,0,3,"",831,"役員報酬",,,319,"仮受金",,,300000,"本社　役員報酬 定期積金",4,,,,借,仕,
2012-11-26,0,3,"",858,"支払手数料",,,132,"城北信金普通",,,1680,"本社　送金料(役員 /城北信金",11,,,,借,仕,
2012-11-26,0,3,"",319,"仮受金",,,132,"城北信金普通",,,300000,"本社　社員積立金 11月分/城北信金",,,,,,,
2012-11-26,0,4,"",869,"雑費",,,132,"城北信金普通",,,36750,"本社　電子証明書･ICｶ-ﾄﾞﾘ-ﾀﾞ/NTTﾈｵﾒｲﾄ",11,,,,借,仕,
2012-11-26,0,4,"",858,"支払手数料",,,132,"城北信金普通",,,840,"本社　送金料(NTTﾈｵﾒｲﾄ/城北信金",11,,,,借,仕,
2012-11-26,0,4,"",856,"事務用品費",,,132,"城北信金普通",,,28875,"本社　封筒印刷代(長3 1000枚.角2 500枚/オオツカ印刷",11,,,,借,仕,
2012-11-28,0,4,"",864,"顧問報酬料",,,132,"城北信金普通",,,19950,"本社　11月分税務顧問料(口振)/安田会計",11,,,,借,仕,
2012-11-28,0,4,"",132,"城北信金普通",,,318,"預り金",,,1900,"本社　11月分税務顧問料 源泉税/安田会計",,,,,,,
2012-11-30,0,4,"",318,"預り金",,,122,"みずほ銀行普通",,,133556,"本社　10月分社会保険料(預かり分)/川崎年金事務所",,,,,,,
2012-11-30,0,4,"",836,"法定福利費",,,122,"みずほ銀行普通",,,133874,"本社　10月分社会保険料(会社負担)/川崎年金事務所",4,,,,借,仕,
2012-11-30,0,5,"",855,"地代家賃",,,111,"現金",,,20000,"本社　11月分事務所家賃/TSS",11,,,,借,仕,
2012-11-30,0,5,"",855,"地代家賃",,,111,"現金",,,60000,"本社　12月分事務所家賃/TSS",11,,,,借,仕,
2012-11-30,0,5,"",152,"売掛金",,,612,"陸上部門売上高",,,237195,"ＴＳＳ　等々力(ｻｯｶ-場 補修整備作業料",11,,,,貸,売,
2012-12-04,0,1,"",869,"雑費",,,111,"現金",,,7952,"本社　12/2神棚他/カインズホーム八街",11,,,,借,仕,
2012-12-06,0,1,"",870,"採用募集費",,,111,"現金",,,2000,"本社　12/5面接者交通費(IACT社 2名/交通機関",11,,,,借,仕,
2012-12-06,0,1,"",842,"旅費交通費",,,111,"現金",,,1380,"本社　電車代(12/5IACT.ｸﾞﾗﾃｯｸ社打合せ/交通機関",11,,,,借,仕,
2012-12-06,0,1,"",842,"旅費交通費",,,111,"現金",,,900,"本社　駐車料(11/20取締役会 旭取締役/ﾘﾊﾟ-ｸ藤崎1",11,,,,借,仕,
2012-12-06,0,1,"",842,"旅費交通費",,,111,"現金",,,2240,"本社　電車代(11/22派遣元責任者講習行/交通機関",11,,,,借,仕,
2012-12-06,0,1,"",856,"事務用品費",,,111,"現金",,,1910,"本社　12/5筆記具.朱肉.認印他/ジョイフル本田",11,,,,借,仕,
2012-12-06,0,1,"",318,"預り金",,,122,"みずほ銀行普通",,,54300,"本社　11月分源泉税(給)/川崎南税務署",,,,,,,
2012-12-06,0,1,"",318,"預り金",,,122,"みずほ銀行普通",,,1900,"本社　11月分源泉税(報)/川崎南税務署",,,,,,,
2012-12-25,0,2,"",844,"交際費",,,111,"現金",,,100000,"本社　12/25GRT社懇親会 寸志/ｸﾞﾗﾃｯｸ",2,,,,借,仕,
2012-12-25,0,2,"",842,"旅費交通費",,,111,"現金",,,3200,"本社　電車代(12/20本社通勤/交通機関",11,,,,借,仕,
2012-12-25,0,2,"",870,"採用募集費",,,111,"現金",,,1500,"本社　IACT社面接時日当(12/7)/喜多千恵",2,,,,借,仕,
2012-12-25,0,2,"",843,"通信費",,,111,"現金",,,1200,"本社　郵送料(12/17ＤＭ 6通/藤崎郵便局",11,,,,借,仕,
2012-12-25,0,2,"",856,"事務用品費",,,111,"現金",,,105,"本社　印鑑代/ﾛ-ｿﾝ100",11,,,,借,仕,
2012-12-25,0,2,"",842,"旅費交通費",,,111,"現金",,,420,"本社　電車代(12/7神奈川労働局 特定派遣事業届/交通機関",11,,,,借,仕,
