日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-01-01,0,,"",723,"通信費",1,"事業用：",101,"現金",,,1500,"１２／３０　事業用：川崎東大島〒　レターパック代",205,,,,借,仕,
2014-01-02,0,,"",721,"旅費交通費",,,101,"現金",,,2090,"川崎タクシー㈱　タクシー代",205,,,,借,仕,
2014-01-02,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,693,"事業用：髙島屋　従業員飲物代",205,,,,借,仕,
2014-01-02,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：神戸屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-02,0,,"",726,"接待交際費",,,101,"現金",,,3150,"髙島屋　得意先お年賀",205,,,,借,仕,
2014-01-03,0,,"",613,"材料仕入高",,,101,"現金",,,210,"トップ　ポリ縄代",205,,,,借,仕,
2014-01-03,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,819,"事業用：ポンパドウル　従業員おやつ代",205,,,,借,仕,
2014-01-03,0,,"",613,"材料仕入高",,,101,"現金",,,4725,"ＩＳＢＩＴ　花柄キルト地",205,,,,借,仕,
2014-01-03,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：神戸屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-03,0,,"",722,"消耗品費",,,101,"現金",,,840,"髙島屋　店飾り",205,,,,借,仕,
2014-01-04,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,750,"事業用：ＫＩＯＳＫ　スタッフお年賀",205,,,,借,仕,
2014-01-05,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：神戸屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-05,0,,"",613,"材料仕入高",,,101,"現金",,,315,"トップ　ポリ袋代",205,,,,借,仕,
2014-01-05,0,,"",613,"材料仕入高",,,101,"現金",,,169,"イオン東神奈川店　織ゴム代",205,,,,借,仕,
2014-01-06,0,,"",721,"旅費交通費",,,101,"現金",,,1000,"ＪＲ東日本　スイカチャージ代",205,,,,借,仕,
2014-01-07,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,525,"事業用：ポンパドウル　従業員おやつ代",205,,,,借,仕,
2014-01-07,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,750,"事業用：ＫＩＯＳＫ　スタッフお年賀",205,,,,借,仕,
2014-01-07,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,397,"事業用：髙島屋　従業員飲物代",205,,,,借,仕,
2014-01-07,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,630,"事業用：髙島屋　従業員おやつ代",205,,,,借,仕,
2014-01-07,0,,"",827,"新聞図書費",,,101,"現金",,,689,"有隣堂　書籍代",205,,,,借,仕,
2014-01-07,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,750,"事業用：Ａｚａｌｅａ　スタッフお年賀",205,,,,借,仕,
2014-01-08,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,490,"共　通：サンマルクカフェ　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-08,0,,"",722,"消耗品費",,,101,"現金",,,1050,"髙島屋　店用コップ代",205,,,,借,仕,
2014-01-08,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,450,"事業用：髙島屋　従業員おやつ代",205,,,,借,仕,
2014-01-08,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,525,"事業用：ポンパドウル　従業員おやつ代",205,,,,借,仕,
2014-01-08,0,,"",726,"接待交際費",,,101,"現金",,,6300,"㈱髙島屋横浜店　得意先お祝い",205,,,,借,仕,
2014-01-08,0,,"",827,"新聞図書費",,,101,"現金",,,269,"リブロ　書籍代",205,,,,借,仕,
2014-01-08,0,,"",722,"消耗品費",,,101,"現金",,,1260,"イオン東神奈川店　消耗品代",205,,,,借,仕,
2014-01-09,0,,"",316,"預り金",1,"・給与源泉所得税",999,"諸口",,,1597,"７～月分・給与源泉所得税",,,,,,,
2014-01-09,0,,"",316,"預り金",2,"・報酬源泉所得税",999,"諸口",,,9186,"７～月分・報酬源泉所得税",,,,,,,
2014-01-09,0,,"",999,"諸口",,,101,"現金",,,10783,"７～月分　源泉所得税",,,,,,,
2014-01-09,0,,"",829,"車両費",,,101,"現金",,,4885,"セルフ反町ＳＳ　ガソリン代",205,,,,借,仕,
2014-01-09,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：神戸屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-10,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,1050,"事業用：堂本製菓㈱　従業員おやつ代",205,,,,借,仕,
2014-01-10,0,,"",721,"旅費交通費",,,101,"現金",,,890,"川崎タクシー㈱　タクシー代",205,,,,借,仕,
2014-01-10,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,160,"事業用：髙島屋　従業員おやつ代",205,,,,借,仕,
2014-01-10,0,,"",722,"消耗品費",,,101,"現金",,,315,"トップ　紙コップ代",205,,,,借,仕,
2014-01-10,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,525,"事業用：ポンパドウル　従業員おやつ代",205,,,,借,仕,
2014-01-10,0,,"",726,"接待交際費",,,101,"現金",,,2100,"㈱髙島屋横浜店　得意先お年賀",205,,,,借,仕,
2014-01-10,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,1481,"事業用：髙島屋　従業員残業食事代",205,,,,借,仕,
2014-01-10,0,,"",722,"消耗品費",,,101,"現金",,,1000,"時宝堂　時計電池",205,,,,借,仕,
2014-01-10,0,,"",722,"消耗品費",,,101,"現金",,,1365,"時宝堂　時計電池",205,,,,借,仕,
2014-01-11,0,,"",726,"接待交際費",,,101,"現金",,,500,"ドトールコーヒー　接待お茶代",205,,,,借,仕,
2014-01-11,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：神戸屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-12,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：神戸屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-12,0,,"",722,"消耗品費",,,101,"現金",,,1212,"イオン東神奈川店　床クリーナー代",205,,,,借,仕,
2014-01-12,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,284,"事業用：イオン東神奈川店　従業員おやつ代",205,,,,借,仕,
2014-01-13,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,480,"事業用：髙島屋　従業員おやつ代",205,,,,借,仕,
2014-01-13,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,670,"共　通：髙島屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-13,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,525,"共　通：ポンパドウル　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-13,0,,"",721,"旅費交通費",,,101,"現金",,,3000,"ＪＲ東日本　スイカチャージ代",205,,,,借,仕,
2014-01-14,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,525,"事業用：ポンパドウル　従業員おやつ代",205,,,,借,仕,
2014-01-14,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,2191,"事業用：㈱髙島屋横浜店　従業員残業食事代",205,,,,借,仕,
2014-01-14,0,,"",722,"消耗品費",,,101,"現金",,,945,"トップ　ポリ袋他",205,,,,借,仕,
2014-01-14,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,200,"事業用：マクドナルド　従業員お茶代",205,,,,借,仕,
2014-01-15,0,,"",721,"旅費交通費",,,101,"現金",,,1000,"ＪＲ東日本　スイカチャージ代",205,,,,借,仕,
2014-01-15,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,1680,"事業用：髙島屋　従業員おやつ代",205,,,,借,仕,
2014-01-15,0,,"",827,"新聞図書費",,,101,"現金",,,269,"リブロ　書籍代",205,,,,借,仕,
2014-01-15,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,4830,"事業用：カゴメ健康直送便　従業員飲物代",205,,,,借,仕,
2014-01-15,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：神戸屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-18,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,252,"事業用：イオン東神奈川店　従業員おやつ代",205,,,,借,仕,
2014-01-18,0,,"",723,"通信費",1,"事業用：",101,"現金",,,6000,"事業用：日本郵便㈱　レターパック代",205,,,,借,仕,
2014-01-20,0,,"",718,"運賃",,,101,"現金",,,5136,"ヤマト運輸㈱　商品発送代",205,,,,借,仕,
2014-01-01,0,,"",729,"地代家賃",3,"駐車場：大久保駐車場",314,"未払金",7,"駐車場：大久保駐車場",25000,"２月分駐車場：大久保駐車場",205,,,,借,仕,
2014-01-20,0,,"",314,"未払金",7,"駐車場：大久保駐車場",101,"現金",,,25000,"２月分駐車場：大久保駐車場",,,,,,,
2014-01-20,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,315,"事業用：イオン東神奈川店　従業員おやつ代",205,,,,借,仕,
2014-01-01,0,,"",729,"地代家賃",2,"駐車場：宮田千鶴子",314,"未払金",6,"駐車場：宮田千鶴子",16000,"２月分駐車場：宮田千鶴子",205,,,,借,仕,
2014-01-23,0,,"",314,"未払金",6,"駐車場：宮田千鶴子",101,"現金",,,16000,"２月分駐車場：宮田千鶴子",,,,,,,
2014-01-23,0,,"",827,"新聞図書費",,,101,"現金",,,967,"リブロ　書籍代",205,,,,借,仕,
2014-01-24,0,,"",728,"事務用品費",,,101,"現金",,,504,"ワールド　ボールペン",205,,,,借,仕,
2014-01-24,0,,"",613,"材料仕入高",,,101,"現金",,,594,"イオン東神奈川店　コンシールファスナー",205,,,,借,仕,
2014-01-25,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,395,"事業用：イオン東神奈川店　従業員飲物代",205,,,,借,仕,
2014-01-25,0,,"",613,"材料仕入高",,,101,"現金",,,188,"イオン東神奈川店　織ゴム代",205,,,,借,仕,
2014-01-26,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,2227,"事業用：ＦＲＥＳＨ　ＭＡＲＫＥＴ　従業員残業食事代",205,,,,借,仕,
2014-01-26,0,,"",721,"旅費交通費",,,101,"現金",,,710,"富士電物流㈱　タクシー代",205,,,,借,仕,
2014-01-26,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,542,"事業用：イオン東神奈川店　従業員おやつ代",205,,,,借,仕,
2014-01-26,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：神戸屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-27,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,750,"事業用：ＫＩＯＳＫ　従業員おやつ代",205,,,,借,仕,
2014-01-27,0,,"",721,"旅費交通費",,,101,"現金",,,5000,"ＪＲ東日本　スイカチャージ代",205,,,,借,仕,
2014-01-27,0,,"",726,"接待交際費",,,101,"現金",,,4539,"㈱髙島屋横浜店　得意先御礼",205,,,,借,仕,
2014-01-27,0,,"",189,"社会保険料",1,"国民健康保険料",101,"現金",,,20600,"国民健康保険料",,,,,,,
2014-01-28,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：神戸屋　従業員早朝出勤食事代",205,,,,借,仕,
2014-01-28,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,525,"事業用：ポンパドウル　従業員おやつ代",205,,,,借,仕,
