日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2016-01-12,0,,"",727,"交際接待費",,,101,"現金小舟町",,,24300,"高嶋家　来客用",11,,,,借,仕,
2016-01-13,0,,"",727,"交際接待費",,,101,"現金小舟町",,,2808,"三越　客先土産",11,,,,借,仕,
2016-01-13,0,,"",727,"交際接待費",,,101,"現金小舟町",,,5940,"三越　客先土産",11,,,,借,仕,
2016-01-14,0,,"",112,"当座みずほ小舟",,,101,"現金小舟町",,,63464,"エムエーシー　　小切手",,,,,,,
2016-01-14,0,,"",101,"現金小舟町",,,112,"当座みずほ小舟",,,300000,"みずほ銀行小舟町・現金引出",,,,,,,
2016-01-14,0,,"",717,"福利厚生費",1,"制服補助",101,"現金小舟町",,,7549,"政弥衣料　ユニフォーム",11,,,,借,仕,
2016-01-14,0,,"",741,"出張費",,,101,"現金小舟町",,,134450,"イーツアー㈱　1月韓国日帰り出張航空券　北川",4,,,,借,仕,
2016-01-14,0,,"",728,"消耗品費",3,"その他",101,"現金小舟町",,,11800,"サンワサプライ㈱　センター品管パソコン机",11,,,,借,仕,
2016-01-14,0,,"",717,"福利厚生費",1,"制服補助",101,"現金小舟町",,,24839,"ユニクロ　ユニフォーム",11,,,,借,仕,
2016-01-15,0,,"",722,"交通費",1,"通勤費",101,"現金小舟町",,,118700,"菅原　定期",11,,,,借,仕,
2016-01-15,0,,"",722,"交通費",1,"通勤費",101,"現金小舟町",,,55840,"伊東　定期",11,,,,借,仕,
2016-01-15,0,,"",101,"現金小舟町",,,166,"売掛金",5007,"長谷川機材㈱",130245,"長谷川機材　小切手",,,,,,,
2016-01-16,0,,"",722,"交通費",3,"駐輪代",101,"現金小舟町",,,600,"パーキング",11,,,,借,仕,
2016-01-16,0,,"",723,"会議費",,,101,"現金小舟町",,,4342,"奇珍楼　打合せ",11,,,,借,仕,
2016-01-16,0,,"",717,"福利厚生費",4,"その他",101,"現金小舟町",,,5774,"重慶飯店　売店　センター茶菓子",11,,,,借,仕,
2016-01-16,0,,"",729,"事務用消耗品費",1,"事務用品代",101,"現金小舟町",,,23328,"大丸松坂屋　社長スケジュール手帳",11,,,,借,仕,
2016-01-18,0,,"",722,"交通費",2,"移動費",101,"現金小舟町",,,16000,"センター4名交通費",11,,,,借,仕,
2016-01-18,0,,"",112,"当座みずほ小舟",,,101,"現金小舟町",,,130245,"長谷川機材　小切手",,,,,,,
2016-01-18,0,,"",722,"交通費",2,"移動費",101,"現金小舟町",,,3890,"日の丸交通　中川好",11,,,,借,仕,
2016-01-18,0,,"",722,"交通費",2,"移動費",101,"現金小舟町",,,2900,"日の丸交通　中川好",11,,,,借,仕,
2016-01-19,0,,"",101,"現金小舟町",,,112,"当座みずほ小舟",,,300000,"みずほ銀行小舟町・現金引出",,,,,,,
2016-01-19,0,,"",186,"仮払金",,,101,"現金小舟町",,,40000,"錦糸センター　②",,,,,,,
2016-01-19,0,,"",722,"交通費",2,"移動費",101,"現金小舟町",,,10000,"チャージ　中川好",11,,,,借,仕,
2016-01-20,0,,"",101,"現金小舟町",,,112,"当座みずほ小舟",,,300000,"みずほ銀行小舟町・現金引出",,,,,,,
2016-01-20,0,,"",729,"事務用消耗品費",1,"事務用品代",101,"現金小舟町",,,4400,"郵便小為替　社長事務用品",11,,,,借,仕,
2016-01-20,0,,"",719,"運搬費",,,101,"現金小舟町",,,570,"ゆうパック",11,,,,借,仕,
2016-01-20,0,,"",101,"現金小舟町",,,166,"売掛金",2208,"㈱白井商店",8526,"白井商店　小切手",,,,,,,
2016-01-20,0,,"",725,"水道光熱費",1,"電気料金",101,"現金小舟町",,,26825,"電気代",11,,,,借,仕,
2016-01-21,0,,"",728,"消耗品費",3,"その他",101,"現金小舟町",,,8422,"アマゾン　トイレットペーパー",11,,,,借,仕,
2016-01-21,0,,"",723,"会議費",,,101,"現金小舟町",,,5940,"ダイニング桃華　品管打合せ",11,,,,借,仕,
2016-01-21,0,,"",722,"交通費",2,"移動費",101,"現金小舟町",,,1640,"日本交通　中川好",11,,,,借,仕,
2016-01-22,0,,"",722,"交通費",2,"移動費",101,"現金小舟町",,,10000,"スイカチャージ　池田",11,,,,借,仕,
2016-01-22,0,,"",722,"交通費",2,"移動費",101,"現金小舟町",,,4270,"タクシー4件　社長",11,,,,借,仕,
2016-01-22,0,,"",727,"交際接待費",,,101,"現金小舟町",,,32030,"静龍苑　古島接待",11,,,,借,仕,
2016-01-22,0,,"",741,"出張費",,,101,"現金小舟町",,,192100,"日本航空㈱　韓国社長・北川2月",4,,,,借,仕,
2016-01-22,0,,"",722,"交通費",2,"移動費",101,"現金小舟町",,,730,"大和自動車　中川好",11,,,,借,仕,
2016-01-27,0,,"",717,"福利厚生費",4,"その他",101,"現金小舟町",,,3800,"柴山　インフル予防接種",11,,,,借,仕,
2016-01-28,0,,"",112,"当座みずほ小舟",,,101,"現金小舟町",,,8526,"白井商店　小切手",,,,,,,
2016-01-28,0,,"",101,"現金小舟町",,,166,"売掛金",3816,"ドゥ・ヤマモト㈱",45840,"ドゥヤマモト　小切手",,,,,,,
2016-01-28,0,,"",724,"通信費",2,"郵便料金",101,"現金小舟町",,,5488,"切手",11,,,,借,仕,
2016-01-28,0,,"",722,"交通費",3,"駐輪代",101,"現金小舟町",,,300,"パーキング",11,,,,借,仕,
2016-01-29,0,,"",101,"現金小舟町",,,166,"売掛金",5402,"㈱富士ロック",5256,"富士ロック　小切手",,,,,,,
2016-01-29,0,,"",101,"現金小舟町",,,166,"売掛金",6204,"三島工具㈱",28481,"三島工具　小切手",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,101,"現金小舟町",,,5256,"富士ロック　小切手",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,101,"現金小舟町",,,28481,"三島工具　小切手",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,101,"現金小舟町",,,45840,"ドゥヤマモト　小切手",,,,,,,
2016-01-29,0,,"",101,"現金小舟町",,,166,"売掛金",7006,"㈱山田パイプ店",8233,"山田パイプ店　小切手",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,101,"現金小舟町",,,8233,"山田パイプ店　小切手",,,,,,,
2016-01-29,0,,"",727,"交際接待費",,,101,"現金小舟町",,,56000,"㈱あお木　ＨＡＴ接待",11,,,,借,仕,
2016-01-12,0,,"",734,"支払手数料",7,"その他",111,"当座預金東京東",,,540,"証明手数料",11,,,,借,仕,
2016-01-12,0,,"",352,"長期借入金",36,"東京東信金１億５千万",111,"当座預金東京東",,,1000000,"東京東信金１５千万円口　1.1",,,,,,,
2016-01-12,0,,"",821,"支払利息",36,"東京東信金１億５千万",111,"当座預金東京東",,,83147,"東京東信金１５千万円口　1.1",2,,,,借,仕,
2016-01-12,0,,"",352,"長期借入金",37,"東京東信金５千万",111,"当座預金東京東",,,840724,"東京東信金　5千万円口　1.1",,,,,,,
2016-01-12,0,,"",821,"支払利息",37,"東京東信金５千万",111,"当座預金東京東",,,14829,"東京東信金　5千万円口　1.1",2,,,,借,仕,
2016-01-20,0,,"",717,"福利厚生費",3,"中退金掛金",111,"当座預金東京東",,,185020,"中退金",4,,,,借,仕,
2016-01-25,0,,"",141,"定期積金東京東",,,111,"当座預金東京東",,,50000,"振替",,,,,,,
2016-01-29,0,,"",111,"当座預金東京東",,,815,"貸地収入",,,330000,"三井不動産　リパーク",2,,,,貸,売,
2016-01-29,0,,"",111,"当座預金東京東",,,141,"定期積金東京東",,,600083,"定期積金満期",,,,,,,
2016-01-05,0,,"",112,"当座みずほ小舟",,,166,"売掛金",3602,"㈱出羽工業",18831,"出羽工業",,,,,,,
2016-01-06,0,,"",729,"事務用消耗品費",3,"ゼロックス使用料",112,"当座みずほ小舟",,,11481,"富士ゼロックス",11,,,,借,仕,
2016-01-06,0,,"",112,"当座みずほ小舟",,,313,"短期借入金",2,"中川一政",5000000,"中川一政",,,,,,,
2016-01-07,0,,"",112,"当座みずほ小舟",,,313,"短期借入金",6,"中川直美",1000000,"中川直美",,,,,,,
2016-01-08,0,,"",112,"当座みずほ小舟",,,166,"売掛金",6013,"㈱マルニシ岡谷店",1498,"マルニシ",,,,,,,
2016-01-08,0,,"",112,"当座みずほ小舟",,,166,"売掛金",3007,"㈱高島製作所",427074,"高嶋製作所",,,,,,,
2016-01-08,0,,"",352,"長期借入金",38,"みずほ小舟１億",112,"当座みずほ小舟",,,1670000,"みずほ1億円口　1.05",,,,,,,
2016-01-08,0,,"",821,"支払利息",38,"みずほ小舟１億",112,"当座みずほ小舟",,,31526,"みずほ1億円口　1.05",2,,,,借,仕,
2016-01-12,0,,"",111,"当座預金東京東",,,112,"当座みずほ小舟",,,1850000,"振替",,,,,,,
2016-01-12,0,,"",316,"預り金",3,"・住民税",112,"当座みずほ小舟",,,513200,"住民税",,,,,,,
2016-01-12,0,,"",734,"支払手数料",1,"振込手数料",112,"当座みずほ小舟",,,702,"住民税振込手数料",11,,,,借,仕,
2016-01-12,0,,"",719,"運搬費",,,112,"当座みずほ小舟",,,92080,"大角運送",11,,,,借,仕,
2016-01-12,0,,"",550,"仕入",4,"消費税",112,"当座みずほ小舟",,,640500,"宇徳　立替輸入税",41,,,,借,仕,
2016-01-12,0,,"",719,"運搬費",,,112,"当座みずほ小舟",,,52708,"赤帽スリーピース",11,,,,借,仕,
2016-01-12,0,,"",729,"事務用消耗品費",2,"パソコン保守",112,"当座みずほ小舟",,,70200,"大塚商会　パソコン保守",11,,,,借,仕,
2016-01-12,0,,"",724,"通信費",1,"電話料金",112,"当座みずほ小舟",,,6804,"ＮＴＴ　電話料金",11,,,,借,仕,
2016-01-12,0,,"",112,"当座みずほ小舟",,,166,"売掛金",18,"荒井彦太郎商店",10142,"荒井彦太郎商店",,,,,,,
2016-01-12,0,,"",112,"当座みずほ小舟",,,166,"売掛金",13,"㈱浅田屋",25144,"浅田屋",,,,,,,
2016-01-12,0,,"",112,"当座みずほ小舟",,,166,"売掛金",7201,"ユアサ商事㈱",3568,"ユアサ商事",,,,,,,
2016-01-12,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1402,"㈲久保田機材",52218,"久保田機材",,,,,,,
2016-01-13,0,,"",112,"当座みずほ小舟",,,166,"売掛金",9999,"諸口",5746,"AERO　GO",,,,,,,
2016-01-14,0,,"",725,"水道光熱費",3,"水道料金",112,"当座みずほ小舟",,,3628,"水道料",11,,,,借,仕,
2016-01-15,0,,"",112,"当座みずほ小舟",,,166,"売掛金",14,"浅野機材㈱川崎事業所",392090,"浅野機材",,,,,,,
2016-01-15,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1804,"㈱小泉東関東",43266,"小泉",,,,,,,
2016-01-15,0,,"",734,"支払手数料",3,"銀行手数料・みずほ",112,"当座みずほ小舟",,,324,"貸出証明書",11,,,,借,仕,
2016-01-15,0,,"",734,"支払手数料",3,"銀行手数料・みずほ",112,"当座みずほ小舟",,,324,"預金証明書",11,,,,借,仕,
2016-01-15,0,,"",734,"支払手数料",3,"銀行手数料・みずほ",112,"当座みずほ小舟",,,1080,"ＷＥＢ手数料",11,,,,借,仕,
2016-01-15,0,,"",734,"支払手数料",3,"銀行手数料・みずほ",112,"当座みずほ小舟",,,5400,"Ｅビジネスサイト手数料",11,,,,借,仕,
2016-01-15,0,,"",734,"支払手数料",3,"銀行手数料・みずほ",112,"当座みずほ小舟",,,540,"ＷＥＢメール手数料",11,,,,借,仕,
2016-01-15,0,,"",734,"支払手数料",3,"銀行手数料・みずほ",112,"当座みずほ小舟",,,33588,"振込手数料",11,,,,借,仕,
2016-01-15,0,,"",734,"支払手数料",3,"銀行手数料・みずほ",112,"当座みずほ小舟",,,864,"取立手数料",11,,,,借,仕,
2016-01-15,0,,"",725,"水道光熱費",1,"電気料金",112,"当座みずほ小舟",,,64827,"東京電力㈱　電気料金",11,,,,借,仕,
2016-01-15,0,,"",725,"水道光熱費",1,"電気料金",112,"当座みずほ小舟",,,24836,"東京電力㈱　電気料金",11,,,,借,仕,
2016-01-15,0,,"",112,"当座みずほ小舟",,,166,"売掛金",3809,"㈱東光商会　能代店",22193,"東光商会能代店",,,,,,,
2016-01-15,0,,"",112,"当座みずほ小舟",,,166,"売掛金",6600,"㈱明照",215348,"明照",,,,,,,
2016-01-15,0,,"",112,"当座みずほ小舟",,,166,"売掛金",6206,"㈱三亥",4257762,"三亥　33,094（1.2％）",,,,,,,
2016-01-18,0,,"",724,"通信費",1,"電話料金",112,"当座みずほ小舟",,,5531,"ＤｏＣｏＭｏ",11,,,,借,仕,
2016-01-18,0,,"",724,"通信費",1,"電話料金",112,"当座みずほ小舟",,,16381,"ＤｏＣｏＭｏ",11,,,,借,仕,
2016-01-18,0,,"",112,"当座みずほ小舟",,,166,"売掛金",7005,"山田鋼商㈱",48750,"山田興商",,,,,,,
2016-01-19,0,,"",112,"当座みずほ小舟",,,166,"売掛金",6007,"㈱前田商店",109786,"前田商店",,,,,,,
2016-01-20,0,,"",724,"通信費",1,"電話料金",112,"当座みずほ小舟",,,3998,"ＮＴＴ　5608-1661",11,,,,借,仕,
2016-01-20,0,,"",724,"通信費",1,"電話料金",112,"当座みずほ小舟",,,25345,"ＮＴＴ　5608-1666",11,,,,借,仕,
2016-01-20,0,,"",734,"支払手数料",6,"ＡＬＳＯＫ",112,"当座みずほ小舟",,,35640,"ＡＬＳＯＫ",11,,,,借,仕,
2016-01-20,0,,"",312,"買掛金",6402,"ムツミ工業所",112,"当座みずほ小舟",,,661305,"ムツミ工業所",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1808,"㈱コバキン",73793,"コバキン",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",808,"㈱大宮管機材",130526,"大宮管機材",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1811,"権田機工㈱",38988,"権田機工",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",2004,"㈱サンテム",2422,"サンテム",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",6014,"丸八工機㈱",26305,"丸八工機",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",9001,"渡辺パイプ㈱",5082,"渡辺パイプ",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1,"アイヴィプロダクツ㈱",23995,"アイヴィプロダクツ",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",800,"㈱オータケ",18249,"オータケ",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",3810,"㈱東光商事",8694,"東光商事",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1405,"倉地㈱",25895,"倉地",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",5407,"㈱藤田鉄工",21457,"藤田鉄工",,,,,,,
2016-01-20,0,,"",112,"当座みずほ小舟",,,166,"売掛金",2408,"㈱須藤商店",11639,"須藤商店",,,,,,,
2016-01-22,0,,"",999,"諸口",,,112,"当座みずほ小舟",,,170000,"松本　給与",,,,,,,
2016-01-22,0,,"",999,"諸口",,,112,"当座みずほ小舟",,,6253996,"給与",,,,,,,
2016-01-22,0,,"",112,"当座みずほ小舟",,,166,"売掛金",4213,"新潟トランシス㈱",34064,"新潟トランシス",,,,,,,
2016-01-22,0,,"",725,"水道光熱費",2,"ガス料金",112,"当座みずほ小舟",,,979,"東京ガス㈱　ガス料金",11,,,,借,仕,
2016-01-22,0,,"",725,"水道光熱費",2,"ガス料金",112,"当座みずほ小舟",,,1123,"東京ガス㈱　ガス料金",11,,,,借,仕,
2016-01-22,0,,"",725,"水道光熱費",1,"電気料金",112,"当座みずほ小舟",,,928,"東京電力㈱　電気料金",11,,,,借,仕,
2016-01-22,0,,"",725,"水道光熱費",1,"電気料金",112,"当座みずほ小舟",,,7095,"東京電力㈱　電気料金",11,,,,借,仕,
2016-01-22,0,,"",725,"水道光熱費",3,"水道料金",112,"当座みずほ小舟",,,3053,"水道料",11,,,,借,仕,
2016-01-22,0,,"",725,"水道光熱費",3,"水道料金",112,"当座みずほ小舟",,,3006,"水道料",11,,,,借,仕,
2016-01-25,0,,"",739,"新聞図書費",,,112,"当座みずほ小舟",,,4509,"日本経済新聞",11,,,,借,仕,
2016-01-25,0,,"",725,"水道光熱費",1,"電気料金",112,"当座みずほ小舟",,,496,"電気料",11,,,,借,仕,
2016-01-26,0,,"",733,"保険料",3,"車両",112,"当座みずほ小舟",,,234970,"東京海上日動火災　自動車保険",2,,,,借,仕,
2016-01-26,0,,"",733,"保険料",3,"車両",112,"当座みずほ小舟",,,116150,"東京海上日動火災　自動車保険",2,,,,借,仕,
2016-01-26,0,,"",728,"消耗品費",1,"ガソリン代",112,"当座みずほ小舟",,,89289,"青木商事　ガソリン",11,,,,借,仕,
2016-01-26,0,,"",724,"通信費",1,"電話料金",112,"当座みずほ小舟",,,4099,"ＵＱ　ＷＩＭＡＸ",11,,,,借,仕,
2016-01-26,0,,"",722,"交通費",3,"駐輪代",112,"当座みずほ小舟",,,1700,"三井住友カード　駐車料",11,,,,借,仕,
2016-01-26,0,,"",112,"当座みずほ小舟",,,166,"売掛金",3811,"東成鋼管㈱",2582,"東成鋼管",,,,,,,
2016-01-27,0,,"",733,"保険料",4,"その他",112,"当座みずほ小舟",,,1562250,"メットライフアリコ　長期平準定期保険",2,,,,借,仕,
2016-01-27,0,,"",731,"賃借料",1,"複合機リース",112,"当座みずほ小舟",,,38850,"複合機リース料",205,,,,借,仕,
2016-01-27,0,,"",731,"賃借料",2,"サーバリース",112,"当座みずほ小舟",,,42420,"サーバーリース料",205,,,,借,仕,
2016-01-27,0,,"",731,"賃借料",4,"その他",112,"当座みずほ小舟",,,15012,"電話機リース",11,,,,借,仕,
2016-01-27,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1605,"㈱Ｋ．ファクトリー",40565,"ケーファクトリー",,,,,,,
2016-01-28,0,,"",112,"当座みずほ小舟",,,166,"売掛金",6211,"溝口バルブ名古屋販売",22032,"溝口バルブ販売",,,,,,,
2016-01-28,0,,"",112,"当座みずほ小舟",,,166,"売掛金",6010,"㈲マルエイ",44280,"マルエイ",,,,,,,
2016-01-28,0,,"",112,"当座みずほ小舟",,,166,"売掛金",2001,"三恵バルブ工業㈱",10698,"三恵バルブ工業",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",3401,"筑波鉄工",228546,"筑波鉄工",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",6005,"㈱マエカワ",2357961,"前川製作所",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",5001,"橋本総業㈱",5346889,"橋本総業",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",7401,"横浜ケミカル㈱",1399,"横浜ケミカル",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,999,"諸口",,,704790,"㈱キッツ",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1204,"共進機材㈱関東営業所",40796,"共進機材",,,,,,,
2016-01-29,0,,"",999,"諸口",,,112,"当座みずほ小舟",,,2457673,"月末一括支払",,,,,,,
2016-01-29,0,,"",999,"諸口",,,112,"当座みずほ小舟",,,3767243,"月末一括支払",,,,,,,
2016-01-29,0,,"",731,"賃借料",4,"その他",112,"当座みずほ小舟",,,47952,"みずほ　貸金庫",11,,,,借,仕,
2016-01-29,0,,"",729,"事務用消耗品費",1,"事務用品代",112,"当座みずほ小舟",,,21060,"㈱大塚商会",11,,,,借,仕,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",4005,"名古屋プラミング",671323,"名古屋プラミング",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",203,"飯島鋼管㈱",127974,"飯島鋼管",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",605,"Ｓ．ｆｉｔ",30896,"SFIT",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",9999,"諸口",190642,"狭山トレーディング",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",4215,"日商機器㈱",74544,"日商機器",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1001,"㈱金杉商工",66813,"金杉商工",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1807,"㈱古島",87090,"古島　東北支店",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1401,"久保田パイプ㈱",9954,"久保田パイプ",,,,,,,
2016-01-29,0,,"",999,"諸口",,,112,"当座みずほ小舟",,,97595,"中国鍛工（ウエアライツ）",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",2021,"㈱三和エンタープライ",112659,"三和エンタープライズ",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",19,"㈲荒田産業",492806,"荒田産業",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",2006,"斉長物産㈱",94671,"斉長物産",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",7403,"横浜ゴムＭＢジャパン",127596,"横浜ゴムＭＢＥ",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",1004,"川口スチール㈱",167411,"川口スチール",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",5408,"㈱フジテック",13003,"フジテック",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",4214,"日本管材センター㈱",1427039,"日本管材センター",,,,,,,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",4214,"日本管材センター㈱",8044114,"日本管材センター",,,,,,,
2016-01-29,0,,"",724,"通信費",1,"電話料金",112,"当座みずほ小舟",,,5616,"電話",11,,,,借,仕,
2016-01-29,0,,"",724,"通信費",1,"電話料金",112,"当座みずほ小舟",,,13088,"03-3662-2421～5",11,,,,借,仕,
2016-01-29,0,,"",724,"通信費",1,"電話料金",112,"当座みずほ小舟",,,4384,"電話",11,,,,借,仕,
2016-01-29,0,,"",716,"法定福利費",,,112,"当座みずほ小舟",,,5109509,"中央社会保険出張所",2,,,,借,仕,
2016-01-29,0,,"",112,"当座みずほ小舟",,,166,"売掛金",9002,"㈱和田機材",18977,"和田機材",,,,,,,
