日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-01-13,,,,101,現金,,,165,売掛金　現金,,,15120,現金売上（日計統計より）,,,,,,,
2015-01-14,,,,101,現金,,,165,売掛金　現金,,,16200,現金売上（日計統計より）,,,,,,,
2015-01-16,,,,101,現金,,,165,売掛金　現金,,,34560,現金売上（日計統計より）,,,,,,,
2015-01-17,,,,101,現金,,,165,売掛金　現金,,,12960,現金売上（日計統計より）,,,,,,,
2015-01-20,,,,101,現金,,,165,売掛金　現金,,,64800,現金売上（日計統計より）,,,,,,,
2015-01-21,,,,101,現金,,,165,売掛金　現金,,,51730,現金売上（日計統計より）,,,,,,,
2015-01-21,,,,101,現金,,,165,売掛金　現金,,,900,現金売上（日計統計より）,,,,,,,
2015-01-22,,,,101,現金,,,165,売掛金　現金,,,18360,現金売上（日計統計より）,,,,,,,
2015-01-23,,,,101,現金,,,165,売掛金　現金,,,106920,現金売上（日計統計より）,,,,,,,
2015-01-26,,,,101,現金,,,165,売掛金　現金,,,55720,現金売上（日計統計より）,,,,,,,
2015-01-28,,,,101,現金,,,165,売掛金　現金,,,480270,現金売上（日計統計より）,,,,,,,
2015-01-29,,,,101,現金,,,165,売掛金　現金,,,20410,現金売上（日計統計より）,,,,,,,
2015-01-30,,,,101,現金,,,165,売掛金　現金,,,12960,現金売上（日計統計より）,,,,,,,
2015-01-31,,,,101,現金,,,165,売掛金　現金,,,58320,現金売上（日計統計より）,,,,,,,
2015-02-02,,,,101,現金,,,165,売掛金　現金,,,16890,現金売上（日計統計より）,,,,,,,
2015-02-03,,,,101,現金,,,165,売掛金　現金,,,12450,現金売上（日計統計より）,,,,,,,
2015-02-04,,,,101,現金,,,165,売掛金　現金,,,8420,現金売上(日計統計より),,,,,,,
2015-02-05,,,,101,現金,,,165,売掛金　現金,,,236150,現金売上（日計統計より）,,,,,,,
2015-02-06,,,,101,現金,,,165,売掛金　現金,,,34150,現金売上（日計統計より）,,,,,,,
2015-02-07,,,,101,現金,,,165,売掛金　現金,,,34790,現金売上（日計統計より）,,,,,,,
2015-02-09,,,,101,現金,,,165,売掛金　現金,,,18030,現金売上（日計統計より）,,,,,,,
2015-02-10,,,,101,現金,,,165,売掛金　現金,,,86560,現金売上（日計統計より）,,,,,,,
2015-02-12,,,,101,現金,,,165,売掛金　現金,,,21700,現金売上（日計統計より）,,,,,,,
2015-02-14,,,,101,現金,,,165,売掛金　現金,,,4840,現金売上（日計統計より）,,,,,,,
2015-02-16,,,,101,現金,,,165,売掛金　現金,,,228540,現金売上（日計統計より）,,,,,,,
2015-02-18,,,,101,現金,,,165,売掛金　現金,,,101510,現金売上（日計統計より）,,,,,,,
2015-02-19,,,,101,現金,,,165,売掛金　現金,,,25030,現金売上（日計統計より）,,,,,,,
