日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-02-09,0,,"",121,"普通三菱東京",,,166,"売掛金",2,"オオタキカク",30533,"オオタキカク",,,,,,,
2015-02-10,0,,"",121,"普通三菱東京",,,166,"売掛金",4,"シーズ・クリエイト",50904,"シーズ・クリエイト",,,,,,,
2015-02-12,0,,"",731,"賃借料",,,121,"普通三菱東京",,,5996,"２月分ヴァーチャルオフィス利用料",11,,,,借,仕,
2015-02-12,0,,"",314,"未払金",1,"ブリングアップ",121,"普通三菱東京",,,29088,"ブリングアップ",,,,,,,
2015-02-12,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,108,"振込手数料　ブリングアップ",11,,,,借,仕,
2015-02-18,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,1728,"２月分三菱東京UFJ銀行　BizStation利用料",11,,,,借,仕,
2015-02-27,0,,"",121,"普通三菱東京",,,166,"売掛金",5,"広尾サラブレッド倶楽部㈱",59400,"広尾サラブレッド倶楽部㈱",,,,,,,
2015-02-27,0,,"",121,"普通三菱東京",,,166,"売掛金",9999,"他：",1620000,"㈱TsukasaWeb",,,,,,,
2015-02-27,0,,"",121,"普通三菱東京",,,166,"売掛金",1,"ブリングアップ",11880,"ブリングアップ",,,,,,,
2015-02-27,0,,"",121,"普通三菱東京",,,166,"売掛金",1,"ブリングアップ",21600,"ブリングアップ",,,,,,,
2015-02-27,0,,"",314,"未払金",1,"ブリングアップ",121,"普通三菱東京",,,1134000,"ブリングアップ",,,,,,,
2015-02-27,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,324,"振込手数料　ブリングアップ",11,,,,借,仕,
2015-03-02,0,,"",999,"諸口",,,121,"普通三菱東京",,,27000,"さくら中央税理士法人",,,,,,,
2015-03-02,0,,"",314,"未払金",2,"ＮＥＴＢＬＵＥ",121,"普通三菱東京",,,24000,"ＮＥＴＢＬＵＥ杉元勲",,,,,,,
2015-03-02,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,540,"振込手数料　ＮＥＴＢＬＵＥ杉元勲",11,,,,借,仕,
2015-03-02,0,,"",314,"未払金",9998,"社長立替金",121,"普通三菱東京",,,120137,"川瀬広宣",,,,,,,
2015-03-02,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,324,"振込手数料　川瀬広宣",11,,,,借,仕,
2015-03-10,0,,"",121,"普通三菱東京",,,166,"売掛金",4,"シーズ・クリエイト",5544,"シーズ・クリエイト",,,,,,,
2015-03-11,0,,"",314,"未払金",1,"ブリングアップ",121,"普通三菱東京",,,3168,"ブリングアップ",,,,,,,
2015-03-11,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,108,"振込手数料　ブリングアップ",11,,,,借,仕,
2015-03-12,0,,"",731,"賃借料",,,121,"普通三菱東京",,,5996,"３月分ヴァーチャルオフィス利用料",11,,,,借,仕,
2015-03-18,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,1728,"３月分三菱東京UFJ銀行　BizStation利用料",11,,,,借,仕,
2015-03-25,0,,"",121,"普通三菱東京",,,166,"売掛金",2,"オオタキカク",30677,"オオタキカク",,,,,,,
2015-03-30,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,16200,"３月分さくら中央税理士法人",11,,,,借,仕,
2015-03-31,0,,"",314,"未払金",9998,"社長立替金",121,"普通三菱東京",,,74464,"川瀬広宣　★費用計上74,437円",,,,,,,
2015-03-31,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,324,"振込手数料　川瀬広宣",11,,,,借,仕,
2015-03-31,0,,"",121,"普通三菱東京",,,166,"売掛金",5,"広尾サラブレッド倶楽部㈱",59400,"広尾サラブレッド倶楽部㈱",,,,,,,
2015-03-31,0,,"",121,"普通三菱東京",,,166,"売掛金",1,"ブリングアップ",33480,"ブリングアップ",,,,,,,
2015-03-02,0,,"",734,"支払手数料",,,999,"諸口",,,16200,"２月分さくら中央税理士法人",11,,,,借,仕,
2015-03-02,0,,"",734,"支払手数料",,,999,"諸口",,,10800,"さくら中央税理士法人　法定調書合計表作成報酬",11,,,,借,仕,
2014-11-30,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,11880,"月分ブリングアップ　バックアップサーバー利用料他",11,,,,貸,売,
2014-12-31,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,11880,"月分ブリングアップ　バックアップサーバー利用料他",11,,,,貸,売,
2015-01-31,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,11880,"１月分ブリングアップ　バックアップサーバー利用料他",11,,,,貸,売,
2014-11-30,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,21600,"月分ブリングアップ　営業支援費",11,,,,貸,売,
2014-12-31,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,21600,"月分ブリングアップ　営業支援費",11,,,,貸,売,
2015-01-31,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,21600,"１月分ブリングアップ　営業支援費",11,,,,貸,売,
2014-11-30,0,,"",166,"売掛金",2,"オオタキカク",511,"売上高",,,30465,"月分オオタキカク　ＩＴサポート代他",11,,,,貸,売,
2014-12-31,0,,"",166,"売掛金",2,"オオタキカク",511,"売上高",,,30504,"月分オオタキカク　ＩＴサポート代他",11,,,,貸,売,
2015-01-31,0,,"",166,"売掛金",2,"オオタキカク",511,"売上高",,,30533,"１月分オオタキカク　ＩＴサポート代他",11,,,,貸,売,
2015-02-28,0,,"",166,"売掛金",4,"シーズ・クリエイト",511,"売上高",,,5544,"２月分シーズ・クリエイト　クラッチボックス保守・運用料",11,,,,貸,売,
2015-03-31,0,,"",166,"売掛金",4,"シーズ・クリエイト",511,"売上高",,,16590,"３月分シーズ・クリエイト　クラッチボックス保守・運用料",11,,,,貸,売,
2014-12-10,0,,"",166,"売掛金",5,"広尾サラブレッド倶楽部㈱",511,"売上高",,,97200,"広尾サラブレット倶楽部㈱　運用保守ポイントサービス",11,,,,貸,売,
2015-01-09,0,,"",166,"売掛金",5,"広尾サラブレッド倶楽部㈱",511,"売上高",,,59400,"広尾サラブレッド倶楽部㈱　運用保守ポイントサービス",11,,,,貸,売,
2015-01-22,0,,"",166,"売掛金",5,"広尾サラブレッド倶楽部㈱",511,"売上高",,,59400,"広尾サラブレッド倶楽部㈱　運用保守ポイントサービス",11,,,,貸,売,
2015-02-28,0,,"",551,"業務委託費",,,314,"未払金",1,"ブリングアップ",3168,"２月分ブリングアップ　クラッチボックスサイト管理費",11,,,,借,仕,
2015-03-31,0,,"",551,"業務委託費",,,314,"未払金",1,"ブリングアップ",9480,"３月分ブリングアップ　クラッチボックスサイト管理費",11,,,,借,仕,
2014-11-04,0,,"",551,"業務委託費",,,314,"未払金",2,"ＮＥＴＢＬＵＥ",39340,"ＮＥＴＢＬＵＥ杉元勲　サーバ死活監視・サーバ調査他",11,,,,借,仕,
2015-01-27,0,,"",551,"業務委託費",,,314,"未払金",2,"ＮＥＴＢＬＵＥ",24000,"ＮＥＴＢＬＵＥ杉元勲　サーバ死活監視",11,,,,借,仕,
2015-02-27,0,,"",551,"業務委託費",,,314,"未払金",2,"ＮＥＴＢＬＵＥ",24000,"ＮＥＴＢＬＵＥ杉元勲　サーバ死活監視",11,,,,借,仕,
2014-12-22,0,,"",323,"未払法人税等",,,999,"諸口",,,70000,"平成２６年度確定法人都民税",,,,,,,
2014-12-22,0,,"",726,"租税公課",,,999,"諸口",,,4000,"日本郵便㈱　収入印紙代",4,,,,借,仕,
2015-04-03,0,,"",314,"未払金",2,"ＮＥＴＢＬＵＥ",121,"普通三菱東京",,,24000,"ＮＥＴＢＬＵＥ杉元勲",,,,,,,
2015-04-03,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,540,"振込手数料　ＮＥＴＢＬＵＥ杉元勲",11,,,,借,仕,
2015-04-10,0,,"",314,"未払金",1,"ブリングアップ",121,"普通三菱東京",,,9480,"ブリングアップ",,,,,,,
2015-04-10,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,108,"振込手数料　ブリングアップ",11,,,,借,仕,
2015-04-10,0,,"",121,"普通三菱東京",,,166,"売掛金",4,"シーズ・クリエイト",16590,"シーズ・クリエイト",,,,,,,
2015-04-13,0,,"",731,"賃借料",,,121,"普通三菱東京",,,4618,"４月分ヴァーチャルオフィス利用料",11,,,,借,仕,
2015-04-20,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,1728,"４月分三菱東京UFJ銀行　BizStation利用料",11,,,,借,仕,
2015-04-20,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,540,"三菱東京UFJ銀行　残高証明書取得代",11,,,,借,仕,
2015-04-21,0,,"",121,"普通三菱東京",,,166,"売掛金",2,"オオタキカク",30560,"オオタキカク",,,,,,,
2015-04-27,0,,"",121,"普通三菱東京",,,166,"売掛金",9999,"他：",1080000,"㈱TsukasaWeb",,,,,,,
2015-04-28,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,16200,"４月分さくら中央税理士法人",11,,,,借,仕,
2015-04-30,0,,"",314,"未払金",1,"ブリングアップ",121,"普通三菱東京",,,756000,"ブリングアップ",,,,,,,
2015-04-30,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,324,"振込手数料　ブリングアップ",11,,,,借,仕,
2015-04-30,0,,"",121,"普通三菱東京",,,166,"売掛金",5,"広尾サラブレッド倶楽部㈱",59400,"広尾サラブレッド倶楽部㈱",,,,,,,
2015-04-30,0,,"",121,"普通三菱東京",,,166,"売掛金",1,"ブリングアップ",11880,"ブリングアップ",,,,,,,
2015-04-30,0,,"",121,"普通三菱東京",,,166,"売掛金",1,"ブリングアップ",21600,"ブリングアップ",,,,,,,
2015-04-30,0,,"",314,"未払金",9998,"社長立替金",121,"普通三菱東京",,,383801,"川瀬広宣",,,,,,,
2015-04-30,0,,"",734,"支払手数料",,,121,"普通三菱東京",,,324,"振込手数料　川瀬広宣",11,,,,借,仕,
2015-01-01,0,,"",166,"売掛金",9999,"他：",511,"売上高",,,1620000,"㈱TsukasaWeb　食らぶサイト制作費（１／３回目）",11,,,,貸,売,
2015-03-01,0,,"",166,"売掛金",9999,"他：",511,"売上高",,,1080000,"㈱TsukasaWeb　食らぶサイト制作費（２／３回目）",11,,,,貸,売,
2015-04-30,0,,"",166,"売掛金",9999,"他：",511,"売上高",,,291600,"㈱ZERO　食らぶサイトデザイン費",11,,,,貸,売,
2015-02-28,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,11880,"２月分ブリングアップ　バックアップサーバー利用料他",11,,,,貸,売,
2015-03-31,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,11880,"３月分ブリングアップ　バックアップサーバー利用料他",11,,,,貸,売,
2015-04-30,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,11880,"４月分ブリングアップ　バックアップサーバー利用料他",11,,,,貸,売,
2015-02-28,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,21600,"２月分ブリングアップ　営業支援費",11,,,,貸,売,
2015-03-31,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,21600,"３月分ブリングアップ　営業支援費",11,,,,貸,売,
2015-04-30,0,,"",166,"売掛金",1,"ブリングアップ",511,"売上高",,,21600,"４月分ブリングアップ　営業支援費",11,,,,貸,売,
2015-02-28,0,,"",166,"売掛金",2,"オオタキカク",511,"売上高",,,30677,"２月分オオタキカク　ＩＴサポート代他",11,,,,貸,売,
2015-03-31,0,,"",166,"売掛金",2,"オオタキカク",511,"売上高",,,30560,"３月分オオタキカク　ＩＴサポート代他",11,,,,貸,売,
2015-04-30,0,,"",166,"売掛金",2,"オオタキカク",511,"売上高",,,30684,"４月分オオタキカク　ＩＴサポート代他",11,,,,貸,売,
2015-04-30,0,,"",166,"売掛金",4,"シーズ・クリエイト",511,"売上高",,,80346,"４月分シーズ・クリエイト　クラッチボックス保守・運用料他",11,,,,貸,売,
2015-05-31,0,,"",166,"売掛金",4,"シーズ・クリエイト",511,"売上高",,,69510,"５月分シーズ・クリエイト　クラッチボックス保守・運用料",11,,,,貸,売,
2015-02-10,0,,"",166,"売掛金",5,"広尾サラブレッド倶楽部㈱",511,"売上高",,,59400,"広尾サラブレッド倶楽部㈱　運用保守ポイントサービス",11,,,,貸,売,
2015-03-10,0,,"",166,"売掛金",5,"広尾サラブレッド倶楽部㈱",511,"売上高",,,59400,"広尾サラブレッド倶楽部㈱　運用保守ポイントサービス",11,,,,貸,売,
2015-04-10,0,,"",166,"売掛金",5,"広尾サラブレッド倶楽部㈱",511,"売上高",,,59400,"広尾サラブレッド倶楽部㈱　運用保守ポイントサービス",11,,,,貸,売,
2015-04-30,0,,"",551,"業務委託費",,,314,"未払金",1,"ブリングアップ",45480,"４月分ブリングアップ　クラッチボックスサイト管理費",11,,,,借,仕,
2015-01-31,0,,"",551,"業務委託費",,,314,"未払金",1,"ブリングアップ",29088,"１月分ブリングアップ　クラッチボックスサイト管理費",11,,,,借,仕,
2015-01-31,0,,"",551,"業務委託費",,,314,"未払金",1,"ブリングアップ",1134000,"ブリングアップ　食らぶサイト構築費",11,,,,借,仕,
2015-04-01,0,,"",551,"業務委託費",,,314,"未払金",1,"ブリングアップ",756000,"ブリングアップ　食らぶ構築費",11,,,,借,仕,
2014-11-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",1522,"さくらインターネット　レンタルサーバー（project.zenbase.jp）代",11,,,,借,仕,
2014-11-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",4094,"さくらインターネット　レンタルサーバー（logmanager.zenbase.jp）代",11,,,,借,仕,
2014-11-10,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",480,"NULAB　Cacoo利用代",11,,,,借,仕,
2014-11-10,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",432,"Chatwork　Chatwork利用代",11,,,,借,仕,
2014-11-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",12190,"AmazonWebService利用代（zenbase用）",11,,,,借,仕,
2014-11-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",314,"AmazonWebService(bringup.jp@zen-platform.jp)利用代",11,,,,借,仕,
2014-11-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",266,"AmazonWebService(ootakikaku.jp@zen-platform.jp)利用代",11,,,,借,仕,
2014-11-10,0,,"",737,"会議費",,,314,"未払金",9998,"社長立替金",2180,"土風炉　会議費（川瀬、NETBLUE 杉元様）",11,,,,借,仕,
2014-11-15,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",82,"ヤマト運輸　資料送付代",11,,,,借,仕,
2014-12-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",1522,"さくらインターネット　レンタルサーバー（project.zenbase.jp）代",11,,,,借,仕,
2014-12-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",4094,"さくらインターネット　レンタルサーバー（logmanager.zenbase.jp）代",11,,,,借,仕,
2014-12-10,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",480,"NULAB　Cacoo利用代",11,,,,借,仕,
2014-12-10,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",432,"Chatwork　Chatwork利用代",11,,,,借,仕,
2014-12-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",13210,"AmazonWebService利用代（zenbase用）",11,,,,借,仕,
2014-12-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",323,"AmazonWebService(bringup.jp@zen-platform.jp)利用代",11,,,,借,仕,
2014-12-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",225,"AmazonWebService(ootakikaku.jp@zen-platform.jp)利用代",11,,,,借,仕,
2014-12-22,0,,"",727,"交際費",,,314,"未払金",9998,"社長立替金",8056,"土風炉　接待交際費（川瀬、サークルアラウンド 佐藤様）",11,,,,借,仕,
2014-12-22,0,,"",726,"租税公課",,,314,"未払金",9998,"社長立替金",4000,"日本郵便㈱　収入印紙代",4,,,,借,仕,
2015-01-13,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",1522,"さくらインターネット　レンタルサーバー（project.zenbase.jp）代",11,,,,借,仕,
2015-01-13,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",4094,"さくらインターネット　レンタルサーバー（logmanager.zenbase.jp）代",11,,,,借,仕,
2015-01-13,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",480,"NULAB　Cacoo利用代",11,,,,借,仕,
2015-01-13,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",432,"Chatwork　Chatwork利用代",11,,,,借,仕,
2015-01-13,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",13717,"AmazonWebService利用代（zenbase用）",11,,,,借,仕,
2015-01-13,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",345,"AmazonWebService(bringup.jp@zen-platform.jp)利用代",11,,,,借,仕,
2015-01-13,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",221,"AmazonWebService(ootakikaku.jp@zen-platform.jp)利用代",11,,,,借,仕,
2015-01-08,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",82,"ヤマト運輸　資料送付代",11,,,,借,仕,
2015-01-21,0,,"",728,"消耗品費",,,314,"未払金",9998,"社長立替金",37800,"Aamazon　PC周辺機器購入代(ﾌﾟﾛｼﾞｪｸﾀ)",11,,,,借,仕,
2015-02-10,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",480,"NULAB　Cacoo利用代",11,,,,借,仕,
2015-02-10,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",432,"Chatwork　Chatwork利用代",11,,,,借,仕,
2015-02-04,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",82,"ヤマト運輸　資料送付代",11,,,,借,仕,
2015-02-06,0,,"",728,"消耗品費",,,314,"未払金",9998,"社長立替金",9490,"Amazon　Arduinoキット等購入代",11,,,,借,仕,
2015-02-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",14640,"AmazonWebService利用代（zenbase用）",11,,,,借,仕,
2015-02-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",349,"AmazonWebService(bringup.jp@zen-platform.jp)利用代",11,,,,借,仕,
2015-02-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",236,"AmazonWebService(ootakikaku.jp@zen-platform.jp)利用代",11,,,,借,仕,
2015-02-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",4094,"さくらインターネット　レンタルサーバー（logmanager.zenbase.jp）代",11,,,,借,仕,
2015-02-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",1522,"さくらインターネット　レンタルサーバー（project.zenbase.jp）代",11,,,,借,仕,
2015-02-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",8623,"さくらインターネット　レンタルサーバー（vpn.zenbase.jp）代",11,,,,借,仕,
2015-02-10,0,,"",550,"仕入高",,,314,"未払金",9998,"社長立替金",12312,"さくらインターネット　レンタルサーバー（hiroodev.zenbase.jp）代",11,,,,借,仕,
2015-02-21,0,,"",741,"新聞図書費",,,314,"未払金",9998,"社長立替金",2808,"Amazon　書籍購入代",11,,,,借,仕,
2015-02-14,0,,"",728,"消耗品費",,,314,"未払金",9998,"社長立替金",680,"Amazon　静電気防止グッズ購入代",11,,,,借,仕,
2015-02-15,0,,"",728,"消耗品費",,,314,"未払金",9998,"社長立替金",1492,"Amazon　静電気防止手袋購入代",11,,,,借,仕,
2015-02-21,0,,"",728,"消耗品費",,,314,"未払金",9998,"社長立替金",734,"Amazon　フリーケース購入代",11,,,,借,仕,
2015-02-21,0,,"",728,"消耗品費",,,314,"未払金",9998,"社長立替金",1480,"Amazon　ブックスタンド購入代",11,,,,借,仕,
2015-02-12,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",82,"ヤマト運輸　資料送付代",11,,,,借,仕,
2015-02-26,0,,"",724,"通信費",,,314,"未払金",9998,"社長立替金",82,"ヤマト運輸　資料送付代",11,,,,借,仕,
2015-02-17,0,,"",737,"会議費",,,314,"未払金",9998,"社長立替金",890,"サイゼリヤ　会議費（川瀬、ブリングアップ土呂様）",11,,,,借,仕,
2015-01-06,0,,"",734,"支払手数料",,,314,"未払金",9998,"社長立替金",993,"ムームードメイン　ドメイン料（zen-platform.com 1年）",11,,,,借,仕,
2015-01-30,0,,"",734,"支払手数料",,,314,"未払金",9998,"社長立替金",3067,"ムームードメイン　ドメイン料（zen-platform.jp 1年）",11,,,,借,仕,
