日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-12-10,0,,"0006",724,"通信費",,,125,"普通三菱虎ノ門",,,6316,"10月分JCBｶ-ﾄﾞ ﾜｲﾓﾊﾞｲﾙ",11,,3,,借,仕,
2014-12-02,0,,"0006",724,"通信費",,,103,"小口現金その他",4,"本社小口：",6016,"本社小口：郵便事業㈱新横浜三　切手代",11,,3,,借,仕,
2014-12-04,0,,"0005",737,"会議費",,,103,"小口現金その他",4,"本社小口：",7950,"本社小口：福祥園　大井：姫井他打合せ食事代　3名",11,,1,,借,仕,
2014-12-10,0,,"0006",722,"旅費交通費",3,"一般：",103,"小口現金その他",4,"本社小口：",1385,"一般：本社小口：中村哲也",11,,3,,借,仕,
2014-12-11,0,,"0006",724,"通信費",,,103,"小口現金その他",4,"本社小口：",4632,"本社小口：郵便事業㈱新横浜駅前　年賀状",11,,3,,借,仕,
2014-12-12,0,,"0006",724,"通信費",,,103,"小口現金その他",4,"本社小口：",2040,"本社小口：郵便事業㈱新横浜駅前　ﾚﾀ-ﾊﾟｯｸ代",11,,3,,借,仕,
2014-12-15,0,,"0006",745,"雑費",,,103,"小口現金その他",4,"本社小口：",756,"本社小口：佐川急便　FFL大井池内着払送料",11,,3,,借,仕,
2014-12-01,0,,"0006",737,"会議費",,,101,"小口現金本社",,,2700,"ｹｯﾍﾙ　三井BK峰岸様他打合せ食事代",11,,3,,借,仕,
2014-12-01,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,2160,"伊勢丹　山田様手土産代",11,,3,,借,仕,
2014-12-04,0,,"0006",737,"会議費",,,101,"小口現金本社",,,2700,"ｹｯﾍﾙ　髙橋様面談時昼食代",11,,3,,借,仕,
2014-12-04,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,3294,"鼓月　髙橋様手土産代",11,,3,,借,仕,
2014-12-05,0,,"0006",737,"会議費",,,101,"小口現金本社",,,7194,"羽衣　三晃金属社長他打合せ食事代3名",11,,3,,借,仕,
2014-12-08,0,,"0006",737,"会議費",,,101,"小口現金本社",,,13317,"馬車道十番館　大久保様他面談時食事代4名",11,,3,,借,仕,
2014-12-03,0,,"0006",724,"通信費",,,101,"小口現金本社",,,3475,"9月分NTT 電話料金",11,,3,,借,仕,
2014-12-08,0,,"0006",723,"車両関連費",,,101,"小口現金本社",,,9792,"㈱ENEOSﾈｯﾄ　ｶﾞｿﾘﾝ代",11,,3,,借,仕,
2014-12-09,0,,"0006",737,"会議費",,,101,"小口現金本社",,,2020,"ｹｯﾍﾙ　打合せ食事代",11,,3,,借,仕,
2014-12-10,0,,"0006",723,"車両関連費",,,101,"小口現金本社",,,18480,"ｵ-ﾄﾊﾞｯｸｽ　ﾀｲﾔ交換代",11,,3,,借,仕,
2014-12-15,0,,"0006",723,"車両関連費",,,101,"小口現金本社",,,11780,"ｼﾞｪｲｱ-ﾙｴﾌ商事㈱　ｶﾞｿﾘﾝ代",11,,3,,借,仕,
2014-12-15,0,,"0008",737,"会議費",,,101,"小口現金本社",,,2799,"馬車道十番館　神奈ｾﾞﾛ渡辺他打合せ喫茶代3名",11,,1,,借,仕,
2014-12-17,0,,"0003",727,"接待交際費",,,101,"小口現金本社",,,5597,"㈱ﾏｷﾔ　川崎富士ﾌｨﾙﾑﾁ-ﾑ手土産代",11,,1,,借,仕,
2014-12-19,0,,"0006",722,"旅費交通費",2,"本社：",101,"小口現金本社",,,131340,"本社：黒岩為人　後継者問題打合せ他福岡出張旅費",11,,3,,借,仕,
2014-12-25,0,,"0006",723,"車両関連費",,,101,"小口現金本社",,,9751,"㈱ENEOSﾈｯﾄ　ｶﾞｿﾘﾝ代",11,,3,,借,仕,
2014-12-26,0,,"0006",737,"会議費",,,101,"小口現金本社",,,3060,"ﾌｫﾙｸｽ　ﾐｻﾜﾎ-ﾑ㈱野田様他商談食事代3名",11,,3,,借,仕,
2014-12-29,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,4970,"㈱成城石井　FFL部長御年賀",11,,3,,借,仕,
2014-12-25,0,,"0008",727,"接待交際費",,,101,"小口現金本社",,,2991,"㈱ﾌ-ﾄﾞｳｪｲ　神奈ｾﾞﾛ手土産代",11,,1,,借,仕,
2014-12-25,0,,"0008",737,"会議費",,,101,"小口現金本社",,,2472,"やきとり半どん　神奈ｾﾞﾛ梅本他打合せ食事代",11,,1,,借,仕,
2014-12-25,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,32400,"朝霧ｼﾞｬﾝﾎﾞﾘ-ｺﾞﾙﾌｸﾗﾌﾞ　FX部長接待",11,,3,,借,仕,
2014-12-19,0,,"",167,"有価証券",5,"ｿﾌﾄﾊﾞﾝｸ㈱(社債)みずほ",189,"預け金",,,50000000,"ｿﾌﾄﾊﾞﾝｸ㈱(社債)みずほ　第1回劣後債",2,,,,借,売,
2014-12-30,0,,"0100",167,"有価証券",2,"野村證券㈱(CRF)",811,"受取利息",,,5,"野村證券㈱(CRF)",2,,,,借貸,売,
2014-12-10,0,,"",103,"小口現金その他",6,"神奈川:",131,"普通三菱神奈⑦",,,40000,"現金引き出し",,,,,,,
2014-12-18,0,,"",103,"小口現金その他",6,"神奈川:",131,"普通三菱神奈⑦",,,20000,"現金引き出し",,,,,,,
2014-12-01,0,,"",101,"小口現金本社",,,125,"普通三菱虎ノ門",,,200000,"現金引き出し",,,,,,,
2014-12-10,0,,"",101,"小口現金本社",,,125,"普通三菱虎ノ門",,,200000,"現金引き出し",,,,,,,
2014-12-30,0,,"",167,"有価証券",9,"三菱UFJMS証券(CF)",999,"諸口",,,4799,"三菱UFJMS証券(CF)",2,,,,借,売,
2014-12-30,0,,"0100",999,"諸口",,,811,"受取利息",,,6019,"三菱UFJMS証券(CF)",2,,,,貸,売,
2014-12-30,0,,"0100",726,"租税公課",1,"利子税(国)",999,"諸口",,,920,"利子税(国)　三菱UFJMS証券(CF)",4,,,,借,仕,
2014-12-30,0,,"0100",726,"租税公課",2,"利子税(地方)",999,"諸口",,,300,"利子税(地方)　三菱UFJMS証券(CF)",4,,,,借,仕,
2014-12-30,0,,"",167,"有価証券",1,"大和證券㈱(MMF)",999,"諸口",,,9,"大和證券㈱(MMF)",2,,,,借,売,
2014-12-30,0,,"0100",999,"諸口",,,811,"受取利息",,,10,"大和證券㈱(MMF)",2,,,,貸,売,
2014-12-30,0,,"0100",726,"租税公課",1,"利子税(国)",999,"諸口",,,1,"利子税(国)　大和證券㈱(MMF)",4,,,,借,仕,
2014-12-15,0,,"0006",739,"図書教育費",,,103,"小口現金その他",4,"本社小口：",4509,"本社小口：月分古川新聞店　日本経済新聞購読料",11,,3,,借,仕,
2014-12-17,0,,"0006",722,"旅費交通費",3,"一般：",103,"小口現金その他",4,"本社小口：",1296,"一般：本社小口：鳥井和美",11,,3,,借,仕,
2014-12-17,0,,"0006",724,"通信費",,,103,"小口現金その他",4,"本社小口：",1230,"本社小口：郵便事業㈱新横浜三　切手代",11,,3,,借,仕,
2014-12-22,0,,"0006",722,"旅費交通費",3,"一般：",103,"小口現金その他",4,"本社小口：",1568,"一般：本社小口：河原督陽",11,,3,,借,仕,
2014-12-22,0,,"0006",724,"通信費",,,103,"小口現金その他",4,"本社小口：",2405,"本社小口：郵便事業㈱新横浜三　切手代",11,,3,,借,仕,
2014-12-24,0,,"0006",724,"通信費",,,103,"小口現金その他",4,"本社小口：",1092,"郵便事業㈱新横浜三　年賀ハガキ代",11,,3,,借,仕,
