日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-06-02,0,,"",724,"通信費",2,"共通：",121,"普通三菱東京①",,,6882,"4月分NTT 電話代",11,,,,借,仕,
2014-06-30,0,,"",724,"通信費",2,"共通：",121,"普通三菱東京①",,,6968,"5月分NTT 電話代",11,,,,借,仕,
2014-06-02,0,,"",724,"通信費",1,"会社専用：",121,"普通三菱東京①",,,8222,"4月分NTTﾄﾞｺﾓ 携帯電話代",11,,,,借,仕,
2014-06-30,0,,"",724,"通信費",1,"会社専用：",121,"普通三菱東京①",,,8189,"5月分NTTﾄﾞｺﾓ 携帯電話代",11,,,,借,仕,
2014-06-02,0,,"",716,"法定福利費",,,121,"普通三菱東京①",,,389498,"4月分港年金事務所 社会保険料",4,,,,借,仕,
2014-06-30,0,,"",716,"法定福利費",,,121,"普通三菱東京①",,,389498,"5月分港年金事務所 社会保険料",4,,,,借,仕,
2014-06-26,0,,"",741,"図書資料費",,,121,"普通三菱東京①",,,4460,"NHK",11,,,,借,仕,
2014-06-26,0,,"",733,"保険料",,,121,"普通三菱東京①",,,7780,"東京海上　自動車保険",2,,,,借,仕,
2014-06-27,0,,"",724,"通信費",1,"会社専用：",121,"普通三菱東京①",,,2160,"KAGOYA　ﾚﾝﾀﾙｻ-ﾊﾞ-代",11,,,,借,仕,
2014-06-27,0,,"",741,"図書資料費",,,121,"普通三菱東京①",,,3353,"朝日新聞　新聞購読料",11,,,,借,仕,
2014-06-27,0,,"",244,"保険積立金",,,121,"普通三菱東京①",,,37520,"ひまわり生命",4,,,,借,仕,
2014-06-30,0,,"",725,"水道光熱費",,,121,"普通三菱東京①",,,21548,"5月分東京電力㈱　電気料金",11,,,,借,仕,
2014-06-30,0,,"",734,"支払手数料",,,121,"普通三菱東京①",,,54000,"6月分さくら中央税理士法人",11,,,,借,仕,
2014-06-03,0,,"",101,"現金",,,121,"普通三菱東京①",,,100000,"現金引き出し",,,,,,,
2014-06-10,0,,"",101,"現金",,,121,"普通三菱東京①",,,200000,"現金引き出し",,,,,,,
2014-06-22,0,,"",101,"現金",,,121,"普通三菱東京①",,,200000,"現金引き出し",,,,,,,
2014-06-22,0,,"",734,"支払手数料",,,121,"普通三菱東京①",,,216,"引出手数料　現金引き出し",11,,,,借,仕,
2014-06-25,0,,"",101,"現金",,,121,"普通三菱東京①",,,200000,"現金引き出し",,,,,,,
2014-06-25,0,,"",734,"支払手数料",,,121,"普通三菱東京①",,,108,"引出手数料　現金引き出し",11,,,,借,仕,
2014-07-02,0,,"",101,"現金",,,121,"普通三菱東京①",,,100000,"現金引き出し",,,,,,,
2014-07-02,0,,"",734,"支払手数料",,,121,"普通三菱東京①",,,108,"引出手数料　現金引き出し",11,,,,借,仕,
2014-07-04,0,,"",101,"現金",,,121,"普通三菱東京①",,,100000,"現金引き出し",,,,,,,
