日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",27951,"月分郷なおみ",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",96789,"月分金子朋代",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",4882,"月分森田満美",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",33432,"月分岩出孝美",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",10825,"月分山本智香子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",75186,"月分石川朱美",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",8589,"月分栂野里香",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",36613,"月分野瀬敦子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",46515,"月分手塚麻由",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",16327,"月分池田光子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",21462,"月分村井知美",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",51502,"月分鈴木恵子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",63514,"月分根津恵美子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",66601,"月分松井春奈",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",224595,"月分満島美奈子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",87612,"月分前田裕子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",24843,"月分松山美有",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",31602,"月分中川和恵",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",38337,"月分岩松教子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",52378,"月分八木宏子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",24664,"月分平間亜季",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",5355,"月分座間綾子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",66507,"月分富士崎智子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",29467,"月分中川麻子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",64365,"月分末浪薫",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",35458,"月分内田美由紀",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",260332,"月分古池めぐみ",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",68554,"月分田部井玲子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",18585,"月分織戸佳奈美",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",6982,"月分白畑直子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",30061,"月分大島信子",205,,,,借,仕,
2013-12-31,0,,"",551,"外注費",,,314,"未払金",4,"外注",88183,"月分金子早苗",205,,,,借,仕,
