日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-12-30,0,,"",167,"有価証券",1,"大和證券㈱(MMF)",999,"諸口",,,7,"大和證券㈱(MMF)",2,,,,借,売,
2015-12-30,0,,"0100",999,"諸口",,,811,"受取利息",,,8,"大和證券㈱(MMF)",2,,,,貸,売,
2015-12-30,0,,"0100",726,"租税公課",1,"利子税(国)",999,"諸口",,,1,"利子税(国)　大和證券㈱(MMF)",4,,,,借,仕,
2015-12-07,0,,"",101,"小口現金本社",,,125,"普通三菱虎ノ門",,,200000,"現金引き出し",,,,,,,
2015-12-16,0,,"",101,"小口現金本社",,,125,"普通三菱虎ノ門",,,200000,"現金引き出し",,,,,,,
2015-12-01,0,,"0006",734,"支払手数料",,,141,"普通横浜①",,,648,"残高証明書",11,,3,,借,仕,
2015-12-31,0,,"0004",641,"外注加工費",,,312,"買掛金",3,"ﾃｲｹｲﾜｰｸｽ㈱",1084536,"月分ﾃｲｹｲﾜ-ｸｽ㈱　東扇島ﾛｼｭ:",11,,1,,借,仕,
2015-12-25,0,,"0003",641,"外注加工費",,,312,"買掛金",3,"ﾃｲｹｲﾜｰｸｽ㈱",1084995,"月分ﾃｲｹｲﾜ-ｸｽ㈱　川崎:",11,,1,,借,仕,
2015-12-25,0,,"0011",641,"外注加工費",,,312,"買掛金",3,"ﾃｲｹｲﾜｰｸｽ㈱",313671,"月分ﾃｲｹｲﾜ-ｸｽ㈱　昭和島",11,,1,,借,仕,
2015-12-20,0,,"",641,"外注加工費",,,312,"買掛金",3,"ﾃｲｹｲﾜｰｸｽ㈱",261730,"月分ﾃｲｹｲﾜ-ｸｽ㈱　本社：",11,,1,,借,仕,
2015-12-31,0,,"0001",166,"売掛金",100,"富士ｾﾞﾛｯｸｽ㈱(海老名)",512,"派遣業売上高",,,420973,"月分富士ｾﾞﾛｯｸｽ㈱(海老名) SCM/石田裕子",11,,,,貸,売,
2015-12-31,0,,"0001",166,"売掛金",100,"富士ｾﾞﾛｯｸｽ㈱(海老名)",511,"業務受託売上高",,,4320,"月分富士ｾﾞﾛｯｸｽ㈱(海老名) 中央調整/業務Gｽﾍﾟｱﾊﾟ-ﾂT/原口",11,,,,貸,売,
2015-12-31,0,,"0010",166,"売掛金",2000,"三晃電気㈱",512,"派遣業売上高",,,1326613,"月分三晃電気㈱ 荏原製作所(渡辺･中島･露木)",11,,,,貸,売,
2015-12-31,0,,"0011",166,"売掛金",603,"山九㈱(昭和島)",511,"業務受託売上高",,,3566761,"月分富士ﾌｨﾙﾑL㈱(昭和島) 福島/豊島/加藤/阿竹/大工園",11,,,,貸,売,
2015-12-31,0,,"0002",166,"売掛金",501,"富士ﾌｨﾙﾑBX㈱(ﾒｰﾙ)",511,"業務受託売上高",,,2289600,"月分富士ﾌｨﾙﾑBX㈱(ﾒ-ﾙ) ﾌｧｼﾘﾃｨ/ﾒ-ﾙ室",11,,,,貸,売,
2015-12-31,0,,"0007",166,"売掛金",200,"FXﾏﾆｭﾌｧｸﾁｭｱﾘﾝｸﾞ㈱",511,"業務受託売上高",,,3335105,"月分FXﾏﾆｭﾌｧｸﾁｭｱﾘﾝｸﾞ㈱",11,,,,貸,売,
2015-12-31,0,,"0008",166,"売掛金",2,"富士ｾﾞﾛｯｸｽ神奈川㈱",511,"業務受託売上高",,,2345844,"月分富士ｾﾞﾛｯｸｽ神奈川㈱ ｶｽﾄﾏ-ｻ-ﾋﾞｽｻﾎﾟ-ﾄ業務",11,,,,貸,売,
2015-12-31,0,,"0001",166,"売掛金",100,"富士ｾﾞﾛｯｸｽ㈱(海老名)",511,"業務受託売上高",,,356400,"月分富士ｾﾞﾛｯｸｽ㈱(海老名) 中央調整部部品物流G/相川",11,,,,貸,売,
2015-12-31,0,,"0001",166,"売掛金",100,"富士ｾﾞﾛｯｸｽ㈱(海老名)",511,"業務受託売上高",,,1533809,"月分富士ｾﾞﾛｯｸｽ㈱(海老名) R＆D企画管理部/在庫管理",11,,,,貸,売,
2015-12-31,0,,"0001",166,"売掛金",100,"富士ｾﾞﾛｯｸｽ㈱(海老名)",511,"業務受託売上高",,,277560,"月分富士ｾﾞﾛｯｸｽ㈱(海老名) R＆D企画管理部/在庫管理/竹松",11,,,,貸,売,
2015-12-31,0,,"0001",166,"売掛金",600,"富士ﾌｨﾙﾑL㈱(海老名)",511,"業務受託売上高",,,5406532,"月分富士ﾌｨﾙﾑL㈱(海老名) 新横浜",11,,,,貸,売,
2015-12-31,0,,"0001",166,"売掛金",600,"富士ﾌｨﾙﾑL㈱(海老名)",511,"業務受託売上高",,,685541,"月分富士ﾌｨﾙﾑL㈱(海老名) 東中央/大八木/岡田",11,,,,貸,売,
2015-12-31,0,,"0003",166,"売掛金",601,"富士ﾌｨﾙﾑL㈱(川崎)",511,"業務受託売上高",,,14057990,"月分富士ﾌｨﾙﾑL㈱(川崎)",11,,,,貸,売,
2015-12-31,0,,"0005",166,"売掛金",602,"富士ﾌｨﾙﾑL㈱(大井)",511,"業務受託売上高",,,4010222,"月分富士ﾌｨﾙﾑL㈱(大井)",11,,,,貸,売,
2015-12-31,0,,"0005",166,"売掛金",602,"富士ﾌｨﾙﾑL㈱(大井)",511,"業務受託売上高",,,518572,"月分富士ﾌｨﾙﾑL㈱(大井) ｿﾌﾄｳｪｱ･ｷ-作業",11,,,,貸,売,
2015-12-31,0,,"0004",166,"売掛金",5200,"ﾛｼｭ･ﾀﾞｲｱｸﾞﾉｽﾃｨｯｸｽ㈱",511,"業務受託売上高",,,9753733,"月分ﾛｼｭ･ﾀﾞｲｱｸﾞﾉｽﾃｨｯｸｽ㈱",11,,,,貸,売,
2015-12-31,0,,"0008",166,"売掛金",2,"富士ｾﾞﾛｯｸｽ神奈川㈱",813,"雑収入",2701,"富士ｾﾞﾛｯｸｽ神奈川㈱",231444,"月分富士ｾﾞﾛｯｸｽ神奈川㈱ 賃貸収入",11,,,,貸,売,
2015-12-28,0,,"0007",722,"旅費交通費",3,"一般：",103,"小口現金その他",2,"竹松：",8780,"一般：竹松：月分交通費精算",11,,1,,借,仕,
2015-12-02,0,,"0003",717,"福利厚生費",,,102,"小口現金川崎",,,3850,"川崎:浅利さんお弁当",11,,1,,借,仕,
2015-12-16,0,,"0003",717,"福利厚生費",,,102,"小口現金川崎",,,7992,"川崎:ｺ-ﾅﾝ　防寒着",11,,1,,借,仕,
2015-12-16,0,,"0003",717,"福利厚生費",,,102,"小口現金川崎",,,4795,"川崎:ｺ-ﾅﾝ　防寒着",11,,1,,借,仕,
2015-12-09,0,,"0001",724,"通信費",,,103,"小口現金その他",1,"海老名：",5000,"海老名：富士ﾌｨﾙﾑ生協　切手代",11,,1,,借,仕,
2015-12-31,0,,"0001",722,"旅費交通費",3,"一般：",103,"小口現金その他",1,"海老名：",4320,"一般：海老名：月分交通費精算",11,,1,,借,仕,
2015-12-31,0,,"",999,"諸口",,,103,"小口現金その他",6,"神奈川:",19774,"神奈川:月分経費精算",,,,,,,
2015-12-31,0,,"0008",722,"旅費交通費",3,"一般：",999,"諸口",,,3870,"一般：神奈川:12/1～9駐車料金",11,,1,,借,仕,
2015-12-31,0,,"0008",722,"旅費交通費",3,"一般：",999,"諸口",,,494,"一般：神奈川:12/8小林弘毅",11,,1,,借,仕,
2015-12-31,0,,"0008",722,"旅費交通費",3,"一般：",999,"諸口",,,2400,"一般：神奈川:12/16～17駐車料金",11,,1,,借,仕,
2015-12-31,0,,"0008",717,"福利厚生費",,,999,"諸口",,,3190,"一般：神奈川:12/20菊屋ｸﾘ-ﾆﾝｸﾞ店　ｸﾘ-ﾆﾝｸﾞ代",11,,1,,借,仕,
2015-12-31,0,,"0008",722,"旅費交通費",3,"一般：",999,"諸口",,,9820,"一般：神奈川:12/21～29駐車料金",11,,1,,借,仕,
2015-12-31,0,,"",999,"諸口",,,103,"小口現金その他",7,"神奈川MM：",5442,"神奈川MM：月分経費精算",,,,,,,
2015-12-31,0,,"0008",722,"旅費交通費",3,"一般：",999,"諸口",,,3200,"一般：神奈川MM：12/1～18駐車料金",11,,1,,借,仕,
2015-12-31,0,,"0008",728,"消耗品費",,,999,"諸口",,,128,"神奈川MM：12/9ﾀﾞｲｴ-　ﾃｨｯｼｭ代",11,,1,,借,仕,
2015-12-31,0,,"0008",722,"旅費交通費",3,"一般：",999,"諸口",,,924,"一般：神奈川MM：12/9あざみ野営業所SEJ同行交通費",11,,1,,借,仕,
2015-12-31,0,,"0008",722,"旅費交通費",3,"一般：",999,"諸口",,,390,"一般：神奈川MM：12/16関内営業所ﾐ-ﾃｨﾝｸﾞ交通費",11,,1,,借,仕,
2015-12-31,0,,"0008",722,"旅費交通費",3,"一般：",999,"諸口",,,800,"一般：神奈川MM：12/21～28駐車料金",11,,1,,借,仕,
2015-12-09,0,,"0008",722,"旅費交通費",3,"一般：",314,"未払金",2706,"ﾀｲﾑｽﾞｶｰﾄﾞ:",3400,"一般：ﾀｲﾑｽﾞｶ-ﾄﾞ:FX神奈川㈱K　駐車料金",11,,1,,借,仕,
