日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-01-01,,3,,324,前受金,,,166,立替金,,,3974,期首再振替,,,,,,,
2014-01-01,,3,,328,仮受金,,,590,雑収入,,,350,ヤマナカ設備　,,,,,,,
2014-01-02,,4,,703,旅費交通費,,,390,事業主借,,,8286,日本交通　タクシー代,,,,,,,
2014-01-03,,5,,704,通勤費,,,390,事業主借,,,69381,通勤定期代　山口由香,,,,,,,
2014-01-03,,5,,721,会議費,,,390,事業主借,,,2490,ジョナサン　食事代,,,,,,,
2014-01-08,,6,,721,会議費,,,390,事業主借,,,1096,ほっともっと　社内打ち合わせ,,,,,,,
2014-01-09,,7,,325,預り金,,,390,事業主借,,,1866600,源泉所得税　7～12月分,,,,,,,
2014-01-09,,8,,721,会議費,,,390,事業主借,,,200,デイリーヤマザキ　社内打ち合わせ,,,,,,,
2014-01-03,,9,,721,会議費,,,390,事業主借,,,1562,あげもち屋　菓子代,,,,,,,
2014-01-10,,11,,322,未払金,,,390,事業主借,,,544362,12月分中央行政コンサルティング(有)　業務協力費,,,,,,,
2014-01-10,,11,,322,未払金,,,390,事業主借,,,31500,12月分中央行政コンサルティング(有)　帳簿記帳代行料,,,,,,,
2014-01-10,,11,,166,立替金,,,390,事業主借,,,137700,12月分中央行政コンサルティング(有)　立替金,,,,,,,
2014-01-10,,11,,291,事業主貸,,,591,受取賃貸料,,,31500,1月分中央行政コンサルティング(有)　家賃,,,,,,,
2014-01-10,,11,,702,水道光熱費,,,390,事業主借,,,24356,11月分中央行政コンサルティング(有)　電気,,,,,,,
2014-01-10,,11,,705,通信費,,,390,事業主借,,,6698,11月分中央行政コンサルティング(有)　NTT,,,,,,,
2014-01-10,,11,,166,立替金,,,390,事業主借,,,4375,11月分中央行政コンサルティング(有)　NTT寺西朋美,,,,,,,
2014-01-10,,12,,323,未払費用,,,390,事業主借,,,206600,12月分平賀猛,,,,,,,
2014-01-10,,12,,323,未払費用,,,390,事業主借,,,141300,12月分斉藤有紀子,,,,,,,
2014-01-10,,13,,324,前受金,,,390,事業主借,,,13020,建退共証紙代・ｵﾑﾛﾝﾌｨｰﾙﾄﾞｴﾝｼﾞﾆｱﾘﾝｸﾞ㈱,,,,,,,
2014-01-10,,13,,324,前受金,,,390,事業主借,,,19220,建退共証紙代・㈱産機,,,,,,,
2014-01-10,,13,,324,前受金,,,390,事業主借,,,12710,建退共証紙代・テクトエース㈱,,,,,,,
2014-01-10,,13,,324,前受金,,,390,事業主借,,,58590,建退共証紙代・㈲ﾀｶﾔﾏ設備,,,,,,,
2014-01-10,,13,,324,前受金,,,390,事業主借,,,94240,建退共証紙代・徳丸管工㈱,,,,,,,
2014-01-12,,14,,712,福利厚生費,,,390,事業主借,,,3715,カプリチョーザ　食事代,,,,,,,
2014-01-13,,15,,712,福利厚生費,,,390,事業主借,,,1810,たんたん　食事代,,,,,,,
2014-01-14,,16,,701,租税公課,,,390,事業主借,,,750,葛飾区　住民票,,,,,,,
2014-01-15,,17,,721,会議費,,,390,事業主借,,,1381,ほっともっと　社内打ち合わせ,,,,,,,
2014-01-15,,18,,703,旅費交通費,,,390,事業主借,,,1524,東京メトロ　回数券,,,,,,,
2014-01-12,,19,,721,会議費,,,390,事業主借,,,1000,伊勢丹　洋菓子代,,,,,,,
2014-01-18,,20,,712,福利厚生費,,,390,事業主借,,,2058,えべっさん　食事代,,,,,,,
2014-01-25,,21,,721,会議費,,,390,事業主借,,,2086,ぐーばーぐ　食事代,,,,,,,
2014-01-28,,23,,324,前受金,,,390,事業主借,,,13950,建退共事業本部　証紙代・ ｵﾑﾛﾝﾌｨｰﾙﾄﾞｴﾝｼﾞﾆｱﾘﾝｸﾞ㈱,,,,,,,
2014-01-27,,24,,712,福利厚生費,,,390,事業主借,,,2772,上海湯包小館　食事代,,,,,,,
2014-01-29,,25,,721,会議費,,,390,事業主借,,,1296,ほっともっと　社内打ち合わせ,,,,,,,
2014-01-31,,26,,291,事業主貸,,,8540,,,,66056,寺西朋美　2月分家賃,,,,,,,
2014-01-31,,26,,8540,,,,166,立替金,,,5156,寺西朋美　NTT等立替金,,,,,,,
