日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-11-02,,1,,722,旅費交通費,,,101,現金,,,1009,関東交通㈱　タクシー代,,,,,,,
2015-11-01,,2,,722,旅費交通費,,,101,現金,,,4630,チャージ代,,,,,,,
2015-11-05,,3,,741,新聞図書費,,,101,現金,,,385,BOOKOFF　書籍代,,,,,,,
2015-11-03,,4,,741,新聞図書費,,,101,現金,,,2269,㈱岩波書店　書籍代,,,,,,,
2015-11-05,,5,,722,旅費交通費,,,101,現金,,,300340,全日本空輸㈱　航空券代　ドイツ出張,,,,,,,
2015-11-01,,6,,216,工具器具備品,,,101,現金,,,136400,Apple Store　MacBook Air　13インチ,,,,,,,
2015-11-01,,6,,728,消耗品費,,,101,現金,,,5400,Apple Store　MacBook Air　ケース,,,,,,,
2015-11-01,,6,,728,消耗品費,,,101,現金,,,11800,Apple Store Microsoft Office 365 Solo（1年版）,,,,,,,
2015-11-10,,7,,727,交際費,,,101,現金,,,6000,日本郵便㈱　カタログ販売　贈答品送料,,,,,,,
2015-11-10,,7,,727,交際費,,,101,現金,,,13067,日本郵便㈱　カタログ販売　贈答品代,,,,,,,
2015-11-06,,8,,724,通信費,,,101,現金,,,3694,日本郵便㈱　年賀葉書代,,,,,,,
2015-11-10,,9,,722,旅費交通費,,,101,現金,,,4630,チャージ代,,,,,,,
2015-11-06,,10,,728,消耗品費,,,101,現金,,,100,100円ショップハッピー　消耗雑貨代,,,,,,,
2015-11-09,,11,,739,諸会費,,,101,現金,,,15000,日本医学放射線学会　会費,,,,,,,
2015-11-09,,11,,734,支払手数料,,,101,現金,,,74,ゆうちょ銀行　送金手数料,,,,,,,
2015-11-08,,12,,741,新聞図書費,,,101,現金,,,10185,駿河屋　書籍代,,,,,,,
2015-11-09,,13,,742,研修費,,,101,現金,,,926,関東磁気共鳴画像研究会　参加費,,,,,,,
2015-11-01,,14,,722,旅費交通費,,,101,現金,,,13889,10/27JR東日本　11/7-10　乗車券代,,,,,,,
2015-11-06,,15,,722,旅費交通費,,,101,現金,,,6343,東都東タクシー㈱　タクシー代,,,,,,,
2015-11-06,,16,,728,消耗品費,,,101,現金,,,956,Ｔｏｍｏｄ’ｓ　消耗雑貨代,,,,,,,
2015-11-06,,17,,727,交際費,,,101,現金,,,1200,㈱佐々重　手土産代,,,,,,,
2015-11-07,,18,,727,交際費,,,101,現金,,,28916,相武カントリー倶楽部　ゴルフプレー料,,,,,,,
2015-11-07,,18,,727,交際費,,,101,現金,,,1200,相武カントリー倶楽部　ゴルフ場利用税,,,,,,,
