日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2012-01-01,0,,"",721,"旅費交通費",,,101,"現金",,,2000,"ＪＲ東日本　スイカチャージ代",11,,,,借,仕,
2012-01-01,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,2370,"事業用：大塚倉庫㈱　店用お茶代",11,,,,借,仕,
2012-01-01,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,400,"共　通：ベローチェ　従業員早朝出勤食事代",11,,,,借,仕,
2012-01-03,0,,"",826,"会議費",,,101,"現金",,,1512,"珈琲苑　打合せお茶代",11,,,,借,仕,
2012-01-03,0,,"",722,"消耗品費",,,101,"現金",,,210,"置地廣場　封筒代",11,,,,借,仕,
2012-01-04,0,,"",829,"車両費",,,101,"現金",,,3980,"関東礦油㈱　ガソリン代",11,,,,借,仕,
2012-01-04,0,,"",728,"事務用品費",,,101,"現金",,,105,"ダイソー　伝票代",11,,,,借,仕,
2012-01-04,0,,"",722,"消耗品費",,,101,"現金",,,1575,"フッティーズ　店内用バッグ",11,,,,借,仕,
2012-01-05,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,513,"事業用：ミスタードーナッツ　従業員おやつ代",11,,,,借,仕,
2012-01-05,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,360,"事業用：サーティワンアイス　従業員おやつ代",11,,,,借,仕,
2012-01-05,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,340,"共　通：ロンドンパブ　従業員早朝出勤食事代",11,,,,借,仕,
2012-01-06,0,,"",723,"通信費",1,"事業用：",101,"現金",,,1000,"事業用：藤沢南口〒　レターパック代",11,,,,借,仕,
2012-01-06,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,288,"事業用：おめで鯛焼き本舗　従業員おやつ代",11,,,,借,仕,
2012-01-09,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,525,"事業用：ホルン湘南店　従業員おやつ代",11,,,,借,仕,
2012-01-09,0,,"",613,"材料仕入高",,,101,"現金",,,67,"ドリーム　ファスナー仕入",11,,,,借,仕,
2012-01-10,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,400,"共　通：ロンドンパブ　従業員早朝出勤食事代",11,,,,借,仕,
2012-01-10,0,,"",613,"材料仕入高",,,101,"現金",,,284,"ドリーム　材料仕入代",11,,,,借,仕,
2012-01-10,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,696,"事業用：Ｍｉｎｉ　Ｏｎｅ　従業員おやつ代",11,,,,借,仕,
2012-01-10,0,,"",829,"車両費",,,101,"現金",,,4412,"ＥＮＥＯＳ　ガソリン代",11,,,,借,仕,
2012-01-11,0,,"",613,"材料仕入高",,,101,"現金",,,8500,"菊池ネーム店　カケハギ代",11,,,,借,仕,
2012-01-11,0,,"",831,"賃借料",1,"事業用：",101,"現金",,,1050,"事業用：㈱サニクリーン東京　モップ代他",11,,,,借,仕,
2012-01-13,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,530,"共　通：ロンドンパブ　従業員早朝出勤食事代",11,,,,借,仕,
2012-01-14,0,,"",721,"旅費交通費",,,101,"現金",,,980,"エイシン自動車㈱　タクシー代　",11,,,,借,仕,
2012-01-15,0,,"",726,"接待交際費",,,101,"現金",,,2980,"パスポート　得意先お礼代",11,,,,借,仕,
2012-01-16,0,,"",613,"材料仕入高",,,101,"現金",,,252,"ドリーム　ゴム代",11,,,,借,仕,
2012-01-16,0,,"",716,"福利厚生費",2,"共　通：",101,"現金",,,420,"共　通：ロンドンパブ　従業員早朝出勤食事代",11,,,,借,仕,
2012-01-16,0,,"",722,"消耗品費",,,101,"現金",,,2000,"ノジマ　店用ガラス容器",11,,,,借,仕,
2012-01-16,0,,"",829,"車両費",,,101,"現金",,,1530,"関東礦油㈱　ガソリン代",11,,,,借,仕,
2012-01-16,0,,"",829,"車両費",,,101,"現金",,,4427,"ＥＮＥＯＳ　ガソリン代",11,,,,借,仕,
2012-01-16,0,,"",613,"材料仕入高",,,101,"現金",,,12600,"㈱陽洋　加工修理代",11,,,,借,仕,
2012-01-16,0,,"",613,"材料仕入高",,,101,"現金",,,8137,"㈱オークラ商事　ファスナー仕入",11,,,,借,仕,
2012-01-17,0,,"",314,"未払金",6,"駐車場：宮田千鶴子",101,"現金",,,16000,"２月分駐車場：宮田千鶴子",,,,,,,
2012-01-17,0,,"",721,"旅費交通費",,,101,"現金",,,1000,"ＪＲ東日本　スイカチャージ代",11,,,,借,仕,
2012-01-17,0,,"",721,"旅費交通費",,,101,"現金",,,710,"京浜交通㈱　タクシー代",11,,,,借,仕,
2012-01-19,0,,"",829,"車両費",,,101,"現金",,,2218,"ＥＮＥＯＳ　ガソリン代",11,,,,借,仕,
2012-01-24,0,,"",721,"旅費交通費",,,101,"現金",,,6480,"東横ＩＮＮ湘南鎌倉藤沢北口　宿泊代",11,,,,借,仕,
2012-01-25,0,,"",831,"賃借料",1,"事業用：",101,"現金",,,1050,"事業用：㈱サニクリーン東京　モップ代他",11,,,,借,仕,
2012-01-26,0,,"",531,"仕損費",,,101,"現金",,,4800,"パオシス　パンツ破損弁償代",11,,,,借,仕,
2012-01-26,0,,"",827,"新聞図書費",,,101,"現金",,,1550,"くまざわ書店　書籍代",11,,,,借,仕,
2012-01-26,0,,"",829,"車両費",,,101,"現金",,,4096,"関東礦油㈱　ガソリン代",11,,,,借,仕,
2012-01-26,0,,"",721,"旅費交通費",,,101,"現金",,,5000,"ＪＲ東日本　スイカチャージ代",11,,,,借,仕,
2012-01-27,0,,"",722,"消耗品費",,,101,"現金",,,210,"湘南モールフローラー　店用花代",11,,,,借,仕,
2012-01-27,0,,"",613,"材料仕入高",,,101,"現金",,,390,"ドリーム　タペストリー代",11,,,,借,仕,
2012-01-27,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,560,"事業用：ＳＴＩＣＫ　店用お茶代",11,,,,借,仕,
2012-01-29,0,,"",718,"運賃",,,101,"現金",,,3255,"佐川急便㈱　商品送付代",11,,,,借,仕,
2012-01-29,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,580,"事業用：タリーズコーヒー　従業員おやつ代",11,,,,借,仕,
2012-01-29,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,200,"事業用：おめで鯛焼き　従業員おやつ代",11,,,,借,仕,
2012-01-30,0,,"",613,"材料仕入高",,,101,"現金",,,470,"ドリーム　ミシン糸",11,,,,借,仕,
2012-01-30,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,2370,"事業用：大塚倉庫㈱　店用お茶代",11,,,,借,仕,
2012-01-30,0,,"",723,"通信費",1,"事業用：",101,"現金",,,700,"事業用：藤沢南口〒　レターパック代",11,,,,借,仕,
2012-01-31,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,1872,"事業用：麦楽　従業員残業食事代",11,,,,借,仕,
2012-01-31,0,,"",723,"通信費",1,"事業用：",101,"現金",,,850,"事業用：藤沢南口〒　レターパック代",11,,,,借,仕,
2012-01-31,0,,"",716,"福利厚生費",1,"事業用：",101,"現金",,,700,"事業用：ＫＩＯＳＫ　従業員おやつ代",11,,,,借,仕,
2012-01-31,0,,"",731,"修繕費",,,101,"現金",,,60000,"トヨタカローラ横浜　プリウス修理代",11,,,,借,仕,
2012-01-01,0,,"",721,"旅費交通費",,,101,"現金",,,170,"原　悦子　バス代：高山車庫",11,,,,借,仕,
2012-01-02,0,,"",721,"旅費交通費",,,101,"現金",,,740,"原　悦子　ＪＲ東日本　電車代：新城～藤沢",11,,,,借,仕,
2012-01-02,0,,"",721,"旅費交通費",,,101,"現金",,,170,"原　悦子　バス代：高山車庫",11,,,,借,仕,
2012-01-04,0,,"",721,"旅費交通費",,,101,"現金",,,740,"原　悦子　ＪＲ東日本　電車代：新城～藤沢",11,,,,借,仕,
2012-01-04,0,,"",721,"旅費交通費",,,101,"現金",,,170,"原　悦子　バス代：高山車庫",11,,,,借,仕,
