日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-04-01,0,,"",102,"現金店舗月島",101,"レジ現金",101,"現金",,,40000,"レジ現金の補充",,,,,,,
2013-04-01,0,,"",102,"現金店舗月島",102,"小口現金",101,"現金",,,8054,"小口現金の補充",,,,,,,
2013-04-01,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",60680,"メロンパンの売上",11,,,10,貸,売,
2013-04-02,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",47390,"メロンパンの売上",11,,,10,貸,売,
2013-04-03,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",75270,"メロンパンの売上",11,,,10,貸,売,
2013-04-04,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",97930,"メロンパンの売上",11,,,10,貸,売,
2013-04-05,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",115950,"メロンパンの売上",11,,,10,貸,売,
2013-04-06,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",82710,"メロンパンの売上",11,,,10,貸,売,
2013-04-07,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",118820,"メロンパンの売上",11,,,10,貸,売,
2013-04-08,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",68150,"メロンパンの売上",11,,,10,貸,売,
2013-04-09,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",54230,"メロンパンの売上",11,,,10,貸,売,
2013-04-10,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",77430,"メロンパンの売上",11,,,10,貸,売,
2013-04-11,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",76090,"メロンパンの売上",11,,,10,貸,売,
