日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2012-04-01,0,,"",102,"現金店舗月島",101,"レジ現金",101,"現金",,,40000,"レジ現金の補充",,,,,,,
2012-04-01,0,,"",102,"現金店舗月島",102,"小口現金",101,"現金",,,66768,"小口現金の補充",,,,,,,
2012-04-01,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",151940,"メロンパンの売上",11,,,,貸,売,
2012-04-02,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",83290,"メロンパンの売上",11,,,,貸,売,
2012-04-03,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",42840,"メロンパンの売上",11,,,,貸,売,
2012-04-04,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",73050,"メロンパンの売上",11,,,,貸,売,
2012-04-05,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",72130,"メロンパンの売上",11,,,,貸,売,
2012-04-06,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",77040,"メロンパンの売上",11,,,,貸,売,
2012-04-07,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",136320,"メロンパンの売上",11,,,,貸,売,
2012-04-08,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",197040,"メロンパンの売上",11,,,,貸,売,
2012-04-09,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",71640,"メロンパンの売上",11,,,,貸,売,
2012-04-10,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",56110,"メロンパンの売上",11,,,,貸,売,
2012-04-11,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",48750,"メロンパンの売上",11,,,,貸,売,
2012-04-12,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",52810,"メロンパンの売上",11,,,,貸,売,
2012-04-13,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",65480,"メロンパンの売上",11,,,,貸,売,
2012-04-14,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",110500,"メロンパンの売上",11,,,,貸,売,
2012-04-15,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",163630,"メロンパンの売上",11,,,,貸,売,
2012-04-16,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",86560,"メロンパンの売上",11,,,,貸,売,
2012-04-17,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",59540,"メロンパンの売上",11,,,,貸,売,
2012-04-18,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",84070,"メロンパンの売上",11,,,,貸,売,
2012-04-19,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",77950,"メロンパンの売上",11,,,,貸,売,
2012-04-20,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",81990,"メロンパンの売上",11,,,,貸,売,
2012-04-21,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",144650,"メロンパンの売上",11,,,,貸,売,
2012-04-22,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",111520,"メロンパンの売上",11,,,,貸,売,
2012-04-23,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",50200,"メロンパンの売上",11,,,,貸,売,
2012-04-24,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",76930,"メロンパンの売上",11,,,,貸,売,
2012-04-25,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",67100,"メロンパンの売上",11,,,,貸,売,
