日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2011-04-01,0,,"",102,"現金店舗月島",101,"レジ現金",101,"現金",,,40000,"現金預け入れ",,,,,,,
2011-04-01,0,,"",102,"現金店舗月島",102,"小口現金",101,"現金",,,3839,"現金預け入れ",,,,,,,
2011-04-01,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",60720,"メロンパンの売上",11,,,10,貸,売,
2011-04-01,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",102,"パイの売上",19530,"パイの売上",11,,,10,貸,売,
2011-04-01,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",999,"その他の売上",1840,"その他の売上",11,,,100,貸,売,
2011-04-01,0,,"",101,"現金",,,102,"現金店舗月島",101,"レジ現金",82090,"売上金の入金",,,,,,,
2011-04-02,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",113580,"メロンパンの売上",11,,,10,貸,売,
2011-04-03,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",116320,"メロンパンの売上",11,,,10,貸,売,
2011-04-04,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",61800,"メロンパンの売上",11,,,10,貸,売,
2011-04-05,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",47390,"メロンパンの売上",11,,,10,貸,売,
2011-04-06,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",52360,"メロンパンの売上",11,,,10,貸,売,
2011-04-07,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",56300,"メロンパンの売上",11,,,10,貸,売,
2011-04-08,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",60850,"メロンパンの売上",11,,,10,貸,売,
2011-04-09,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",94570,"メロンパンの売上",11,,,10,貸,売,
2011-04-10,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",132510,"メロンパンの売上",11,,,10,貸,売,
2011-04-11,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",39290,"メロンパンの売上",11,,,10,貸,売,
2011-04-12,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",44390,"メロンパンの売上",11,,,10,貸,売,
2011-04-13,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",45690,"メロンパンの売上",11,,,10,貸,売,
2011-04-14,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",51410,"メロンパンの売上",11,,,10,貸,売,
2011-04-15,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",72830,"メロンパンの売上",11,,,10,貸,売,
2011-04-16,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",99420,"メロンパンの売上",11,,,10,貸,売,
2011-04-17,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",136210,"メロンパンの売上",11,,,10,貸,売,
2011-04-18,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",43950,"メロンパンの売上",11,,,10,貸,売,
2011-04-19,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",42470,"メロンパンの売上",11,,,10,貸,売,
2011-04-20,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",56600,"メロンパンの売上",11,,,10,貸,売,
2011-04-21,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",59400,"メロンパンの売上",11,,,10,貸,売,
2011-04-22,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",108320,"メロンパンの売上",11,,,10,貸,売,
2011-04-23,0,,"",102,"現金店舗月島",101,"レジ現金",512,"店舗売上",101,"メロンパンの売上",73410,"メロンパンの売上",11,,,10,貸,売,
