日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2013-12-02,0,,"0008",737,"会議費",,,101,"小口現金本社",,,11119,"壱語屋　神奈川ｾﾞﾛｯｸｽ佐藤様他打合せ食事代",205,,1,,借,仕,
2013-12-02,0,,"0006",723,"車両関連費",,,101,"小口現金本社",,,10799,"㈱ENEOSﾈｯﾄ　ｶﾞｿﾘﾝ代",205,,3,,借,仕,
2013-12-03,0,,"0006",737,"会議費",,,101,"小口現金本社",,,2160,"ｹｯﾍﾙ　ｻﾞｲﾏｯｸｽ鈴木様打合せ食事代",205,,3,,借,仕,
2013-12-04,0,,"0007",727,"接待交際費",,,101,"小口現金本社",,,28350,"安源楼　竹松J棟打合せ時接待飲食代",205,,1,,借,仕,
2013-12-04,0,,"0007",722,"旅費交通費",2,"本社：",101,"小口現金本社",,,15000,"本社：黒岩為人　竹松FX打合せ及びMgr会議出張旅費",205,,1,,借,仕,
2013-12-05,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,33240,"新横浜ﾌﾟﾘﾝｽﾎﾃﾙ　㈱ﾌﾟﾛﾌｪｯｼｮﾅﾙ社長MA打合せ時接待飲食代",205,,3,,借,仕,
2013-12-01,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,2171,"Rue De L'OPERA　FXG板坂様病気見舞",205,,3,,借,仕,
2013-12-06,0,,"0006",737,"会議費",,,101,"小口現金本社",,,15600,"橘家　㈱栄商社長他打合せ食事代3名",205,,3,,借,仕,
2013-12-06,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,5460,"馬車道十番館　㈱栄商手土産代",205,,3,,借,仕,
2013-12-10,0,,"0006",723,"車両関連費",,,101,"小口現金本社",,,11795,"㈱ENEOSﾈｯﾄ　ｶﾞｿﾘﾝ代",205,,3,,借,仕,
2013-12-05,0,,"0006",724,"通信費",,,101,"小口現金本社",,,3882,"9月分NTT 電話料金",205,,3,,借,仕,
2013-12-09,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,45300,"馬車道十番館　FFL営業部長他接待飲食代",205,,3,,借,仕,
2013-12-10,0,,"0006",737,"会議費",,,101,"小口現金本社",,,5400,"新横浜ﾌﾟﾘﾝｽﾎﾃﾙ　西村他打合せ食事代5名",205,,3,,借,仕,
2013-12-12,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,3734,"ｴｽﾎﾟｯﾄ新横浜店　㈱ﾅｶﾎﾞ-手土産代",205,,3,,借,仕,
2013-12-11,0,,"0006",737,"会議費",,,101,"小口現金本社",,,4180,"ﾓﾝｽ-ﾝｶﾌｪ　黒岩他打合せ喫茶代3名",205,,3,,借,仕,
2013-12-13,0,,"0006",737,"会議費",,,101,"小口現金本社",,,2900,"㈱ﾌﾛﾝﾃｨｱ　姫井他打合せ喫茶代5名",205,,3,,借,仕,
2013-12-13,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,19425,"陳麻婆豆腐　富士ｴｺﾏﾈ-ｼﾞﾒﾝﾄ㈱田野部長他打合せ時接待飲食代4名",205,,3,,借,仕,
2013-12-13,0,,"0006",724,"通信費",,,101,"小口現金本社",,,3027,"月分ﾄﾞｺﾓ 携帯電話料金　本社",205,,3,,借,仕,
2013-12-11,0,,"0006",737,"会議費",,,101,"小口現金本社",,,7350,"新横浜国際ﾎﾃﾙ　ﾍﾞﾙﾃｯｸ鈴木様他打合せ食事代3名",205,,3,,借,仕,
2013-12-13,0,,"0004",722,"旅費交通費",2,"本社：",101,"小口現金本社",,,37280,"本社：黒岩為人　浜松ﾛｯｼｭ前取締役面談出張旅費",205,,1,,借,仕,
2013-12-13,0,,"0004",727,"接待交際費",,,101,"小口現金本社",,,3113,"末広庵　ﾛｯｼｭ前取締役手土産代",205,,1,,借,仕,
2013-12-16,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,20000,"㈱髙島屋　FXGB社員結婚祝",2,,,,借,仕,
2013-12-17,0,,"0004",727,"接待交際費",,,101,"小口現金本社",,,8976,"馬車道十番館　ﾛｯｼｭ広瀬部長他手土産代",205,,1,,借,仕,
2013-12-17,0,,"0006",737,"会議費",,,101,"小口現金本社",,,13480,"㈱順海閣　日立ｴﾝﾁﾞﾆｱ夏井社長他打合せ食事代3名",205,,3,,借,仕,
2013-12-18,0,,"0006",723,"車両関連費",,,101,"小口現金本社",,,11501,"㈱ENEOSﾈｯﾄ　ｶﾞｿﾘﾝ代",205,,3,,借,仕,
2013-12-19,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,100000,"㈱貿易ﾋﾞﾙｻ-ﾋﾞｽ　年末年始用販促品",205,,3,,借,仕,
2013-12-19,0,,"0006",737,"会議費",,,101,"小口現金本社",,,4500,"よし梅　姫井他打合せ食事代4名",205,,3,,借,仕,
2013-12-20,0,,"0006",737,"会議費",,,101,"小口現金本社",,,3380,"馬車道十番館　渡辺他打合せ喫茶代4名",205,,3,,借,仕,
2013-12-18,0,,"0007",727,"接待交際費",,,101,"小口現金本社",,,4187,"ｴｽﾎﾟｯﾄ新横浜店　竹松開発部手土産代",205,,1,,借,仕,
2013-12-19,0,,"0006",737,"会議費",,,101,"小口現金本社",,,3940,"ﾌｫﾙｸｽ　阿竹他打合せ食事代4名",205,,3,,借,仕,
2013-12-24,0,,"0006",728,"消耗品費",,,101,"小口現金本社",,,5577,"Fit Care DEPOT　車用塗料",205,,3,,借,仕,
2013-12-24,0,,"0006",737,"会議費",,,101,"小口現金本社",,,1600,"ｺﾒﾀﾞ珈琲店　西村他打合せ喫茶代2名",205,,3,,借,仕,
2013-12-25,0,,"0003",727,"接待交際費",,,101,"小口現金本社",,,66153,"㈱相模原ｺﾞﾙﾌｸﾗﾌﾞ　三菱ｷｬﾀﾋﾟﾗ接待ｺﾞﾙﾌ",205,,1,,借,仕,
2013-12-26,0,,"0006",723,"車両関連費",,,101,"小口現金本社",,,11208,"㈱ENEOSﾈｯﾄ　ｶﾞｿﾘﾝ代",205,,3,,借,仕,
2013-12-25,0,,"0006",717,"福利厚生費",,,101,"小口現金本社",,,33495,"壱語屋　黒岩他年末親睦会8名",205,,3,,借,仕,
2013-12-26,0,,"0006",737,"会議費",,,101,"小口現金本社",,,3150,"新横浜国際ﾎﾃﾙ　阿竹他打合せ食事代3名",205,,3,,借,仕,
2013-12-26,0,,"0006",727,"接待交際費",,,101,"小口現金本社",,,54400,"新横浜ﾌﾟﾘﾝｽﾎﾃﾙ　若月他忘年打合せ食事代5名",205,,3,,借,仕,
2013-12-26,0,,"0006",717,"福利厚生費",,,101,"小口現金本社",,,3304,"ｴｽﾎﾟｯﾄ新横浜店　年賀用おつまみ代",205,,3,,借,仕,
2013-12-27,0,,"0006",737,"会議費",,,101,"小口現金本社",,,5200,"ｹｯﾍﾙ　西村他本社会議時食事代4名",205,,3,,借,仕,
2013-12-20,0,,"",103,"小口現金その他",6,"神奈川:",131,"普通三菱神奈⑦",,,30000,"現金引き出し",,,,,,,
