日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-01-08,0,,"",101,"現金",,,511,"売上・第２種",,,266000,"仕入商品売上",205,,,100,貸,売,
2014-01-10,0,,"",101,"現金",,,511,"売上・第２種",,,214000,"仕入商品売上",205,,,100,貸,売,
2014-01-14,0,,"",101,"現金",,,511,"売上・第２種",,,66000,"仕入商品売上",205,,,100,貸,売,
2014-01-19,0,,"",101,"現金",,,511,"売上・第２種",,,248000,"仕入商品売上",205,,,100,貸,売,
2014-01-22,0,,"",101,"現金",,,511,"売上・第２種",,,116500,"仕入商品売上",205,,,100,貸,売,
2014-01-24,0,,"",101,"現金",,,511,"売上・第２種",,,89000,"仕入商品売上",205,,,100,貸,売,
2014-01-26,0,,"",101,"現金",,,511,"売上・第２種",,,166700,"仕入商品売上",205,,,100,貸,売,
2014-01-28,0,,"",101,"現金",,,511,"売上・第２種",,,39500,"仕入商品売上",205,,,100,貸,売,
2014-01-31,0,,"",101,"現金",,,511,"売上・第２種",,,315000,"仕入商品売上",205,,,100,貸,売,
2014-02-02,0,,"",101,"現金",,,511,"売上・第２種",,,14000,"仕入商品売上",205,,,100,貸,売,
2014-02-06,0,,"",101,"現金",,,511,"売上・第２種",,,19600,"仕入商品売上",205,,,100,貸,売,
2014-02-08,0,,"",101,"現金",,,511,"売上・第２種",,,15000,"仕入商品売上",205,,,100,貸,売,
2014-02-15,0,,"",101,"現金",,,511,"売上・第２種",,,43000,"仕入商品売上",205,,,100,貸,売,
2014-02-19,0,,"",101,"現金",,,511,"売上・第２種",,,71000,"仕入商品売上",205,,,100,貸,売,
2014-02-21,0,,"",101,"現金",,,511,"売上・第２種",,,3500,"仕入商品売上",205,,,100,貸,売,
2014-02-26,0,,"",101,"現金",,,511,"売上・第２種",,,50000,"仕入商品売上",205,,,100,貸,売,
2014-02-13,0,,"",101,"現金",,,511,"売上・第２種",,,32000,"仕入商品売上",205,,,100,貸,売,
2014-02-13,0,,"",101,"現金",,,511,"売上・第２種",,,4000,"仕入商品売上",205,,,100,貸,売,
2014-01-01,0,,"",101,"現金",,,327,"事業主借",,,3569,"事業主より入金",,,,,,,
2014-01-02,0,,"",101,"現金",,,327,"事業主借",,,2000,"事業主より入金",,,,,,,
2014-01-06,0,,"",101,"現金",,,327,"事業主借",,,22658,"事業主より入金",,,,,,,
2014-01-07,0,,"",101,"現金",,,327,"事業主借",,,53824,"事業主より入金",,,,,,,
2014-01-09,0,,"",101,"現金",,,327,"事業主借",,,15995,"事業主より入金",,,,,,,
2014-01-11,0,,"",101,"現金",,,327,"事業主借",,,7302,"事業主より入金",,,,,,,
2014-01-13,0,,"",101,"現金",,,327,"事業主借",,,17495,"事業主より入金",,,,,,,
2014-01-15,0,,"",101,"現金",,,327,"事業主借",,,97868,"事業主より入金",,,,,,,
2014-01-16,0,,"",101,"現金",,,327,"事業主借",,,315,"事業主より入金",,,,,,,
2014-01-17,0,,"",101,"現金",,,327,"事業主借",,,213446,"事業主より入金",,,,,,,
2014-01-18,0,,"",101,"現金",,,327,"事業主借",,,156658,"事業主より入金",,,,,,,
2014-01-20,0,,"",101,"現金",,,327,"事業主借",,,16435,"事業主より入金",,,,,,,
2014-01-21,0,,"",101,"現金",,,327,"事業主借",,,4030,"事業主より入金",,,,,,,
2014-01-23,0,,"",101,"現金",,,327,"事業主借",,,12016,"事業主より入金",,,,,,,
2014-01-27,0,,"",101,"現金",,,327,"事業主借",,,5315,"事業主より入金",,,,,,,
2014-01-29,0,,"",101,"現金",,,327,"事業主借",,,167384,"事業主より入金",,,,,,,
2014-01-30,0,,"",101,"現金",,,327,"事業主借",,,6895,"事業主より入金",,,,,,,
2014-02-01,0,,"",101,"現金",,,327,"事業主借",,,109335,"事業主より入金",,,,,,,
2014-02-02,0,,"",101,"現金",,,327,"事業主借",,,65749,"事業主より入金",,,,,,,
2014-02-03,0,,"",101,"現金",,,327,"事業主借",,,9287,"事業主より入金",,,,,,,
2014-02-05,0,,"",101,"現金",,,327,"事業主借",,,68599,"事業主より入金",,,,,,,
2014-02-07,0,,"",101,"現金",,,327,"事業主借",,,21949,"事業主より入金",,,,,,,
2014-02-09,0,,"",101,"現金",,,327,"事業主借",,,5042,"事業主より入金",,,,,,,
2014-02-10,0,,"",101,"現金",,,327,"事業主借",,,7400,"事業主より入金",,,,,,,
2014-02-11,0,,"",101,"現金",,,327,"事業主借",,,598,"事業主より入金",,,,,,,
2014-02-12,0,,"",101,"現金",,,327,"事業主借",,,94502,"事業主より入金",,,,,,,
2014-02-13,0,,"",101,"現金",,,327,"事業主借",,,124000,"事業主より入金",,,,,,,
2014-02-14,0,,"",101,"現金",,,327,"事業主借",,,1655,"事業主より入金",,,,,,,
2014-02-16,0,,"",101,"現金",,,327,"事業主借",,,14805,"事業主より入金",,,,,,,
2014-02-17,0,,"",101,"現金",,,327,"事業主借",,,315,"事業主より入金",,,,,,,
2014-02-20,0,,"",101,"現金",,,327,"事業主借",,,84693,"事業主より入金",,,,,,,
2014-02-21,0,,"",101,"現金",,,327,"事業主借",,,180497,"事業主より入金",,,,,,,
2014-02-22,0,,"",101,"現金",,,327,"事業主借",,,92520,"事業主より入金",,,,,,,
2014-02-24,0,,"",101,"現金",,,327,"事業主借",,,4890,"事業主より入金",,,,,,,
2014-02-25,0,,"",101,"現金",,,327,"事業主借",,,405298,"事業主より入金",,,,,,,
2014-02-27,0,,"",101,"現金",,,327,"事業主借",,,94497,"事業主より入金",,,,,,,
2014-02-28,0,,"",101,"現金",,,327,"事業主借",,,3505,"事業主より入金",,,,,,,
2014-01-08,0,,"",189,"事業主貸",,,101,"現金",,,198150,"事業主渡し",,,,,,,
2014-01-10,0,,"",189,"事業主貸",,,101,"現金",,,178510,"事業主渡し",,,,,,,
2014-01-14,0,,"",189,"事業主貸",,,101,"現金",,,43500,"事業主渡し",,,,,,,
2014-01-19,0,,"",189,"事業主貸",,,101,"現金",,,240886,"事業主渡し",,,,,,,
2014-01-22,0,,"",189,"事業主貸",,,101,"現金",,,116252,"事業主渡し",,,,,,,
2014-01-24,0,,"",189,"事業主貸",,,101,"現金",,,10088,"事業主渡し",,,,,,,
2014-01-26,0,,"",189,"事業主貸",,,101,"現金",,,155150,"事業主渡し",,,,,,,
2014-01-28,0,,"",189,"事業主貸",,,101,"現金",,,39500,"事業主渡し",,,,,,,
2014-01-31,0,,"",189,"事業主貸",,,101,"現金",,,300680,"事業主渡し",,,,,,,
2014-02-06,0,,"",189,"事業主貸",,,101,"現金",,,11021,"事業主渡し",,,,,,,
2014-02-08,0,,"",189,"事業主貸",,,101,"現金",,,12900,"事業主渡し",,,,,,,
2014-02-15,0,,"",189,"事業主貸",,,101,"現金",,,32878,"事業主渡し",,,,,,,
2014-02-19,0,,"",189,"事業主貸",,,101,"現金",,,65564,"事業主渡し",,,,,,,
2014-02-26,0,,"",189,"事業主貸",,,101,"現金",,,43843,"事業主渡し",,,,,,,
2014-01-05,0,,"",166,"売掛金",4,"ＳＡＩＳＯＮ",511,"売上・第２種",,,44000,"ＳＡＩＳＯＮ：ジュエリー　みずのかずこ　一括",205,,,100,貸,売,
2014-01-19,0,,"",166,"売掛金",3,"ＪＣＢ",511,"売上・第２種",,,76000,"ＪＣＢ：ジュエリー　せきねしゅういち　一括",205,,,100,貸,売,
2014-01-19,0,,"",166,"売掛金",2,"ＡＥＯＮ",511,"売上・第２種",,,95000,"ＡＥＯＮ：ジュエリー　のろひろこ　一括",205,,,100,貸,売,
2014-01-21,0,,"",166,"売掛金",5,"ＶＩＳＡ",511,"売上・第２種",,,9500,"ＶＩＳＡ：ジュエリー　むらはしまさこ　一括",205,,,100,貸,売,
2014-01-25,0,,"",166,"売掛金",1,"ＮＩＣＯＳ",511,"売上・第２種",,,62000,"ＮＩＣＯＳ：ジュエリー　かみはらこつとむ　一括",205,,,100,貸,売,
2014-01-30,0,,"",166,"売掛金",2,"ＡＥＯＮ",511,"売上・第２種",,,52000,"ＡＥＯＮ：ジュエリー　なかむらみちよ　分割３回",205,,,100,貸,売,
2014-02-07,0,,"",166,"売掛金",4,"ＳＡＩＳＯＮ",511,"売上・第２種",,,2000,"ＳＡＩＳＯＮ：ジュエリー　えびはらきなこ　一括",205,,,100,貸,売,
2014-02-11,0,,"",166,"売掛金",3,"ＪＣＢ",511,"売上・第２種",,,123000,"ＪＣＢ：ジュエリー　うめききよみ　一括",205,,,100,貸,売,
2014-02-13,0,,"",166,"売掛金",2,"ＡＥＯＮ",511,"売上・第２種",,,28700,"ＡＥＯＮ：ジュエリー　ふじおかきょうこ　一括",205,,,100,貸,売,
2014-02-19,0,,"",166,"売掛金",3,"ＪＣＢ",511,"売上・第２種",,,42000,"ＪＣＢ：ジュエリー　せきぐちともみ　一括",205,,,100,貸,売,
2014-02-20,0,,"",166,"売掛金",5,"ＶＩＳＡ",511,"売上・第２種",,,118000,"ＶＩＳＡ：ジュエリー　むらはしまさこ　一括",205,,,100,貸,売,
2014-02-25,0,,"",166,"売掛金",4,"ＳＡＩＳＯＮ",511,"売上・第２種",,,185000,"ＳＡＩＳＯＮ：ジュエリー　かみながえいこ　一括",205,,,100,貸,売,
2014-01-01,0,,"",729,"賃借料",,,101,"現金",,,3569,"ダスキン　店用マット代",205,,,,借,仕,
2014-01-02,0,,"",721,"旅費交通費",9998,"共通",101,"現金",,,2000,"東洋石油販売㈱　ガソリン代",205,,,,借,仕,
2014-01-06,0,,"",724,"水道光熱費",9998,"共通",101,"現金",,,4368,"東洋石油販売㈱　灯油代",205,,,,借,仕,
2014-01-06,0,,"",718,"運賃",,,101,"現金",,,18290,"ヤマト運輸㈱",205,,,,借,仕,
2014-01-07,0,,"",316,"預り金",1,"・給与源泉所得税",999,"諸口",,,35066,"・給与源泉税",,,,,,,
2014-01-07,0,,"",316,"預り金",2,"・報酬源泉所得税",999,"諸口",,,18378,"・報酬源泉税",,,,,,,
2014-01-07,0,,"",999,"諸口",,,101,"現金",,,53444,"源泉納付",,,,,,,
2014-01-07,0,,"",723,"通信費",1,"店",101,"現金",,,380,"守谷郵便局　郵便代",205,,,,借,仕,
2014-01-08,0,,"",732,"保険料",2,"車両",101,"現金",,,47900,"㈱ジャックス　ＥＫワゴン９７５７任意保険",2,,,,借,仕,
2014-01-08,0,,"",717,"広告宣伝費",,,101,"現金",,,19950,"長田廣告㈱　道路看板広告代",205,,,,借,仕,
2014-01-09,0,,"",716,"福利厚生費",,,101,"現金",,,6195,"タツミヤ　ママユニフォーム代",205,,,,借,仕,
2014-01-09,0,,"",716,"福利厚生費",,,101,"現金",,,9800,"ＡＰＩＴＡ　ママユニフォーム代",205,,,,借,仕,
2014-01-10,0,,"",641,"外注加工費",,,101,"現金",,,35175,"松浦金属工芸",205,,,,借,仕,
2014-01-10,0,,"",613,"仕入高",,,101,"現金",,,315,"㈲ナオムラプレーティング",205,,,,借,仕,
2014-01-11,0,,"",722,"消耗品費",,,101,"現金",,,7302,"ジョイフル本田　店用園芸用品代",205,,,,借,仕,
2014-01-13,0,,"",641,"外注加工費",,,101,"現金",,,11707,"松浦金属工芸",205,,,,借,仕,
2014-01-13,0,,"",722,"消耗品費",,,101,"現金",,,698,"ジョイフル本田　店用園芸用品代",205,,,,借,仕,
2014-01-13,0,,"",722,"消耗品費",,,101,"現金",,,5090,"ジョイフル本田　店用園芸用品代",205,,,,借,仕,
2014-01-14,0,,"",733,"支払手数料",,,101,"現金",,,22500,"守谷市商工会　金融事務手数料",205,,,,借,仕,
