日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2015-07-01,,,,101,現金,,,511,社保診療売上,,,6180,自己負担金,,,,,,,
2015-07-02,,,,101,現金,,,511,社保診療売上,,,2900,自己負担金,,,,,,,
2015-07-03,,,,101,現金,,,511,社保診療売上,,,7550,自己負担金,,,,,,,
2015-07-04,,,,101,現金,,,511,社保診療売上,,,3310,自己負担金,,,,,,,
2015-07-06,,,,101,現金,,,511,社保診療売上,,,3770,自己負担金,,,,,,,
2015-07-07,,,,101,現金,,,511,社保診療売上,,,3670,自己負担金,,,,,,,
2015-07-08,,,,101,現金,,,511,社保診療売上,,,4720,自己負担金,,,,,,,
2015-07-09,,,,101,現金,,,511,社保診療売上,,,4260,自己負担金,,,,,,,
2015-07-10,,,,101,現金,,,511,社保診療売上,,,2850,自己負担金,,,,,,,
2015-07-11,,,,101,現金,,,511,社保診療売上,,,740,自己負担金,,,,,,,
2015-07-13,,,,101,現金,,,511,社保診療売上,,,3220,自己負担金,,,,,,,
2015-07-14,,,,101,現金,,,511,社保診療売上,,,2820,自己負担金,,,,,,,
2015-07-15,,,,101,現金,,,511,社保診療売上,,,3830,自己負担金,,,,,,,
2015-07-16,,,,101,現金,,,511,社保診療売上,,,5000,自己負担金,,,,,,,
2015-07-17,,,,101,現金,,,511,社保診療売上,,,4140,自己負担金,,,,,,,
2015-07-18,,,,101,現金,,,511,社保診療売上,,,1870,自己負担金,,,,,,,
2015-07-21,,,,101,現金,,,511,社保診療売上,,,3100,自己負担金,,,,,,,
2015-07-22,,,,101,現金,,,511,社保診療売上,,,4320,自己負担金,,,,,,,
2015-07-23,,,,101,現金,,,511,社保診療売上,,,3280,自己負担金,,,,,,,
2015-07-24,,,,101,現金,,,511,社保診療売上,,,2070,自己負担金,,,,,,,
2015-07-25,,,,101,現金,,,511,社保診療売上,,,2240,自己負担金,,,,,,,
2015-07-27,,,,101,現金,,,511,社保診療売上,,,3890,自己負担金,,,,,,,
