日付,決修,伝票番号,部門ｺｰﾄﾞ,借方ｺｰﾄﾞ,借方名称,借方枝番,借方枝番摘要,貸方ｺｰﾄﾞ,貸方名称,貸方枝番,貸方枝番摘要,金額,摘要,税区分,対価,仕入区分,売上業種区分,消費税科目,売仕区分,ﾀﾞﾐｰ3
2014-04-01,,1,,756,通信費,,,100,現金,,,945,鍛冶町郵便局　切手代,,,,,,,
2014-04-01,,1,,756,通信費,,,100,現金,,,3612,チケットフナキ　切手代,,,,,,,
2014-04-02,,2,,171,立替金,,,100,現金,,,1200,都市整備局　許可証明書・ヤマハサウンドシステム㈱,,,,,,,
2014-04-04,,3,,758,事務用品費,,,100,現金,,,433,オフィス24　コピー用紙,,,,,,,
2014-04-07,,4,,756,通信費,,,100,現金,,,667,岩本町郵便局　レターパック,,,,,,,
2014-04-07,,4,,171,立替金,,,100,現金,,,3700,岩本町郵便局　小為替代・ｵﾑﾛﾝﾌｨｰﾙﾄﾞｴﾝｼﾞﾆｱﾘﾝｸﾞ㈱,,,,,,,
2014-04-08,,5,,171,立替金,,,100,現金,,,13500,都市整備局　経審手数料・㈱ニッテク,,,,,,,
2014-04-09,,6,,758,事務用品費,,,100,現金,,,585,京王百貨店　文房具代,,,,,,,
2014-04-10,,7,,100,現金,,,0,,,,455364,3月分業務協力費　山口由香,,,,,,,
2014-04-10,,7,,0,,,,5,売掛金,,,455364,3月分業務協力費　山口由香,,,,,,,
2014-04-10,,7,,100,現金,,,0,,,,31500,3月分帳簿記帳代行料　山口由香,,,,,,,
2014-04-10,,7,,0,,,,5,売掛金,,,31500,3月分帳簿記帳代行料　山口由香,,,,,,,
2014-04-10,,7,,100,現金,,,0,,,,206200,3月分立替金　山口由香,,,,,,,
2014-04-10,,7,,0,,,,171,立替金,,,205220,3月分立替金　山口由香,,,,,,,
2014-04-10,,7,,0,,,,802,雑収入,,,980,印紙代差額,,,,,,,
2014-04-10,,7,,100,現金,,,0,,,,34516,2月分電気代　山口由香,,,,,,,
2014-04-10,,7,,0,,,,171,立替金,,,34516,2月分電気代　山口由香,,,,,,,
2014-04-10,,7,,100,現金,,,0,,,,1994,1・2月分ＯＣＮ代　山口由香,,,,,,,
2014-04-10,,7,,0,,,,171,立替金,,,1994,1・2月分ＯＣＮ代　山口由香,,,,,,,
2014-04-10,,7,,100,現金,,,0,,,,10634,3月分　ＮＴＴ代,,,,,,,
2014-04-10,,7,,0,,,,171,立替金,,,10634,3月分　ＮＴＴ代,,,,,,,
2014-04-10,,8,,782,地代家賃,,,100,現金,,,30000,3月分家賃　山口由香,,,,,,,
2014-04-10,,8,,426,未払費用,,,100,現金,,,144712,3月分,,,,,,,
2014-04-10,,8,,426,未払費用,,,100,現金,,,153042,3月分,,,,,,,
2014-04-10,,8,,426,未払費用,,,100,現金,,,146912,3月分,,,,,,,
2014-04-10,,8,,427,預り金,2,住民税,100,現金,,,13900,住民税,,,,,,,
2014-04-10,,8,,101,三菱東京UFJ･普,,,100,現金,,,200000,預入れ,,,,,,,
2014-04-10,,9,,756,通信費,,,100,現金,,,1644,岩本町郵便局　レターパック,,,,,,,
2014-04-11,,10,,171,立替金,,,100,現金,,,18500,都市整備局　経審手数料・広瀬電工㈱,,,,,,,
2014-04-13,,11,,784,雑費,,,100,現金,,,38,セブンイレブン　コピー代,,,,,,,
2014-04-14,,12,,756,通信費,,,100,現金,,,667,ローソン　レターパック,,,,,,,
2014-04-15,,13,,756,通信費,,,100,現金,,,3200,大黒屋　レターパック,,,,,,,
2014-04-15,,13,,756,通信費,,,100,現金,,,3658,甲南チケット　切手代,,,,,,,
2014-04-17,,14,,784,雑費,,,100,現金,,,930,ＺＯＺＯ　トートバッグ,,,,,,,
2014-04-18,,15,,171,立替金,,,100,現金,,,99200,ビックチケット　経審印紙代・㈱協和シナックス,,,,,,,
2014-04-18,,16,,756,通信費,,,100,現金,,,2500,ビックチケット　切手代,,,,,,,
2014-04-22,,17,,784,雑費,,,100,現金,,,341,まいばすけっと　ティーバッグ代,,,,,,,
2014-04-23,,18,,171,立替金,,,100,現金,,,90000,都市整備局　建設新規手数料・大河通商㈱,,,,,,,
2014-04-24,,19,,751,荷造運賃発送費,,,100,現金,,,13612,㈱エコ配　宅配料,,,,,,,
2014-04-24,,20,,171,立替金,,,100,現金,,,12191,ＮＴＴ東日本　4月分通話料　山口由香,,,,,,,
2014-04-24,,21,,756,通信費,,,100,現金,,,1644,ビックチケット　レターパック,,,,,,,
2014-04-30,,22,,728,制作費,,,100,現金,,,46000,㈲ｼｹﾞﾀﾃﾞｨｽﾌﾟﾚｲ　許可票・新ケミカル商事㈱,,,,,,,
2014-04-18,,23,,100,現金,,,101,三菱東京UFJ･普,,,100000,引出し,,,,,,,
2014-04-24,,24,,100,現金,,,101,三菱東京UFJ･普,,,120000,引出し,,,,,,,
2014-04-09,,25,,171,立替金,,,101,三菱東京UFJ･普,,,12784,3月分　東京電力　電気代（低圧）,,,,,,,
2014-04-09,,25,,171,立替金,,,101,三菱東京UFJ･普,,,20150,3月分　東京電力　電気代（その他）,,,,,,,
2014-04-28,,26,,764,支払手数料,,,101,三菱東京UFJ･普,,,30000,4月分　さくら中央税理士法人　顧問料,,,,,,,
2014-04-30,,27,,426,未払費用,,,101,三菱東京UFJ･普,,,2632,㈱大塚商会　たのめーる3月分,,,,,,,
2014-04-30,,27,,426,未払費用,,,101,三菱東京UFJ･普,,,6091,㈱大塚商会　ﾘｺｰﾊﾟﾌｫｰﾏﾝｽﾁｬｰｼﾞ3/10締,,,,,,,
2014-04-30,,28,,426,未払費用,,,101,三菱東京UFJ･普,,,147696,3月分社会保険料,,,,,,,
2014-04-30,,29,,5,売掛金,,,700,売上高,,,625363,4月分売上　山口由香,,,,,,,
2014-04-30,,29,,5,売掛金,,,702,会計業務,,,32400,4月分売上　山口由香,,,,,,,
2014-04-30,,30,,740,役員報酬,1,山口由香,0,,,,180000,4月分　山口由香,,,,,,,
2014-04-30,,30,,0,,,,426,未払費用,,,146912,4月分　山口由香,,,,,,,
2014-04-30,,30,,0,,,,744,法定福利費,,,24488,4月分社会保険料,,,,,,,
2014-04-30,,30,,0,,,,427,預り金,1,源泉所得税,3200,4月分源泉所得税,,,,,,,
2014-04-30,,30,,0,,,,427,預り金,2,住民税,5400,4月分住民税,,,,,,,
2014-04-30,,30,,740,役員報酬,2,斉藤有紀子,0,,,,180000,4月分斉藤有紀子,,,,,,,
2014-04-30,,30,,0,,,,426,未払費用,,,153042,4月分斉藤有紀子,,,,,,,
2014-04-30,,30,,0,,,,744,法定福利費,,,24488,4月分社会保険料,,,,,,,
2014-04-30,,30,,0,,,,427,預り金,1,源泉所得税,1570,4月分源泉所得税,,,,,,,
2014-04-30,,30,,0,,,,427,預り金,2,住民税,900,4月分住民税,,,,,,,
2014-04-30,,30,,741,給料手当,1,平賀猛,0,,,,180000,4月分平賀猛,,,,,,,
2014-04-30,,30,,0,,,,426,未払費用,,,144712,4月分平賀猛,,,,,,,
2014-04-30,,30,,0,,,,744,法定福利費,,,24488,4月分社会保険料,,,,,,,
2014-04-30,,30,,0,,,,427,預り金,1,源泉所得税,3200,4月分源泉所得税,,,,,,,
2014-04-30,,30,,0,,,,427,預り金,2,住民税,7600,4月分住民税,,,,,,,
2014-05-01,,31,,100,現金,,,101,三菱東京UFJ･普,,,50000,引出し,,,,,,,
2014-05-01,,32,,756,通信費,,,100,現金,,,8473,チケットフナキ　レターパック・切手,,,,,,,
2014-05-07,,33,,745,福利厚生費,,,100,現金,,,10050,秋葉原メディカルクリニック　健康診断・山口由香,,,,,,,
2014-05-08,,34,,745,福利厚生費,,,100,現金,,,13510,日本橋ハートクリニック　健康診断・平賀猛,,,,,,,
2014-05-08,,35,,171,立替金,,,100,現金,,,900,東京法務局　未登記証明・昭和シェル石油㈱,,,,,,,
2014-05-09,,37,,100,現金,,,0,,,,625363,4月分業務協力費　山口由香,,,,,,,
2014-05-09,,37,,0,,,,5,売掛金,,,625363,4月分業務協力費　山口由香,,,,,,,
2014-05-09,,37,,100,現金,,,0,,,,32400,4月分帳簿記帳代行料　山口由香,,,,,,,
2014-05-09,,37,,0,,,,5,売掛金,,,32400,4月分帳簿記帳代行料　山口由香,,,,,,,
2014-05-09,,37,,100,現金,,,0,,,,88200,4月分立替金　山口由香,,,,,,,
2014-05-09,,37,,0,,,,171,立替金,,,87700,4月分立替金　山口由香,,,,,,,
2014-05-09,,37,,0,,,,802,雑収入,,,500,印紙代差額,,,,,,,
2014-05-09,,37,,100,現金,,,0,,,,32934,3月分電気代　山口由香,,,,,,,
2014-05-09,,37,,0,,,,171,立替金,,,32934,3月分電気代　山口由香,,,,,,,
2014-05-09,,37,,100,現金,,,0,,,,12191,4月分　ＮＴＴ代,,,,,,,
2014-05-09,,37,,0,,,,171,立替金,,,12191,4月分　ＮＴＴ代,,,,,,,
2014-05-09,,38,,782,地代家賃,,,100,現金,,,30000,4月分家賃　山口由香,,,,,,,
2014-05-09,,38,,426,未払費用,,,100,現金,,,144712,4月分,,,,,,,
2014-05-09,,38,,426,未払費用,,,100,現金,,,153042,4月分,,,,,,,
2014-05-09,,38,,426,未払費用,,,100,現金,,,146912,4月分,,,,,,,
2014-05-09,,38,,427,預り金,2,住民税,100,現金,,,13900,住民税,,,,,,,
2014-05-09,,38,,101,三菱東京UFJ･普,,,100,現金,,,250000,預入れ,,,,,,,
2014-05-09,,39,,756,通信費,,,100,現金,,,6038,チケットフナキ　切手,,,,,,,
2014-05-09,,39,,756,通信費,,,100,現金,,,3241,チケットフナキ　レターパック,,,,,,,
2014-05-13,,40,,171,立替金,,,100,現金,,,12000,㈱経営状況分析ｾﾝﾀｰ　分析代・㈲タカヤマ設備,,,,,,,
2014-05-13,,40,,171,立替金,,,100,現金,,,19000,愛宕警察署　古物新規・野村貿易㈱,,,,,,,
2014-05-14,,41,,784,雑費,,,100,現金,,,3900,ＪＩＮＳ　ＰＣ眼鏡,,,,,,,
2014-05-14,,41,,756,通信費,,,100,現金,,,145,ローソン　切手代,,,,,,,
2014-05-16,,42,,171,立替金,,,100,現金,,,800,都庁内郵便局　小為替代・㈱協和シナックス,,,,,,,
2014-05-16,,42,,171,立替金,,,100,現金,,,400,都庁内郵便局　小為替代・予備,,,,,,,
2014-05-19,,43,,171,立替金,,,100,現金,,,600,板橋区・渋谷区　身分証明代・㈱協和シナックス,,,,,,,
2014-05-20,,44,,171,立替金,,,100,現金,,,12000,㈱経営状況分析ｾﾝﾀｰ　分析代・日宝装飾㈱,,,,,,,
2014-05-20,,44,,171,立替金,,,100,現金,,,1200,東京法務局　登記ない証明代・㈱協和シナックス,,,,,,,
2014-05-23,,45,,171,立替金,,,100,現金,,,500,建退共　履行証明代・㈲タカヤマ設備,,,,,,,
2014-05-27,,46,,754,交通費,,,100,現金,,,7130,通勤交通費　藤原千夏,,,,,,,
2014-05-28,,47,,423,未払法人税等,,,0,,,,70000,法人都民税・法人事業税,,,,,,,
2014-05-28,,47,,425,未払消費税,,,0,,,,225300,消費税,,,,,,,
2014-05-28,,48,,171,立替金,,,100,現金,,,12789,ＮＴＴ東日本　5月分通話料　山口由香,,,,,,,
2014-05-28,,49,,100,現金,,,101,三菱東京UFJ･普,,,400000,引出し,,,,,,,
2014-05-30,,50,,100,現金,,,758,事務用品費,,,2520,寺西朋美　角２封筒　＠21×120,,,,,,,
2014-05-13,,51,,171,立替金,,,101,三菱東京UFJ･普,,,7201,4月分　東京電力　電気代（低圧）,,,,,,,
2014-05-13,,51,,171,立替金,,,101,三菱東京UFJ･普,,,19147,4月分　東京電力　電気代（その他）,,,,,,,
2014-05-23,,52,,101,三菱東京UFJ･普,,,802,雑収入,,,115,神田税務署　源泉所得税還付,,,,,,,
2014-05-28,,53,,764,支払手数料,,,101,三菱東京UFJ･普,,,30000,5月分　さくら中央税理士法人　顧問料,,,,,,,
2014-05-28,,53,,764,支払手数料,,,101,三菱東京UFJ･普,,,120000,さくら中央税理士法人　決算報酬,,,,,,,
2014-05-30,,54,,758,事務用品費,,,101,三菱東京UFJ･普,,,4437,㈱大塚商会　たのめーる4月分,,,,,,,
2014-05-30,,54,,760,修繕費,,,101,三菱東京UFJ･普,,,4911,㈱大塚商会　ﾘｺｰﾊﾟﾌｫｰﾏﾝｽﾁｬｰｼﾞ4/10締,,,,,,,
2014-05-30,,55,,101,三菱東京UFJ･普,,,802,雑収入,,,2,神田税務署　源泉所得税還付,,,,,,,
2014-05-30,,56,,5,売掛金,,,700,売上高,,,346118,5月分売上　山口由香,,,,,,,
